LACK Prblms,And she said[|]You a God damn liar[|]I ain't mean to say that shit girl I was God damn high[|]So we left the crib now we in the God damn ride[|]She lookin' God damn fine[|]I wanted a bitch who was down to Earth[|]But she want the God damn skies[|]Least of my problems[|]Got this one on my line they won't stop fucking callin'[|]It's crazy I made her that way[|]Every time I see her out, I see the hate in her face[|]Like why you do that[|]Tell her you love her when next week you just want your space[|]Why you do why you do that[|]Tell her you want her but next week you do your own thing[|]Why you do why you do that[|]I can't explain it but just know it working for me[|]She text me I hate you I hate you I hate you I hate you[|]But how the fuck can you hate me[|]When I ain't did shit, but be the real thing[|]She don't want to real, that ain't never change[|]I never been the one, to try to explain[|]While you catch them feels imma sip on this drank[|]It's easing my brain[|]I got real shit to stress about girl I ain't worried about shit[|]Remember that I tried to build ya now I ain't worried about shit[|]I got real shit to stress about girl I ain't worried about shit[|]Remember that I tried to build ya now I ain't worried about shit[|]So I found me a new thing I'm not as lost as you you think[|]Got plenty queens in my hometown all they need is drank and that dank[|]So I found me a new thing I'm not as lost as you you think[|]Got plenty queens in my hometown all they need is drank and that dank[|]Now I'm like[|]It's a God damn shame[|]We done crashed we done burned[|]But baby you the God damn blame[|]See I wanted love but you wanted God damn fame[|]Every God damn thing[|]I wanted a bitch who was on the move[|]But you want to God damn lay[|]Least of my problems[|]Got this one in my bed and she just want to sleep[|]Fucking up all of the sheets[|]She only wake up to eat[|]Do this shit every week[|]Like why you do that[|]Crying you want to be great, but sleepin' until the next day[|]Why you do that[|]Don't got that much in the bank, we go out she order the steak[|]Why you do why you do that[|]She can't explain it but just know it working for us[|]She claiming she down on her luck, but really she don't give a fuck[|]And I cannot make this shit up[|]And I ain't did shit, but be the real thing[|]She don't want to real, that ain't never change[|]I won't be the one, to try to explain[|]While you catch them feels imma sip on this drank[|]It's easing the pain[|]I got real shit to stress about girl I ain't worried about shit[|]Remember that I tried to build ya now I ain't worried about shit[|]I got real shit to stress about girl I ain't worried about shit[|]Remember that I tried to build ya now I ain't worried about shit[|]So I found me a new thing I'm not as lost as you you think[|]Got plenty queens in my hometown all they need is drank and that dank[|]So I found me a new thing I'm not as lost as you you think[|]Got plenty queens in my hometown all they need is drank and that dank
LACK Learn Ya [Explicit],You still got a lot to learn[|]I ain't saying i'm the best I'm saying I got a lot to work with[|]Fuck talking we capped enough[|]I ain't trying to make it look like I just wanna fuck[|]I'm just trying to show this ain't no temporary love[|]I think you need to Let me learn ya something[|]How you gonna get better with a nigga who don't even measure up[|]Shame shame shame You've been fucking regulars[|]I think ya need to let me learn ya something[|]No need to tell you not to sleep[|]I let my hands speak[|]Now learn a couple things about me[|]Girl when you go don't try to act like your last one hit it the same way[|]Girl when you go don't try to act like your last one did you the same way[|]Your last one did you the same way[|]Your last one hit it the same way girl[|]We still got a lot to do[|]If you need a quick fix for your day[|]I be on the way[|]Got a couple things that I gots to prove[|]You lack and it hurts to know[|]I tell you cause im really trying to help you, But you take it personal[|]I think I really need to learn you something[|]Yeah I met you in the past life[|]I know everything, Oh you're that type[|]Bad bad girl, won't you act right[|]I think I really need to learn you something[|]Yeah, don't gotta ask I can see[|]I let my hands speak[|]Just learn a couple things about me[|]Girl when you go[|]Don't try to act like your last one hit it the same[|]Girl when you go[|]Don't try to act like your last one did you the same way[|]Your last one did you the same way[|]Your last one hit it the same way[|]Girl
LACK Worst Luck,You tell me get away[|]But you don't mean that[|]You tell me leave you alone[|]But you don't need that[|]On my own too[|]"Honey I don't need you[|]Look at how I've grown[|]Im a big girl[|]I can do it by myself[|]All on my own"[|]So why you wanna love me so bad[|]Why you wanna love me so bad[|]Haven't you heard about my miserable past[|]Critical past[|]Pitiful past[|]I swear no matter what I touch it breaks[|]So I no longer wanna see your face[|]I got the worst luck with love[|]Worst luck with love[|]Maybe I ain't working enough[|]Hurting enough[|]I swear I got the worst luck with love[|]Worst luck with love[|]Maybe I ain't working enough[|]Hurting enough[|]No no[|]I tell you let it go but you don't want to[|]I ask you what the fuck you want[|]You say I want you[|]Are you crazy[|]You could have it all[|]Why settle for me[|]You're doing good[|]You should keep going[|]Don't back pedal for me[|]So why you wanna love me so bad[|]Why you wanna love me so bad[|]Haven't you heard about my miserable past[|]Critical past[|]Pitiful past[|]I swear no matter what I touch it breaks[|]So I no longer wanna see your face[|]I got the worst luck with love[|]Worst luck with love[|]But maybe I ain't working enough[|]Hurting enough[|]I swear I got the worst luck with love[|]Worst luck with love[|]But maybe I ain't working enough[|]Ain't hurting enough[|]No no
LACK Rules,Mhm[|]Am I, am I, am I?[|]Working on my rules, yeah[|]Oh yeah, oh yeah, oh yeah, yeah, yeah, yeah[|]Yeah-yeah-yeah[|]Am I, am I[|]Am I, am I[|]Am I asking for too much[|]Like all my vouchers are all used up[|]Like do you really want a new love?[|]Feel like you're out here tryna choose up[|]Look I've been out here doing backflips[|]Like I was training for Olympics[|]To all the niggas tryna pocket watch[|]Just know that bag got a little big[|]Rules, working my rules[|]Working on my rules[|]Rule number one[|]Rule number two[|]Working on my rules, working on my rules[|]Rule number one[|]Rule number two[|]Rule number one no explaining[|]Rule number two no complaining[|]10,000 hours like it's nothing[|]I take my hardest times and turn 'em into something[|]Don't you lie, don't tell me lies, no I don't fuck with that[|]I tell truth and nothing but it, I'm in love with that[|]Running through my rules telling you what not to do[|]Like don't you kick no fake shit and lose your attitude[|]Know I'm on the hiNigh (high)[|]Quick to pull a ciNard (card)[|]Realest on the bliNock (block)[|]We don't do pretenders[|]So you should never triNy (try)[|]Or we gon' make 'em dinner[|]Working on my rules, yeah, my rules[|]Follow or you lose[|]Working on my rules, yeah, my rules[|]You don't get to choose[|]I've been feeling new[|]You should let me teach you how to move[|]I've been working on my rules[|]I've been working on my rules[|]Rules, working my rules[|]Working on my rules[|]Rule number one[|]Rule number two[|]Working on my rules, working on my rules[|]Rule number one[|]Rule number two[|]Tell you where I'm at[|]I was setting these rules, they was running off track[|]I'm on a high, we on the way[|]I'm on a high, we on the way[|]Disobey my rules and we got problems[|]And I just came off of six years of them shits[|]From exes to labels and being homeless[|]I didn't have it, wasn't able[|]Now I could own it, that's if I want it[|]I'm way too young for your shit[|]Way too young to be this lit[|]Working on my rules[|]Lot of rules that I learned growing up in Zone 6
LACK Never Know,I know a lot of people but I don't fuck with a lot[|]Got me standing here when I just wanna leave the spot[|]Thinking bout a whip and man I might just cop the drop[|]Just so they could think I'm friendly when I'm not[|]Arm out the window like yessir[|]Right good, working on my left bruh[|]Man I got my shit together then I stepped up[|]I got tired of niggas telling me I'm next up[|]Old label wasn't talking bout nothing[|]Meanwhile I'm getting ready for a run[|]I ain't sitting, I ain't talking, I ain't hustling with you niggas[|]Fuck around and y'all gon' make me push a button on you niggas, ay[|]I got a baby on the way[|]I think about it everyday[|]They think that paper gon' change me[|]I do this shit for my baby[|]I do this shit for my niggas[|]And we go way back just like crack in the muhfuckin 80's[|]This flow is crazy, yeah-yeah-yeah[|]Yeah, nigga this flow is crazy[|]I don't fear no man or no object[|]Bullfighter, I've been working on my sidestep[|]I know preparation gets you through the process[|]Look at all the progress[|]I ain't have nobody there, so I had to tell myself when to go[|]If I was waiting on you to tell me then I would never know[|]I ain't have nobody there so I had to tell myself when to go[|]If I was waiting on you to tell me then I would never know, ay[|]I would never know[|]Worked on this shit till I was a pro[|]Ran through these streets, ran through these beats[|]Ran through these thoughts, ran through these hearts[|]I was in the dark till I caught a spark[|]Feel like I'm on fire, get too close, make a nigga die[|]They cannot be I, it's too hard, they could probably try[|]They could try, I'm on I-20 tryna get to 85[|]My girl mad but she don't want another guy[|]I wonder why?[|]Wait, no I don't[|]Work real hard and I get what I want[|]This is for them days we ain't eat[|]This is for them nights we ain't sleep[|]Going through beat after beat now[|]I could probably make 100 songs in my sleep[|]Yeah-yeah[|]I ain't have nobody there, so I had to tell myself when to go[|]If I was waiting on you to tell me then I would never know[|]I ain't have nobody there so I had to tell myself when to go[|]If I was waiting on you to tell me then I would never know, ay[|]I would never, I would never, I would never, I would never know[|]Yeah-yeah, I would never know[|]Oh-oh-oh, haaa[|]Oh-oh-oh
LACK PRBLMS (Remix),And she said[|]You a God damn liar[|]I ain't mean to say that shit girl I was God damn high[|]So we left the crib now we in the God damn ride[|]She lookin' God damn fine[|]I wanted a bitch who was down to Earth[|]But she want the God damn skies[|]Least of my problems[|]Got this one on my line they won't stop fucking callin'[|]It's crazy I made her that way[|]Every time I see her out, I see the hate in her face[|]Like why you do that[|]Tell her you love her when next week you just want your space[|]Why you do why you do that[|]Tell her you want her but next week you do your own thing[|]Why you do why you do that[|]I can't explain it but just know it working for me[|]She text me I hate you I hate you I hate you I hate you[|]But how the fuck can you hate me[|]When I ain't did shit, but be the real thing[|]She don't want to real, that ain't never change[|]I never been the one, to try to explain[|]While you catch them feels imma sip on this drank[|]It's easing my brain[|]I got real shit to stress about girl I ain't worried about shit[|]Remember that I tried to build ya now I ain't worried about shit[|]I got real shit to stress about girl I ain't worried about shit[|]Remember that I tried to build ya now I ain't worried about shit[|]So I found me a new thing I'm not as lost as you you think[|]Got plenty queens in my hometown all they need is drank and that dank[|]So I found me a new thing I'm not as lost as you you think[|]Got plenty queens in my hometown all they need is drank and that dank[|]Now I'm like[|]It's a God damn shame[|]We done crashed we done burned[|]But baby you the God damn blame[|]See I wanted love but you wanted God damn fame[|]Every God damn thing[|]I wanted a bitch who was on the move[|]But you want to God damn lay[|]Least of my problems[|]Got this one in my bed and she just want to sleep[|]Fucking up all of the sheets[|]She only wake up to eat[|]Do this shit every week[|]Like why you do that[|]Crying you want to be great, but sleepin' until the next day[|]Why you do that[|]Don't got that much in the bank, we go out she order the steak[|]Why you do why you do that[|]She can't explain it but just know it working for us[|]She claiming she down on her luck, but really she don't give a fuck[|]And I cannot make this shit up[|]And I ain't did shit, but be the real thing[|]She don't want to real, that ain't never change[|]I won't be the one, to try to explain[|]While you catch them feels imma sip on this drank[|]It's easing the pain[|]I got real shit to stress about girl I ain't worried about shit[|]Remember that I tried to build ya now I ain't worried about shit[|]I got real shit to stress about girl I ain't worried about shit[|]Remember that I tried to build ya now I ain't worried about shit[|]So I found me a new thing I'm not as lost as you you think[|]Got plenty queens in my hometown all they need is drank and that dank[|]So I found me a new thing I'm not as lost as you you think[|]Got plenty queens in my hometown all they need is drank and that dank
LACK Face Card,
LACK Learn Ya,You still got a lot to learn[|]I ain't saying i'm the best I'm saying I got a lot to work with[|]Fuck talking we capped enough[|]I ain't trying to make it look like I just wanna fuck[|]I'm just trying to show this ain't no temporary love[|]I think you need to Let me learn ya something[|]How you gonna get better with a nigga who don't even measure up[|]Shame shame shame You've been fucking regulars[|]I think ya need to let me learn ya something[|]No need to tell you not to sleep[|]I let my hands speak[|]Now learn a couple things about me[|]Girl when you go don't try to act like your last one hit it the same way[|]Girl when you go don't try to act like your last one did you the same way[|]Your last one did you the same way[|]Your last one hit it the same way girl[|]We still got a lot to do[|]If you need a quick fix for your day[|]I be on the way[|]Got a couple things that I gots to prove[|]You lack and it hurts to know[|]I tell you cause im really trying to help you, But you take it personal[|]I think I really need to learn you something[|]Yeah I met you in the past life[|]I know everything, Oh you're that type[|]Bad bad girl, won't you act right[|]I think I really need to learn you something[|]Yeah, don't gotta ask I can see[|]I let my hands speak[|]Just learn a couple things about me[|]Girl when you go[|]Don't try to act like your last one hit it the same[|]Girl when you go[|]Don't try to act like your last one did you the same way[|]Your last one did you the same way[|]Your last one hit it the same way[|]Girl
LACK Ex Calling [Explicit],Scrolling through these mother fucking texts[|]They ain't say nothing but the same shit[|]Put that shit on do not disturb[|]Bitch I'm in the studio[|]Three in the morning I'm on do not disturb[|]My last little fling I put that shit in the dirt[|]Pop out the car screamin'[|]I can hear my ex calling[|]Don't know why my ex calling[|]Why the fuck my ex calling[|]Don't know why my ex calling[|]I can see my ex calling[|]Hold up why my ex calling[|]Don't know why my ex calling[|]Why the fuck my ex calling[|]I can see my ex calling[|]Oh no now my next calling[|]I don't know why I stress on them[|]I just want the best, Darlin'[|]We been through some things yeah[|]Thought I could restrain ya[|]I don't wanna tame ya[|]Impossible to change ya[|]Every time I try to put the fire out it boosts the flames up[|]You text me like I called ya[|]Well I don't mean to stall ya[|]But I cannot afford ya[|]So I gotta ignore ya[|]Cause I just want to ball yeah and you just want to fall yeah[|]I pick up my phone what the heck[|]Coming at my neck[|]Tripping via text disrespect[|]I don't fuck with that[|]Can't put me in check[|]You the ex calling for the sex[|]Want me cause I'm next[|]I'm the future where the Percocets[|]I can see my ex calling[|]Oh no now my next calling[|]I don't know why I stress on them[|]I just want the best, Darlin'[|]There's something wrong with my hand[|]Can't pick up the phone got it down hope you understand[|]I can't have you fuck up the plans[|]And if you gotta choose then you better choose the other man[|]See I wait out that good side and that bad side so I'm done[|]I broke it down it was crunch time got focused and we won[|]Your favorite rapper gon want to join it the dream team and we come[|]Don't do this shit just for fun[|]Do this shit just to run[|]Run it back like a punt[|]Run that shit like Chris Breezy[|]All these hoes is on me[|]All these sights on me[|]All these lights on me[|]Not really like to stay lowkey but still all that vice is on me[|]Never been by the bird talk[|]To me that's that absurd talk[|]Always been by the splurge talk[|]That when we used to bird walk[|]And knocked off from my course man that one time and I swear[|]I never wanna go there[|]That's unless she got nice brown skin good credit man and long hair[|]I can see my ex calling[|]Oh no now my next calling[|]I don't know why I stress on them[|]I just want the best, Darlin'[|]I can hear my ex calling[|]Don't know why my ex calling[|]Why the fuck my ex calling[|]Don't know why my ex calling[|]I can see my ex calling[|]Hold up why my ex calling[|]Don't know why my ex calling[|]Why the fuck my ex calling
LACK Back Then,
LACK Rules [Explicit],Mhm[|]Am I, am I, am I?[|]Working on my rules, yeah[|]Oh yeah, oh yeah, oh yeah, yeah, yeah, yeah[|]Yeah-yeah-yeah[|]Am I, am I[|]Am I, am I[|]Am I asking for too much[|]Like all my vouchers are all used up[|]Like do you really want a new love?[|]Feel like you're out here tryna choose up[|]Look I've been out here doing backflips[|]Like I was training for Olympics[|]To all the niggas tryna pocket watch[|]Just know that bag got a little big[|]Rules, working my rules[|]Working on my rules[|]Rule number one[|]Rule number two[|]Working on my rules, working on my rules[|]Rule number one[|]Rule number two[|]Rule number one no explaining[|]Rule number two no complaining[|]10,000 hours like it's nothing[|]I take my hardest times and turn 'em into something[|]Don't you lie, don't tell me lies, no I don't fuck with that[|]I tell truth and nothing but it, I'm in love with that[|]Running through my rules telling you what not to do[|]Like don't you kick no fake shit and lose your attitude[|]Know I'm on the hiNigh (high)[|]Quick to pull a ciNard (card)[|]Realest on the bliNock (block)[|]We don't do pretenders[|]So you should never triNy (try)[|]Or we gon' make 'em dinner[|]Working on my rules, yeah, my rules[|]Follow or you lose[|]Working on my rules, yeah, my rules[|]You don't get to choose[|]I've been feeling new[|]You should let me teach you how to move[|]I've been working on my rules[|]I've been working on my rules[|]Rules, working my rules[|]Working on my rules[|]Rule number one[|]Rule number two[|]Working on my rules, working on my rules[|]Rule number one[|]Rule number two[|]Tell you where I'm at[|]I was setting these rules, they was running off track[|]I'm on a high, we on the way[|]I'm on a high, we on the way[|]Disobey my rules and we got problems[|]And I just came off of six years of them shits[|]From exes to labels and being homeless[|]I didn't have it, wasn't able[|]Now I could own it, that's if I want it[|]I'm way too young for your shit[|]Way too young to be this lit[|]Working on my rules[|]Lot of rules that I learned growing up in Zone 6
LACK First Fuck,I bet you love me more after that first fuck[|]I bet you love me more after you feel worse love[|]I bet you love me more when I write you these songs[|]I bet you love me when I finally make it home, yeah[|]I'ma make it mine, mine for the night[|]Got me pulling on your hair[|]I'ma make it mine, mine for the night[|]Got me pulling on your hair[|]I bet you love me more after that first fuck[|]I bet you love me more after you get that first nut[|]I bet you love more when I write you these songs[|]I bet you love me when I finally make it home[|]I'ma make you mine, mine[|]Got you pulling on my hair[|]I'ma make you mine, mine[|]Got me pulling on your hair[|]I bet you love me more after the first fuck[|]I bet I love you better than your first love[|]I bet I love you so much you forget the shit that had you worked up, yeah[|]I bet I love you more than I can say to you[|]Something 'bout you makes me wanna lay with you[|]But only for the night[|]I'ma make you mine, mine[|]Got me pulling on your hair[|]I'ma make it mine, mine for the night[|]Got me pulling on your hair[|]I bet you love me more, I bet you love me more[|]I bet you love me more[|]I bet you love me more after that first fuck[|]I bet you love me more
LACK Worst Luck [Explicit],You tell me get away[|]But you don't mean that[|]You tell me leave you alone[|]But you don't need that[|]On my own too[|]"Honey I don't need you[|]Look at how I've grown[|]Im a big girl[|]I can do it by myself[|]All on my own"[|]So why you wanna love me so bad[|]Why you wanna love me so bad[|]Haven't you heard about my miserable past[|]Critical past[|]Pitiful past[|]I swear no matter what I touch it breaks[|]So I no longer wanna see your face[|]I got the worst luck with love[|]Worst luck with love[|]Maybe I ain't working enough[|]Hurting enough[|]I swear I got the worst luck with love[|]Worst luck with love[|]Maybe I ain't working enough[|]Hurting enough[|]No no[|]I tell you let it go but you don't want to[|]I ask you what the fuck you want[|]You say I want you[|]Are you crazy[|]You could have it all[|]Why settle for me[|]You're doing good[|]You should keep going[|]Don't back pedal for me[|]So why you wanna love me so bad[|]Why you wanna love me so bad[|]Haven't you heard about my miserable past[|]Critical past[|]Pitiful past[|]I swear no matter what I touch it breaks[|]So I no longer wanna see your face[|]I got the worst luck with love[|]Worst luck with love[|]But maybe I ain't working enough[|]Hurting enough[|]I swear I got the worst luck with love[|]Worst luck with love[|]But maybe I ain't working enough[|]Ain't hurting enough[|]No no
LACK Grab The Wheel,[Intro][|]Girl, I got a lot that's goin' on[|]If I'm trippin', tell me what I'm doin' wrong[|]Grab the wheel, take the wheel[|]Grab the wheel, take the wheel, yeah[|][Verse 1][|]First one just couldn't touch me for shit[|]Last one just wasn't a good fit[|]She know that I'm here to replace her nigga[|]Tearin' her up somethin'[|]Usually, she don't, tonight she fuck some[|][Pre-Chorus][|]She say, You a really special kinda nigga[|]But show it, don't tell it, yeah[|]Hit me on my cellular[|]We can just vibe, just tell me when you're ready, yeah[|]Ayy, I'm lookin' for you[|]Roll another tube, blow it to the roof[|]Fuckin' in the coupe[|]Vroom, vroom, vroom[|]I said vroom, vroom[|][Chorus][|]I need you to grab the wheel[|]Tryna chill, but, you make it hard for me for real (woo)[|]I need you to grab the wheel, hell yeah[|]Grab the wheel (skrrt, skrrt, skrrt)[|]Yeah, yeah, yeah, yeah, yeah[|]I need you to put it in reverse[|]Risk it all if that's what it's worth[|]Grab the wheel, take the wheel[|]Grab the wheel, take the wheel, yeah[|][Verse 2][|]First one wasn't aggressive enough[|]Second one said all the wrong stuff[|]Don't think that I'm here to rebuild you, no[|]I came to just slide[|]You think too much[|]Stop thinkin', just drive[|][Pre-Chorus][|]She say, You a really special kinda nigga[|]But show it, don't tell it, yeah[|]Hit me on my cellular[|]We can just vibe, just tell me when you're ready, yeah[|]Ayy, I'm lookin' for you[|]Roll another tube, blow it to the roof[|]Fuckin' in the coupe[|]Vroom, vroom, vroom[|]I said vroom, vroom[|][Chorus][|]I need you to grab the wheel[|]Tryna chill, but, you make it hard for me for real[|]I need you to grab the wheel, hell yeah[|]Grab the wheel (skrrt, skrrt, skrrt)[|][Outro][|]I need you to make a decision because I can't[|]Do what's best for you and stop thinkin' 'bout what I think[|]Grab the wheel, grab the wheel like a NASCAR[|]Grab the wheel, but don't swerve it 'cause it's a fast car[|]If you want it it then you take it, don't want it, then let me know[|]Feelin' real compressed, I got shit that I wanna show[|]Grab the wheel, grab the wheel[|]Grab the wheel, yeah[|]Grab the wheel, grab the wheel, grab the wheel, grab the wheel[|]Grab the wheel[|]Grab the wheel[|]Grab the wheel
