 Boogie Wit da Hoodie Timeless,I cannot waste no time, bitch, I'm really timeless[|]I cannot leave my houses without diamonds[|]All the faces on my watches, jump out it[|]Change faces on the watches, now they frownin'[|]I probably spent the 100 thousand on fly shit[|]QP spent the 100 thousand on mileage[|]Bruce Lee kick it with me, I be stylin'[|]2 seater Bentley and it's topless[|]And she's topless, naked bitch driver[|]Papers and fronto wrapped around Sour[|]I cannot waste no time, bitch, I'm really timeless[|]I cannot waste no time, bitch, I'm really...[|]I cannot waste no time, bitch, I'm really grindin'[|]If I ever said, "I love you," I was lyin'[|]I fuck with you but you was always like a side bitch[|]Cause I can never put nothin' over grindin'[|]I just left my baby girl a message[|]I said, I won't be comin' home[|]Hah, that's a dub, bitch, I'm on the road[|]Hah, and I need 20 thousand for a show[|]Hah, I ain't walkin' through your club no more[|]Hah, But if Lust hit me up I'll go[|]Hah, SpinKing that's the fuckin' bro[|]Hah, I fuck it up, I fuck it up some more[|]We switch the flow up, if you a busta I'ma cut you off[|]Bitch I'm goin' up[|]Gettin' money, what the fuck you thought?[|]Nigga, hold up it get ugly[|]I'm a fuckin boss, hah[|]Good now but I started off[|]Just a young nigga runnin' 'round and the butter soft[|]Try to run down on me nigga you should knock it off[|]I ain't get lucky mothafucka[|]Took a couple loses, yeah[|]What u sayin'? You ain't really on shit[|]Got zippers on my jeans like I'm Billy on this[|]I ain't sippin' no more lean I've been trippin' off it[|]I've been pissin' codeine and I ain't wit the shits, woah[|]Rockstar lifestyle, might not make it[|]Wake up faded still end up drinking[|]Make-up on my t-shirt, I hate it[|]R.I.P. t-shirts, I hate it[|]Fall asleep, wake up still I'm faded[|]Bubba prolly lost 50 K in vegas[|]Pour up purple and then make it turn pinkish[|]Said that I was done with it but I'm still drinkin'[|]I can't waste no time, I can't waste no time with it[|]I can't waste no time, bitch, I'm really timeless[|]I can't waste no time, bitch, I'm really timeless
 Boogie Wit da Hoodie Drowning (Water),I'm drownin'[|]I'm drownin'[|]I'm drownin'[|]I'm drownin'[|]Wrist so icy, wonder why she like me, bitch I'm drownin'[|]In water, I just bought a Cuban, dipped it in a fountain[|]Everywhere that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]I just bought a Cuban ring and dipped it in a fountain[|]Chain so heavy I feel like I'm holdin' up a mountain[|]Everywhere that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]I'm with all my niggas, I don't go nowhere without 'em[|]If they don't let us in they might throw shots at the bouncer[|]Actavis medicine, got it straight from out the doctor's[|]I'm with RJ but I call him Wayne 'cause he's a shotta[|]Pick up the ladder, put it in the gun, make the 9 stretch[|]Niggas with attitude, but we come straight out of Highbridge[|]I'm gon' make her panties wet when she see the way I flex[|]I'm gon' win a Grammy, move my family out the projects[|]We went from chillin' in the projects to makin' projects[|]We was tryna get to the top, and they tried to stop us[|]I talk for myself, bitch I don't need no fucking voucher[|]She looked at my wrist and she looked at a hundred thousand[|]Wrist so icy, wonder why she like me, bitch I'm drownin'[|]In water, I just bought a Cuban, dipped it in a fountain[|]Every where that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]I just bought a Cuban ring and dipped it in a fountain[|]Chain so heavy I feel like I'm holdin' up a mountain[|]Everywhere that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]Just bought a brand new chain from Avianne[|]Nigga with attitude but I ain't from Compton[|]Lil Kodak bitch I'm Polo'd down like Carlton[|]Sniper Gang I put a nigga on a carton[|]I'm the shit I'm fartin', I don't know how to potty[|]Pull up in a 'Rari, I'm in the Yo like Gotti[|]A Boogie, I'm goin Scottie, nigga drop my deposit[|]I ain't Jamaican, bitch I'm Haitian, but I got them shottas[|]Harley Davidson every day, I'm ridin' with the chopper[|]They hatin', I know they don't wanna see a nigga prosper[|]I ain't doing trims, I'm in the cut like I'm a barber[|]She call me daddy, but I ain't her motherfucking father[|]Wrist so icy, wonder why she like me, bitch I'm drownin'[|]In water, I just bought a Cuban, dipped it in a fountain[|]Every where that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]I just bought a Cuban ring and dipped it in a fountain[|]Chain so heavy I feel like I'm holdin' up a mountain[|]Everywhere that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]Bitch, I'm drownin'[|]Bitch, I'm drownin'[|]I'm drownin'[|]I'm drownin'[|]I'm drownin'
 Boogie Wit da Hoodie Nonchalant,And I want you to be my bitch[|]And I want you to be my bitch[|]And I want you to be my[|]I been feelin' so nonchalant[|]And I want you to be my bitch[|]I don't want you to be my friend[|]I just got to let you know[|]I been feelin' so nonchalant[|]And I hope it never ever ever ends[|]I just wanted you to be my bitch[|]I just got to let you know[|]Didn't want to tell you "I told you" but look, I told you[|]I was feeling your picture, so yeah I wrote you[|]Girl, I don't want your number, I want your soul, shoe[|]We can get money together, girl I can show you[|]Tell me whatever you want and I won't expose you[|]Bring another girl over that we can both do[|]Girl she can eat it up, eat it up like it's soul food[|]I could get fly any weather, pull up in snow shoes[|]I could get fly any weather, pull up in snow shoes[|]Gucci hat, Gucci sweater, I'm feeling so cool[|]Before I flooded the Bezel that shit was rose gold[|]It was a time when the money was moving so slow[|]I give the lawyer my money until the case close[|]It's whatever, my niggas gon' let that thing go[|]VVS's, they glitter up like a rainbow[|]VVS's, they glitter up like a rainbow[|]I been feelin' so nonchalant[|]And I want you to be my bitch[|]I don't want you to be my friend[|]I just got to let you know[|]I been feelin' so nonchalant[|]And I hope it never ever ever ends[|]I just wanted you to be my bitch[|]I just got to let you know[|]Check out dem levels yah we no see each other regular[|]Cause she come from a different side of world[|]Me come from Nebula[|]Two different schedules[|]Phone talking pon di cellular[|]Something in the back ah mih mind, side ah mih medulla[|]Tell me say dah lifestyle yah nuh fit you, you nuh ready fah girl[|]All the consequences weh come when you deh wid a world star artiste[|]You n'haffi talk it"[|]Hope you find somebody that can your booty the way it deserve[|]I'm not Pinocchio, sorry I'm not no Romeo[|]She want me fi herself but she haffi know that's not the way it goes[|]Me a try to be a better man but it might take a while[|]Take it easy with me, 'member we young and we still a grow[|]All if you get a man, and get a family/[|]Make sure you tell the boy da pussy deh still a fi mi[|]Sorry if I let you down[|]Sorry if I never listen[|]But either way mi deh ina mi zone[|]I been feelin' so nonchalant (nonchalant)[|]And I want you to be my bitch (my bitch)[|]I don't want you to be my friend[|]I just got to let you know[|]I been feelin' so nonchalant (nonchalant)[|]And I hope it never ever ever ends[|]I just wanted you to be my bitch (bitch)[|]I just got to let you know[|]And I want you to be my bitch[|]And I want you to be my bitch[|]And I want you to be my[|]I been feelin' so nonchalant
 Boogie Wit da Hoodie Beast Mode,Beast mode (yeah)[|]Go beast mode (beast mode)[|]Ballin' so hard, yeah they think I got the cheat code, huh[|]I got the cheat code (cheat code)[|]Spent two bands on some mothafuckin' jeans hoe[|]Those is Mike Amiri jeans though[|]Yeah, bad little bitch, yeah she came from Puerto Rico[|]Yeah, she a freak hoe (huh)[|]I don't really wanna fall in love with a freak hoe[|]Yeah, she a freak hoe[|]Huh, ballin' so hard they gon' think I got the cheat code[|]They gon' think I got the cheat code, yeah[|]I don't gotta do it[|]NBA gon' follow up, but nigga Rock'll do it[|]Yeah, but fuck it I'ma do it[|]I got a 40 with a drum and I know how to use it[|]It go, with the beat I told 'em it's the music[|]See the pinky ring when throw up the W[|]I gotta keep a pistol in my Bentley coupe, yeah[|]Don't get too comfortable, yeah[|]My Patek too flooded up, yeah[|]Got a Rollie but I fucked it up, yeah[|]We don't know about a one on one[|]We don't fuck with them if they don't fuck with us, yeah[|]Beast mode (yeah)[|]Go beast mode (beast mode)[|]Ballin' so hard, yeah they think I got the cheat code, huh[|]I got the cheat code (cheat code)[|]Spent two bands on some mothafuckin' jeans hoe[|]Those is Mike Amiri jeans though[|]Yeah, bad little bitch, yeah she came from Puerto Rico[|]Yeah, she a freak hoe (huh)[|]I don't really wanna fall in love with a freak hoe[|]Yeah, she a freak hoe[|]Huh, ballin' so hard they gon' think I got the cheat code[|]They gon' think I got the cheat code, yeah[|]Huh, man I swear I be so faded[|]I almost forgot that I was famous[|]Last night I almost popped a nigga[|]He got too close, he had a hoodie on, he wanted a picture[|]He ain't even think that I was about to smoke him like a fucking swisher[|]I can't afford it, I got a daughter you won't catch me slippin'[|]Yeah, I should be gettin' realer, I be gettin' richer[|]But I just spent up on my neck could pay a bitch tuition[|]All my diamonds they be dancin' like they New Edition[|]I mix the Louis and Supreme that's limited edition[|]Fuck ya bitch and now ya bitch she missin'[|]Yeah, mothafucka I'm in[|]Beast mode (yeah)[|]Go beast mode (beast mode)[|]Ballin' so hard, yeah they think I got the cheat code, huh[|]I got the cheat code (cheat code)[|]Spent two bands on some mothafuckin' jeans hoe[|]Those is Mike Amiri jeans though[|]Yeah, bad little bitch, yeah she came from Puerto Rico[|]Yeah, she a freak hoe (huh)[|]I don't really wanna fall in love with a freak hoe[|]Yeah, she a freak hoe[|]Huh, ballin' so hard they gon' think I got the cheat code[|]They gon' think I got the cheat code, yeah[|]Fuck her with my jeans on, fuck her with my chains on[|]She like how I be kicking she might think that I'm from Hong Kong[|]Everybody turn yo' power off if yo' phone's on[|]Hoe you gon' get slapped up in yo' shit using the wrong tone[|]PnB got us all milly rocking with his song on[|]A Boogie just walked up in the party with his hoodie on[|]You know me, rollin' off the pills, strapped up with that chrome[|]Hoe, don't walk up smilin' in my face if I can't take you home[|]Baby girl I'm leaning right now on a four[|]You know I'm going hard when it's time for beast mode[|]I'm turnt up, I'm out my body, I'm in crunch mode[|]40 Glock up in my pocket you don't wanna know[|]Beast mode (yeah)[|]Go beast mode (beast mode)[|]Ballin' so hard, yeah they think I got the cheat code, huh[|]I got the cheat code (cheat code)[|]Spent two bands on some mothafuckin' jeans hoe[|]Those is Mike Amiri jeans though[|]Yeah, bad little bitch, yeah she came from Puerto Rico[|]Yeah, she a freak hoe (huh)[|]I don't really wanna fall in love with a freak hoe[|]Yeah, she a freak hoe[|]Huh, ballin' so hard they gon' think I got the cheat code[|]They gon' think I got the cheat code, yeah
 Boogie Wit da Hoodie Best Friend,[Intro: A Boogie Wit Da Hoodie][|]Best friend[|]You was like my best friend[|]You was like my best friend[|]We used to be best friends 'til we started sexin'[|]What's next girl, 'cause it's up to you[|]Can we still be best friends after what just happened[|]It's a bad thing, but it feels so good[|]Let me beat it up like Jaegen[|][Chorus: A Boogie Wit Da Hoodie][|]We used to be best friends 'til we started sexin'[|]What's next girl, 'cause it's up to you[|]Can we still be best friends after what just happened[|]It's a bad thing, but it feels so good[|]You was like my best friend, you was like my best friend[|]Yeah my best friend, girl what's up with you[|]You was like my best friend, my best friend[|]Even though we're sexin', let's be best friends too[|][Verse 1: A Boogie Wit Da Hoodie][|]I got rich and cut off all my exes (all my exes)[|]They like, Boy grow up, I'm adolescent (I'm adolescent)[|]Feds pulled up on you askin' questions (askin' questions)[|]Fuck around and took some of my best friends, yeah yeah[|]I'm too fuckin' poppin' for a Westin (a Westin)[|]I can't tell nobody where I'm stayin' (where I'm stayin') (yeah)[|]I get on my fly shit outta patron (patron) (yeah)[|]I smell like the money, it's my fragrance, yeah yeah[|]Now I got a house inside my basement, yeah yeah[|]Used to trap in houses that was vacant, yeah yeah[|]I poured up a double cup and faced it (faced it)[|]If I said I loved you I was fakin'[|]I wasn't into you baby[|]Before I was into you I was a friend to you baby[|]I hope I remember you baby[|]You been playin', sorry if I ain't feelin' you lately[|]But you are so beautiful baby[|]I'm just sayin', I don't know what to do with you baby[|]Don't tell me you through with me baby[|]Understand I don't want you to be my old lady[|]But I know you want me to stay[|]I know you want me to, I know you want to convey[|]I know I'm one in a million[|]Look at the ceiling, you ever seen stars in the Wraith?[|]And I can be part of your day[|]Pardon me, where do you want me to take you today?[|]They want to take me away, fuck what they say, it's okay[|][Chorus: A Boogie Wit Da Hoodie][|]We used to be best friends 'til we started sexin'[|]What's next girl, 'cause it's up to you[|]Can we still be best friends after what just happened[|]It's a bad thing, but it feels so good[|]You was like my best friend, you was like my best friend[|]Yeah my best friend, girl what's up with you[|]You was like my best friend, my best friend[|]Even though we're sexin', let's be best friends too[|][Verse 2: Tory Lanez][|]While we on the topic, let's talk about it[|]You gon' find somebody better, yeah shawty I doubt it[|]You knew I was ballin', you was tryna scout it[|]You just played the sideline, I was tryna out it[|]Pulled up in the Audi, I did it proudly[|]Put them diamonds in my mouthpiece, smokin' loudly[|]At this moment she realized she couldn't live without me[|]Told her, Hop up in the sky before this shit get cloudy[|]Don't you doubt me, 'cause I be spendin' dividends[|]I been out and switching into them different Benzes[|]Got my dollars up and dipped and onto ya friendses[|]Rollie on me, presidential like the president, bitch[|]Only you know I won't try you, why would I try to?[|]Every city that I fly through I try to fly you[|]When you look just like the pictures I just can't deny you[|]Now let me beat that pussy red like it was bangin' Piru[|]Girl you know I want it on you, [?][|]Fuck around and make me wanna put you in a spiral[|]Touch your spinal[|]Touchin' you like I was tryna spin a vinyl[|]I just slip and slide through, sicker than some swine flu[|]Yeah, come do it all for me, 'cause I do it all for you[|]Whenever I need it I'm fallin' through[|]When I need to get it I'm callin' you[|]Like, You know you got it[|]All of the numerous rumors are probably true[|]Something I'd probably do, I gotta be honest with you[|][Outro: A Boogie Wit Da Hoodie][|]Best friends[|]What's next girl, 'cause it's up to you[|]Best friends after what just happened[|]You was like my best friend[|]My best friend, girl what's up with you[|]My best friend, even though we're sexin', let's be best friends too
 Boogie Wit da Hoodie Way Too Fly,[Intro: A Boogie Wit Da Hoodie & Davido][|]Yeah[|]Oh yeah[|](Let's go, let's go)[|]Yeah[|](Let's go, let's go)[|]Oh yeah[|][Chorus: A Boogie Wit Da Hoodie & Davido][|]I'm way too fly, shine in the night time[|]I'm a vampire but I don't bite, come outside when it's daylight[|]But please don't waste my time, I'm timeless I can't lie[|]I bet I can hit it, give me one night (give me one night)[|]If I say the right lines[|][Verse 1: Davido][|]Oh, girl, I tell you say you the one though[|]Oh, girl, I thought you said you the one[|]For your [?] girl, I'll be a lover[|][?], said you be the one[|][?][|]I was chilling by the bar[|]Sippin' at the sea, you was having sex on the beach[|]Baby girl we gon' shut down, oh, my girl, we go one time[|]This pussy got me on lockdown, I like it when she comes around, yeah[|][Chorus: A Boogie Wit Da Hoodie & Davido][|]I'm way too fly, shine in the night time[|]I'm a vampire but I don't bite, come outside when it's daylight[|]But please don't waste my time, I'm timeless I can't lie[|]I bet I can hit it, give me one night (give me one night)[|]If I say the right lines[|][Verse 2: A Boogie Wit Da Hoodie][|]I got the juice baby, yeah, put you in the mood baby, yeah[|]Sex with you was too crazy, yeah, wish there was two of you baby[|]Yeah, I need two of you, you should move how I move too, yeah[|]Black hoodie and some black boots in the 2018 Benz coupe, yeah[|]Left wrist lookin' like ooh, and my pinky ring on froze, ooh yeah[|]Diamonds looking so cold, like an angel in the snow, yeah oh[|]All my niggas on go, act crazy on the road, mm-yeah[|]My Patek used to be gold, now it's 54 a show, mm-yeah[|][Chorus: A Boogie Wit Da Hoodie & Davido][|]I'm way too fly, shine in the night time[|]I'm a vampire but I don't bite, come outside when its daylight[|]But please don't waste my time, I'm timeless I can't lie[|]I bet I can hit it, give me one night (give me one night)[|]If I say the right lines[|][Outro: Davido][|]Shout out to my New York baby[|]Shout out to my [?][|]Shout out to my African baby[|]Love to my London lady
 Boogie Wit da Hoodie My Shit,In my bag now, In my bag now[|]What the fuck is that sound, what the fuck is that sound[|]Brought the mac out[|]Niggas sat down[|]I got shit I never had now[|]I could brag now[|]Got my bitch a Louis bag now[|]She could brag now[|]Bought my bitch a Birkin bag now[|]She a brat now[|]Now I'm sitting in the club[|]In a different bag now[|]Baby when I pick it up[|]You gon put that ass down[|]Tell 'em you don't give a fuck[|]Baby spin that ass 'round[|]Tell the DJ turn it up[|]What the fuck is that sound[|]A boogie wit the hoodie and its always foreign[|]Yeah I know she like my style them other niggas boring[|]When I pull up it go skrrt skrrt that's a foreign[|]When I pull up on a red light they don't want it[|]Yeah I came up from the mud and my baby know that[|]Introduced her to my plug now she think she all that[|]When I first hit her up, no she never wrote back[|]Then I saw her at the club so i got up on that[|]Now every time they play this song she say "this is my shit"[|]See the flick on my wrist[|]And I know she know wassup baby this is my shit[|]See the flick on my wrist[|]They know that's my bitch, that's a fact and she stuck with me[|]When you in my section fill it up when my cup empty[|]I can't fuck with rats, that's a fact, that's a dub nigga[|]All about my F can't put water over blood nigga[|]Trust me it get ugly[|]If I wasn't getting money would you still want me[|]If I told you I was broke would you start acting funny[|]This is all i ever wanted you can't take it from me[|]Now every time they play this song she say "this is my shit"[|]See the flick on my wrist[|]And I know she know wassup baby this is my shit[|]See the flick on my wrist
 Boogie Wit da Hoodie Macaroni,Nigga don't tell me what you want[|]Think you calling shots? I make a call, nigga get you gone[|]Knew that was your girl but she a hoe and her pussy soak[|]Sound like macaroni in a bowl when she mix it up[|]Knew I was gon' put it in song[|]We ain't get to fuck[|]Think about when you leave her home[|]Where she really at?[|]Probably got location on your phone, she know where you at[|]A lot of niggas hatin' on the boy[|]Why you really mad?[|]Is it cause I'm really putting on where my city at[|]Highbridge nigga from the Bronx where it be gritty at[|]I be smoking on gorilla glue and smoking GG pack[|]They don't wanna free my nigga Nun but I know he be back[|]Bitches that I hit up in the DM never hit me back[|]Now they probably all up in my DM I don't get to check[|]I could turn your girl into a demon, boy don't get me mad[|]Fuck around and threw out all my singles when I heard it clap[|]Sound like macaroni in a bowl how she getting wet[|]When I met her said she was a fuckin' bartender yeah[|]Then I saw her dancing on a pole, she a stripper yeah[|]Macaroni in a bowl, she be mixing, yeah[|]My nigga don't tell me what to do[|]Mel went to school for shooting hoops and then he learned to shoot[|]Had to lock myself inside the booth, that's how I kept my cool[|]Saw my nigga Quado on the news, that's why I kept my tool[|]Don't you try to tell me nothing nigga you don't know me[|]Done with this bottle, fill me up I need another Rosé[|]Got a hitta, couple hittas up when I'm by my lonely[|]I think they already know wassup, I don't fuck with phonies[|]Lately I been running out of time, I need another rollie[|]Lately I been on the west-side, don't need no other homies[|]Diamonds on my pinky finger blinding, all the bitches on me[|]I look at her and tell her call me, hold up matter fact[|]Bitches that I hit up in the DM never hit me back[|]Now they probably all up in my DM I don't get to check[|]I could turn your girl into a demon, boy don't get me mad[|]Fuck around and threw out all my singles when I heard it clap[|]Sound like macaroni in a bowl how she getting wet[|]When I met her said she was a fuckin' bartender yeah[|]Then I saw her dancing on a pole, she a stripper yeah[|]Macaroni in a bowl, she be mixing, yeah[|]Macaroni in a bowl[|]The way she mix it up[|]They way she mix it in a bowl[|]They way she mix it up[|]Macaroni in a... mix it up
 Boogie Wit da Hoodie Jungle,Nigga this is what that jungle do[|]You been plottin' nigga, wasn't you?[|]I should have never even fucked with you[|]Yeah I started in the back, had to skip the line though[|]I'ma keep that shit a stack 'til my fucking time go[|]Niggas throw you in the shade cause they wanna shine though[|]Nigga throw me in the grave in a Ferragamo[|]Man I can't believe they killed my fucking bro Quado[|]Shit was so deep I had to say that with my eyes closed[|]That shit made me wanna treat a nigga like he John Doe[|]Nine on me Rondo, now that nigga John Doe[|]This is all I ever wanted nigga[|]Why would I let you take it from me nigga?[|]I ain't stupid, ain't no dummy nigga[|]A couple fingers on a couple triggers[|]Fuck with you, why would I fuck with you?[|]You been plottin', nigga wasn't you?[|]I should of been watching from the jump with you[|]Fuck it, this is what that jungle do[|]Started, what I started[|]Anybody want a problem, this is my shit[|]Tell em' if they want a problem I'm from Highbridge[|]Got a nigga with a shotgun up in my whip[|]Making bitches go retarded with this hard dick[|]Why you think my name is Artist? I'm an artist[|]I woke up to a ménage, I'm just being honest[|]I get money, if I want it, I'ma cop it[|]If a nigga want static let him have it[|]Have you ever seen a mini semi-automatic?[|]It go dumb like a drum it'll be blastin'[|]When it come to that fire, I'm a fucking dragon[|]Nigga this is what that jungle do[|]Nigga this is what that jungle do[|]You been plottin' nigga wasn't you?[|]I should of never even fuck with you[|]I was walking in the rain with my Timbs on[|]Stepping over puddles full of pain, it's a big storm[|]13 on my Balmains, it's a big storm[|]In the club love to make it rain[|]Like what nigga, we don't fuck withcha[|]Know I'm all about my bucks nigga, I don't trust niggas[|]Ever since I was a young nigga coming up nigga[|]Ain't nobody show me love nigga, so it's fuck niggas[|]It's just us nigga[|]Nigga this is what that jungle do[|]Nigga this is what that jungle do[|]That jungle turned me into a monster[|]That jungle made me go harder[|]That jungle turned me to a monster[|]That jungle made me go harder[|]That jungle turned me to a monster[|]That jungle made me go harder[|]That jungle turned me to a monster[|]That jungle made me go harder[|]The jungle turned me to a monster[|]The jungle made me go harder[|]Jungle turned me to a monster[|]Nigga this is what that jungle do[|]Nigga this is what the jungle do[|]Been plottin' nigga, wasn't you?[|]Should of never even fucked with you
