 Boogie Wit da Hoodie Timeless,I cannot waste no time, bitch, I'm really timeless[|]I cannot leave my houses without diamonds[|]All the faces on my watches, jump out it[|]Change faces on the watches, now they frownin'[|]I probably spent the 100 thousand on fly shit[|]QP spent the 100 thousand on mileage[|]Bruce Lee kick it with me, I be stylin'[|]2 seater Bentley and it's topless[|]And she's topless, naked bitch driver[|]Papers and fronto wrapped around Sour[|]I cannot waste no time, bitch, I'm really timeless[|]I cannot waste no time, bitch, I'm really...[|]I cannot waste no time, bitch, I'm really grindin'[|]If I ever said, "I love you," I was lyin'[|]I fuck with you but you was always like a side bitch[|]Cause I can never put nothin' over grindin'[|]I just left my baby girl a message[|]I said, I won't be comin' home[|]Hah, that's a dub, bitch, I'm on the road[|]Hah, and I need 20 thousand for a show[|]Hah, I ain't walkin' through your club no more[|]Hah, But if Lust hit me up I'll go[|]Hah, SpinKing that's the fuckin' bro[|]Hah, I fuck it up, I fuck it up some more[|]We switch the flow up, if you a busta I'ma cut you off[|]Bitch I'm goin' up[|]Gettin' money, what the fuck you thought?[|]Nigga, hold up it get ugly[|]I'm a fuckin boss, hah[|]Good now but I started off[|]Just a young nigga runnin' 'round and the butter soft[|]Try to run down on me nigga you should knock it off[|]I ain't get lucky mothafucka[|]Took a couple loses, yeah[|]What u sayin'? You ain't really on shit[|]Got zippers on my jeans like I'm Billy on this[|]I ain't sippin' no more lean I've been trippin' off it[|]I've been pissin' codeine and I ain't wit the shits, woah[|]Rockstar lifestyle, might not make it[|]Wake up faded still end up drinking[|]Make-up on my t-shirt, I hate it[|]R.I.P. t-shirts, I hate it[|]Fall asleep, wake up still I'm faded[|]Bubba prolly lost 50 K in vegas[|]Pour up purple and then make it turn pinkish[|]Said that I was done with it but I'm still drinkin'[|]I can't waste no time, I can't waste no time with it[|]I can't waste no time, bitch, I'm really timeless[|]I can't waste no time, bitch, I'm really timeless
 Boogie Wit da Hoodie Odee,Young Troy, you a genius[|]Beat it up like Jaegen[|][Chorus][|]Yeah, .44 bulldog[|]Hit a nigga melon, spill a nigga bean[|]Everybody sayin' what they gonna do, yeah[|]But they just talkin', they don't mean it[|]Try to run down with the deuce-deuce[|]That's a no-no, get a forty, yeah[|]Yeah, I know I'm prolly too much, yeah[|]Sometimes, I just be odeein'[|][Verse 1][|]I was gonna go and try to fall asleep[|]But, I got too much energy, yeah[|]I was gonna go to Canada deep[|]But, all my niggas said they got felonies, yeah[|]I was gonna pull up in Givenchy[|]But, I just bought all this ERD shit[|]I'm too fleek, all the groupies[|]Yeah, they just wanna get next to me, yeah[|]Yeah, everybody said they run down[|]Til' they hear that gun sound on that lemon squeeze, yeah[|]Yeah, bet ya' homie ain't ya' homie[|]Trust me paparazzi, that's the police, yeah[|][Chorus][|]Yeah, .44 bulldog[|]Hit a nigga melon, split a nigga bean[|]Everybody sayin' what they gonna do, yeah[|]But they just talkin', they don't mean it[|]Try to run down with the deuce-deuce[|]That's a no-no, get a forty, yeah[|]Yeah, I know I'm prolly too much[|]Sometimes, I just be odeein'[|][Bridge][|]Yeah, yeah[|]Sometimes, I just be odeein'[|](She love God and she know Jesus)[|]Sometimes, I just be odeein'[|](Girl I smoke pot just for no reason)[|]Yeah, Sometimes, I just be odeein'[|](Sometimes, I just be o yeah)[|]Yeah, Sometimes, I just be odeein'[|][Verse 2][|]And sometimes I just be odeein'[|]Now, I'm from Highbridge, what you thinkin'?[|]You can punch in mine if yours is readin'[|]And you can punch in mine if yours is readin'[|]I give you all my time if you give me reasons[|]You only call my line when you think I'm creepin'[|]The 30 clip too long, you can probably see it[|]It's a Hip-Hop song, but I'm R&B-in;'[|][Chorus][|]Yeah, .44 bulldog[|]Yeah, hit a nigga melon, split a nigga bean, yeah[|]Everybody sayin' what they gonna do, yeah[|]But they just talkin', they don't mean it[|]Try to run down with the deuce-deuce, yeah[|]That's a no-no, get a forty, yeah[|]Yeah, I know I'm prolly too much, yeah[|]Sometimes, I just be odeein'
 Boogie Wit da Hoodie Bag On Me,I got that bag on me, I-I got that bag on me now[|]I got that bag on me, I-I keep that bag on me now[|]I got that bag on me, I-I got that bag on me now[|]I got that bag on me, I-I keep that bag on me now[|]They want to run down on me[|]When they see me them niggas is mad at me[|]So I walk around with it[|]Cause they plottin' and I keep that bag on me[|]I was a clown to them hatin' niggas[|]Yeah they used to laugh at me[|]Now I got to hold it down[|]Case a nigga feel like he want to come after me[|]Cause I got that bag on me, yeah I got that bag on me[|]I got that bag on me, yeah I keep that bag on me[|]They want to run down on me[|]When they see me them niggas is mad at me[|]So I walk around with it[|]Cause they plottin' and I keep that bag on me[|]Double R's what we ridin'[|]Highbridge spelt in diamonds[|]Fell in love with designer[|]Then I fell in love with Rihanna[|]All I hang around is shottas[|]They'll never ever tell your honor[|]Nina have em singin', Na-Na-Na-Nuh[|]We can meet up anywhere you want to[|]Run it up, I run it up again[|]She was frontin' so I fucked her friend[|]Bitches callin' me a dog because[|]I dont wanna fall in love with them[|]You could call it what you wanted cause[|]She gon' still let me fuck again[|]I'ma keep on countin' hundreds so[|]We don't fuck with you Washingtons[|]They just want to see me starve again[|]Reason why I'm goin' hard again[|]Missed my target so I shot again[|]Missed my ex so I shot again[|]You a dub, you is not a ten[|]Just the money, I don't got a friend[|]Told my hitter shoot, he shot at them[|]Left a nigga in the garbage bin[|]Now I got that bag fuck that shit I never had[|]Cause I'm going in for that shit[|]And I never laugh at a nigga if he doing bad[|]Cause nigga I been through that shit[|]But I'm in my bag, yeah my nigga, I'm in my bag[|]But I think you been knew that shit[|]How I make a track, and I'm making niggas mad[|]And I know they ain't doin shit[|]They want to run down on me[|]When they see me them niggas is mad at me[|]So I walk around with it[|]Cause they plottin' and I keep that bag on me[|]I was a clown to them hatin' niggas[|]Yeah they used to laugh at me[|]Now I got to hold it down[|]Case a nigga feel like he want to come after me[|]Cause I got that bag on me, yeah I got that bag on me[|]I got that bag on me, yeah I keep that bag on me[|]They want to run down on me[|]When they see me them niggas is mad at me[|]So I walk around with it[|]Cause they plottin' and I keep that bag on me[|]Dreamt about it, then we went and did it[|]Double-R's, we was really in it[|]Pullin' up and they be in they feelings[|]It was all good when we was in the Civic[|]Sick jewels make your bitch choose[|]They all stare when the wrist move[|]And it all came from that raw cane[|]In the kitchen with the wrist moves[|]Give a fuck about your rap deal[|]I could show you how the cash feel[|]Run it up until the bags fill[|]Safe spot, keep stash sealed[|]Money money, I don't sleep without it[|]Couple hundreds, I don't leave without it[|]All my niggas got to keep it solid[|]Then if not then I don't want to be around it[|]Now my bitch bad, got a C around it[|]I just took my neck and put a key around it[|]Money piling, I can't see around it[|]So the pocket rockets, got to keep around it[|]We couldn't just settle, my foot on the pedal[|]I come in Hell's Kitchen and cook with the devil[|]I'm good in the ghetto, for real nigga[|]I be in the trenches with the night riders[|]And the pack pushers and the white buyers[|]I'm like Mike Myers with a knife by him[|]I could bring it to you but the price higher[|]Bust down, make the ice brighter[|]We ain't really on sight typers[|]We the serve you on sight type of[|]Give it to you in a white Viper[|]They want to run down on me[|]When they see me them niggas is mad at me[|]So I walk around with it[|]Cause they plottin' and I keep that bag on me[|]I was a clown to them hatin' niggas[|]Yeah they used to laugh at me[|]Now I got to hold it down[|]Case a nigga feel like he want to come after me[|]Cause I got that bag on me, yeah I got that bag on me[|]I got that bag on me, yeah I keep that bag on me[|]They want to run down on me[|]When they see me them niggas is mad at me[|]So I walk around with it[|]Cause they plottin' and I keep that bag on me
 Boogie Wit da Hoodie Ransom,A Boogie With Da Hoodie be flexing[|]They want you for ransom[|]It's a whole lotta ways I can get my cash up[|]Nigga you ain't got no back up, you should back up[|]All the hoes say I'm handsome, I got my bands up[|]I got bands, now my head up for a ransom[|]It's a whole lotta ways I can get my cash up[|]Nigga you ain't got no back up, you should back up[|]All the hoes say I'm handsome, I got my bands up[|]I got bands, now my head up for a ransom[|]Nigga I ain't put no cash up but it's back up[|]I just stay with my head up and my grass cut[|]Them snakes got me fed up, I need a hand gun[|]I got bands now my head up for a ransom[|]Damn son what's the issue?[|]Young nigga with a chip tooth and a pistol[|]I got into the money, started hitting licks too[|]100 bands make your mans turn right against you[|]Run through the money, run through the money[|]Yeah, I like Saint Laurent so I bought a bunch of it nigga[|]I like throwing one's so I threw a bunch of 'em nigga[|]I'm making this song just to keep it 100 nigga[|]Now I'm going up, niggas got their hands out nigga[|]You wasn't around now you my mans now[|]Probably wouldn't give me clout now you a damn clown[|]Now you wanna give me dap, now you a fan now[|]It's a whole lotta ways I can get my cash up[|]Nigga you ain't got no back up, you should back up[|]All the hoes say I'm handsome, I got my bands up[|]I got bands, now my head up for a ransom[|]Nigga I ain't put no cash up but it's back up[|]I just stay with my head up and my grass cut[|]Them snakes got me fed up, I need a hand gun[|]I got bands now my head up for a ransom[|]I fuck it up, thumb through a check, thumb through a check[|]My nigga you here shooting (?) you dumb with the left[|]RJ he a referee, he gon' get the Tec[|]I'ma keep scoring from 3, I ain't missing yet[|]Listen up, if I feel a threat, I'ma hit you up[|]Gripped it up, chain never tucked, I don't give a fuck[|]When she suck she gon' lick me up[|]Ain't no hickeys girl just hit me up[|]When you wanna fuck girl just hit me up[|]Stickied up and I got that drink when I drive by[|]Stick it up, taking everything when I drive by[|]Moving like Christiana Aguilera, Lady GaGa[|]Another one, na-na-na-na[|]It's a whole lotta ways I can get my cash up[|]Nigga you ain't got no back up, you should back up[|]All the hoes say I'm handsome, I got my bands up[|]I got bands, now my head up for a ransom[|]Nigga I ain't put no cash up but it's back up[|]I just stay with my head up and my grass cut[|]Them snakes got me fed up, I need a hand gun[|]I got bands now my head up for a ransom
 Boogie Wit da Hoodie 99 Problems & Messages,Any nigga couldn't sit in my chair[|]Yeah it's on nigga this is my year[|]I done ran through all this fly gear[|]Louboutin shoes more than five pairs[|]You dont like me what the fuck do I care[|]I get money what the fuck do I care[|]I was posted on the block where[|]Try to rob and you get shot there[|]I'm a monster, I'm a goblin[|]I go hard and I'ma rock it[|]I spent 13 on a wallet just a black card in the wallet[|]Fuck a car key push the start in[|]Thought I told y'all I'm an artist[|]Got a baddie in the valley out in Cali pushing gardens[|]Can't fuck with the extra shit[|]Every time I go out its an extra bitch[|]Tryna get in my bed to have sex and shit[|]I just wanted some head like the exorcist[|]I got 99 problems and messages[|]Dont be asking me why I won't text you bitch[|]Wrap your legs around me like we wrestling[|]Get on your knees don't you be so damn hesitant[|]When I get your body I'ma be alright[|]And when I get a 'rari you can be inside it[|]I'ma get another one and let you drive it[|]Baecation for an extra night[|]And I won't tell nobody all your secrets I can keep a secret girl[|]I know you need somebody[|]And I really need somebody[|]So tell me you're that somebody girl[|]I think I might be too late but I'm sorry[|]I'm sorry baby, but you should thank me[|]Appreciate me, congratulate me[|]I got money I don't need a stressful bitch[|]I got 99 problems and messages[|]I got 99 problems and messages[|]I got 99 problems and messages[|]I got 99 problems and messages[|]I got 99 problems and messages[|]I got 99 problems and messages[|]I got 99 problems and messages[|]I got 99 problems and messages[|]I got 21 questions for you that I wanna know[|]Will you make me look stupid I'm really feeling the way that you moving[|]I just wanna know if you finna come through tonight[|]I can promise you that I'ma do you right[|]You gon' wish you can go back and do it twice[|]I can pick you up in an Uber right[|]Get high on the way to a flight[|]Would you ride for me, would you lie for me[|]When you come around go to clubs with me[|]I rock with you, do you rock with me?[|]I swear other bitches do not get me[|]Don't be scared baby this is my city[|]But just incase I keep a nine with me[|]I was hoping you can grind with me[|]It gets lonely on this side baby[|]But can you stay the fuck off my instagram[|]I don't know why my phone's always in your hand[|]Baby I try to get you to understand mind your business[|]You know I'm a businessman[|]I'ma give you the time of day when I can[|]Took a minute for me to be who I am[|]My finesse I can turn a five to a ten[|]I been travelling they don't know where I am[|]But, I think I might be too late but I'm sorry, I'm sorry baby[|]But you should thank me, appreciate me, congratulate me[|]I got money I don't need a stressful bitch[|]I got 99 problems and messages[|]I got 99 problems and messages[|]I got 99 problems and messages[|]I got 99 problems and messages[|]I got 99 problems and messages[|]I got 99 problems and messages[|]I got 99 problems and messages[|]I got 99 problems and messages
 Boogie Wit da Hoodie No Comparison,Na, na, na, na, na, na, na, na[|]Na, na, na, na, na, na, na, na[|]I think them niggas is scared of us[|]They flexing but only for cameras[|]I embarrass 'em[|]If Young Metro don't trust you, I'm gon' shoot you[|]I think them niggas is scared of us[|]Flexing but only for cameras[|]Nothing these niggas could do to us[|]Who the fuck can they compare to us?[|]Nothing these niggas could say to us[|]I let 'em stare if they stare at us[|]Look at my chain, I embarrass 'em[|]Fuck it, it ain't no comparison[|]These niggas ain't catching up to us[|]I swear these niggas need stamina[|]I broke her heart in a paragraph, turned to a thottie to care it up[|]Now that bitch feel so embarrassing[|]Diamonds be dancing, I blur it up[|]Your shit is fake, you can't swear to it[|]I know you fronting, you panicking, I get dressed up like a mannequin[|]Put on a fit and embarrass 'em, it's so embarrassing[|]I put this beat on my body list[|]Metro a beast, yeah he bodied it, they tried to give me a stylist[|]I told 'em I'm good, yo you wylin'[|]I got sick of wearing Versace, I want red bottoms[|]Don't let me get in a fight with 'em[|]One of them spikes and I might hit him[|]I'm from the jungle, say that you fuck with gorillas[|]I know that you niggas be lying[|]I gotta stay humble, that's why I fuck with the realest[|]I swear I put that on the Bible[|]You stuck in your feelings, say I'm fucking on your bitch[|]And you should've never ever wifed her[|]That's word to my mother, if a nigga take my bitch, fuck it[|]I'ma find another lover, we flex on each other[|]Cuban dripping on my wrist, I could put whatever on the other[|]That's word to my mother[|]I think them niggas is scared of us[|]Flexing but only for cameras[|]Nothing these niggas could do to us[|]Who the fuck can they compare to us[|]Nothing these niggas could say to us[|]I let 'em stare if they stare at us[|]Look at my chain I embarrass 'em[|]Fuck it, it ain't no comparison[|]I think them niggas is scared of us[|]Flexing but only for cameras[|]Nothing these niggas could do to us[|]Who the fuck can they compare to us[|]Nothing these niggas could say to us[|]I let 'em stare if they stare at us[|]Look at my chain I embarrass 'em[|]Fuck it, it ain't no comparison[|]You gotta be kidding me[|]Most of my shit come from Italy, W up, make 'em sick of me[|]Ice on my pinky too glittery[|]Pass on a show, it ain't shit to me[|]I keep a blicky, just in case a nigga with me ain't with me[|]And I see a enemy, everything litty[|]Plus my fingers kinda sticky from rolling up that icky icky[|]Them cookies be hitting[|]Beam came with the strap, ladder hanging off of that[|]Yeah I get too attatched[|]I ain't fucking with the Act', I be tripping off of that[|]I'ma keep it a stack[|]Mike Amiri's on me stretch[|]But I'm holding all this bread, I'ma keep me a bag[|]They was saying I was next[|]Ever since I hit the booth and I jumped on a track[|]I think them niggas is scared of us[|]Flexing but only for cameras[|]Nothing these niggas could do to us[|]Who the fuck can they compare to us[|]Nothing these niggas could say to us[|]I let 'em stare if they stare at us[|]Look at my chain I embarrass 'em[|]Fuck it, it ain't no comparison[|]I think them niggas is scared of us[|]Flexing but only for cameras[|]Nothing these niggas could do to us[|]Who the fuck can they compare to us[|]Nothing these niggas could say to us[|]I let 'em stare if they stare at us[|]Look at my chain I embarrass 'em[|]Fuck it, it ain't no comparison[|]Ain't no comparison[|]Fuck it, it ain't no comparison[|]Look at my chain, it's embarrassing[|]I'm flexing on 'em, embarrassing[|]Flexing on 'em, so embarrassing[|]Look at my chain, it's embarrassing[|]If Young Metro don't trust, you I'm gon' shoot you
 Boogie Wit da Hoodie No Promises,Wasn't I good to you?[|]Cardo got wings[|]Yeah, at least I was good to you[|]At least I was good to you[|]At least I was good to you[|]At least I was good to you[|]I can't make no fucking promises[|]Lifestyle getting out of control, lifestyle getting ludicrous[|]I made a milli' in less than a year and I blew that on stupid shit[|]Typed it in like "How to make a milli'" I used to google it[|]Savannah just wanted to see me perform[|]And got hit over stupid shit[|]I woke up and saw the shit right on my phone[|]They don't know who the shooter is[|]You never know, never feel untouchable[|]I touched your soul, made you feel so comfortable[|]If I let you go, I would feel so skeptical[|]Unacceptable, but I still gotta let you know[|]Yeah, that I can't make no fucking promises[|]I can't make no fucking promises, I can't make no fucking promises[|]Yeah, lifestyle on the road, sheesh[|]Used to always want a Rollie, now I want a new two-tone gold Patek[|]Yeah, we couldn't go to Phillipe's[|]I had to be on that corner until it was morning[|]So me and my niggas could eat[|]I be the one with the sauce, I never thought it was sweet[|]I got my foot in the door[|]They never gave me the key, I had to turn to a ki[|]Even when I was a boy[|]I was the man in the streets, I was the man with the heat[|]I was a beast, sheesh[|]He had her heart, but she tried to give it to me[|]Damn, but she can't keep no fucking promises[|]Shit, I'm coming with a lotta money, money comes with a lotta shit[|]Told Mo, "Bring the studio to everywhere we go" and that's a lotta hits[|]Slo-mo in my videos, when the lights out, all my diamonds hit[|]Something 'bout blue faces, I like money conversations[|]Whole lotta 20's that's basic, nigga, fuck it, I'm shameless[|]Can't fuck with a snitch nigga, if you get caught, don't say shit[|]Have you ever met another nigga like me? I bet you won't say shit[|]I went from rags to riches[|]I bagged the bitches that gave me the straight face[|]I hit the baddest bitches[|]It's sad, but I had to curve 'em the same day[|]I treated them bad[|]I wouldn't be mad if I was to get treated the same way[|]So treat me the same way, same way, same way[|]I was a savage to you[|]I had to give up and put all my hoes to the side[|]I swear if I ever left you in the cold[|]It's cause it was colder inside[|]Look here, I swear if you ever try to leave me alone[|]I hope you don't turn to a thot[|]Most of the niggas that call me only hit my phone[|]Because I get money a lot[|]I be the one with the throne[|]You say you gon' take it but nigga we know that's a lie[|]Even before we was on[|]The money was long and we used to fuck with the spot[|]Bitches be singing my song[|]I knew I was on, right when I bust down a watch[|]Niggas was hating before and they hate on me now[|]But don't know what to say to me now[|]I was gonna do it to her, but I don't really wanna use her[|]Keep giving excuses, when we really gonna link up?[|]Even if I sound stupid, I'ma say what's real to her[|]Even if she not truthful, fuck it I'ma still be good to you[|]Yeah, at least I was good to you[|]At least I was good to you[|]Yeah, at least I was good to you[|]At least I was good to you
 Boogie Wit da Hoodie Drowning,I'm drownin'[|]I'm drownin'[|]I'm drownin'[|]I'm drownin'[|]Wrist so icy, wonder why she like me, bitch I'm drownin'[|]In water, I just bought a Cuban, dipped it in a fountain[|]Everywhere that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]I just bought a Cuban ring and dipped it in a fountain[|]Chain so heavy I feel like I'm holdin' up a mountain[|]Everywhere that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]I'm with all my niggas, I don't go nowhere without 'em[|]If they don't let us in they might throw shots at the bouncer[|]Actavis medicine, got it straight from out the doctor's[|]I'm with RJ but I call him Wayne 'cause he's a shotta[|]Pick up the ladder, put it in the gun, make the 9 stretch[|]Niggas with attitude, but we come straight out of Highbridge[|]I'm gon' make her panties wet when she see the way I flex[|]I'm gon' win a Grammy, move my family out the projects[|]We went from chillin' in the projects to makin' projects[|]We was tryna get to the top, and they tried to stop us[|]I talk for myself, bitch I don't need no fucking voucher[|]She looked at my wrist and she looked at a hundred thousand[|]Wrist so icy, wonder why she like me, bitch I'm drownin'[|]In water, I just bought a Cuban, dipped it in a fountain[|]Every where that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]I just bought a Cuban ring and dipped it in a fountain[|]Chain so heavy I feel like I'm holdin' up a mountain[|]Everywhere that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]Just bought a brand new chain from Avianne[|]Nigga with attitude but I ain't from Compton[|]Lil Kodak bitch I'm Polo'd down like Carlton[|]Sniper Gang I put a nigga on a carton[|]I'm the shit I'm fartin', I don't know how to potty[|]Pull up in a 'Rari, I'm in the Yo like Gotti[|]A Boogie, I'm goin Scottie, nigga drop my deposit[|]I ain't Jamaican, bitch I'm Haitian, but I got them shottas[|]Harley Davidson every day, I'm ridin' with the chopper[|]They hatin', I know they don't wanna see a nigga prosper[|]I ain't doing trims, I'm in the cut like I'm a barber[|]She call me daddy, but I ain't her motherfucking father[|]Wrist so icy, wonder why she like me, bitch I'm drownin'[|]In water, I just bought a Cuban, dipped it in a fountain[|]Every where that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]I just bought a Cuban ring and dipped it in a fountain[|]Chain so heavy I feel like I'm holdin' up a mountain[|]Everywhere that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]Bitch, I'm drownin'[|]Bitch, I'm drownin'[|]I'm drownin'[|]I'm drownin'[|]I'm drownin'
 Boogie Wit da Hoodie Nice For What (Freestyle),[Pre-Chorus: Lauryn Hill & A Boogie Wit Da Hoodie][|]I keep lettin' you back in (back in)[|]How can I explain myself?[|][Chorus: Lauryn Hill, A Boogie Wit Da Hoodie, & Drake][|]Care for me, care for me, you said you'd care for me (yeah, this that real west side shit)[|]There for me, there for me, said you'd be there for me[|]Cry for me, cry for me, you said you'd die for me (that Highbridge shit) (Murda on the beat)[|]Give to me, give to me, why won't you live for me? (that wave)[|]Care for me, care for me, I know you care for me (this that wave)[|]There for me, there for me, said you'd be there for me[|]Cry for me, cry for me, you said you'd die for me (die for me, give to me, give to me)[|]Give to me, give to me, why won't you live for me?[|][Refrain 1: A Boogie Wit Da Hoodie][|]Can you come close?[|]Only time I get to see you through the photos[|]On Instagram talkin' to my old hoes[|]'Til my girlfriend hear this shit she won't know[|]But it's alright[|]What you don't know won't hurt you[|]Gotta keep your elbows in my mattress[|]And you smell good, and it feel good[|]And you arch right, and I love that[|][Chorus: A Boogie Wit Da Hoodie][|]And you care for me, care for me[|]You said you'd care for me, dip from me, dip from me[|]Said you'd be there for me, cry for me, cry for me[|]You said you'd die for me, give to me, give to me[|]Why don't you live for me[|][Refrain 2: A Boogie Wit Da Hoodie][|]Come close[|]Only time I get to see you through the photos[|]On Instagram talkin' to my old hoes[|]Havin' mood swings, bipolar[|]First your hair low, then your hair long[|]Can't control her, you know her[|]She's a demon[|]I hope you tighten up on these bitches[|]You've gotta be nice for what to these bitches?[|][Verse 2: A Boogie Wit Da Hoodie][|]I understand[|]She just want to be famous, takin' all the snaps[|]Playin' tricks got me hesitatin' about that ass[|]My nigga, we don't eat cheese, no we don't fuck with rats[|]I be missin' the streets, I hope they miss me back[|][Chorus: A Boogie Wit Da Hoodie][|]I hope they care for me, care for me[|]You said you'd care for me, dip from me, dip from me[|]Said you'd be there for me, cry for me, cry for me[|]You said you'd die for me, give to me, give to me[|]Why won't you live for me[|]Care for me, care for me[|]You said you'd care for me, dip from me, dip from me[|]Said you'd be there for me, cry for me, cry for me[|]You said you'd die for me, give to me, give to me[|][Post-Chorus: A Boogie Wit Da Hoodie][|]Don't come close[|]Got the strap on me like it's velcro[|]Michael Jackson, I make them moonwalk[|]It get bad for you, shoot her goons up[|]Yeah, yolo[|][Bridge: Big Freedia, Letitia Wright, & A Boogie Wit Da Hoodie][|]Uh-huh! (Oh yeah!)[|]These hoes! (They mad!) (yolo)[|]Your boy! (I had!) (yolo)[|]I made! (Watch the breakdown)[|]Drop it low-low, yeah, can you come and drop it low-low?[|]Baby, can you come and drop it low-low?[|]Yeah, can you come and drop it low-low?[|]Yeah[|][Breakdown: Drake][|]Gotta make that jump, gotta make that, gotta, gotta make that[|]Gotta make that jump, gotta make that, gotta, gotta make that[|]Gotta, gotta, gotta g-g-gotta, g-g-gotta, gotta[|]Gotta, g-g-gotta, gotta, gotta make that jump, jump (let's go)[|]Bend it over, lift it up, bend it over, lift it up[|]Make that jump, jump[|]Bend it over, lift it up, bend it over, lift it up[|]Make that jump, jump[|]Bend it over, over, over, over, over, lift it up[|]Make that jump, jump[|]Bend it over, lift it up (make that jump, jump)[|]Bend it over, lift it up (make that jump, jump)
