 Boogie Wit da Hoodie Timeless,I cannot waste no time, bitch, I'm really timeless[|]I cannot leave my houses without diamonds[|]All the faces on my watches, jump out it[|]Change faces on the watches, now they frownin'[|]I probably spent the 100 thousand on fly shit[|]QP spent the 100 thousand on mileage[|]Bruce Lee kick it with me, I be stylin'[|]2 seater Bentley and it's topless[|]And she's topless, naked bitch driver[|]Papers and fronto wrapped around Sour[|]I cannot waste no time, bitch, I'm really timeless[|]I cannot waste no time, bitch, I'm really...[|]I cannot waste no time, bitch, I'm really grindin'[|]If I ever said, "I love you," I was lyin'[|]I fuck with you but you was always like a side bitch[|]Cause I can never put nothin' over grindin'[|]I just left my baby girl a message[|]I said, I won't be comin' home[|]Hah, that's a dub, bitch, I'm on the road[|]Hah, and I need 20 thousand for a show[|]Hah, I ain't walkin' through your club no more[|]Hah, But if Lust hit me up I'll go[|]Hah, SpinKing that's the fuckin' bro[|]Hah, I fuck it up, I fuck it up some more[|]We switch the flow up, if you a busta I'ma cut you off[|]Bitch I'm goin' up[|]Gettin' money, what the fuck you thought?[|]Nigga, hold up it get ugly[|]I'm a fuckin boss, hah[|]Good now but I started off[|]Just a young nigga runnin' 'round and the butter soft[|]Try to run down on me nigga you should knock it off[|]I ain't get lucky mothafucka[|]Took a couple loses, yeah[|]What u sayin'? You ain't really on shit[|]Got zippers on my jeans like I'm Billy on this[|]I ain't sippin' no more lean I've been trippin' off it[|]I've been pissin' codeine and I ain't wit the shits, woah[|]Rockstar lifestyle, might not make it[|]Wake up faded still end up drinking[|]Make-up on my t-shirt, I hate it[|]R.I.P. t-shirts, I hate it[|]Fall asleep, wake up still I'm faded[|]Bubba prolly lost 50 K in vegas[|]Pour up purple and then make it turn pinkish[|]Said that I was done with it but I'm still drinkin'[|]I can't waste no time, I can't waste no time with it[|]I can't waste no time, bitch, I'm really timeless[|]I can't waste no time, bitch, I'm really timeless
 Boogie Wit da Hoodie Say A',Ness on the beat[|]What the fuck I'm supposed to say?[|]What the fuck I'm supposed to say, ayy[|]What the fuck I'm supposed to say?[|]Police pull me over, they ain't got nothing to say[|]I told 'em, "I got tints because I'm rich", they said, "Okay", ayy[|]Gotta pray a lot niggas get shot up everyday, ayy[|]Hold up[|]What the fuck I'm supposed to say?[|]Police pull me over, they ain't got nothing to say[|]I told 'em, "I got tints because I'm rich", they said, "Okay", ayy[|]Gotta pray a lot niggas get shot up everyday, ayy[|]Heard you got a big body, but a little face, ayy[|]Got a 41 bezel, it's 100k, ayy[|]If I feel a way then I'm gone say it to your face, ayy[|]If I play the block today, I'll make 100k, ayy[|]Yeah, I just might make 100k, yeah[|]If they put a price on me, I'll double what they pay, yeah[|]They say they don't like me, give a fuck about what they say, yeah[|]I could take your bitch and make you think about what you say, yeah[|]I'm gone put her in a leg lock like MMA, yeah[|]I'm gon' let her give me head twice if she don't say shit[|]If she ever turn sherm on me then she basic[|]Couple bitches had to swerve on 'em, I updated[|]You pulled up with her, she ain't leave with who she came with[|]She deserve better, you's a bird, you's a wasteman[|]Fuck a umbrella, change weather in my spaceship[|]Diamonds dancing, I'm two-stepping with my bracelet[|]So, get the fuck up out my face[|]I'm just on my way to get this money and I'm late, okay[|]In the strip club throwing twenties like "I'll be okay"[|]100k a day, trap booming like an 808[|]What the fuck I'm supposed to say?[|]Police pull me over, they ain't got nothing to say[|]I told 'em, "I got tints because I'm rich", they said, "Okay", ayy[|]Gotta pray a lot niggas get shot up everyday, ayy[|]Heard you got a big body, but a little face, ayy[|]Got a 41 bezel, it's 100k, ayy[|]If I feel a way then I'm gone say it to your face, ayy[|]If I play the block today, I'll make 100k, ayy[|]Hold up, talking shit don't ever get to me[|]When they see me now, they'd better have that same energy[|]In abandoned houses, in and out, it wasn't shit to me[|]When you see me now, don't try to act like you remember me[|]Then look at me now, bitch I'm drowning[|]And my hoodie Saint Laurent, it's a thousand[|]And we come straight out the Bronx, so we wildin'[|]Shoutout BK, Free Bobby, and Free Rowdy[|]Free my nigga V12[|]Holla if you see 12[|]Febreeze, believe me, it'll cover the weed smell[|]I probably got 3 mill, sitting in my email[|]So much on me, they second guessing what we sell[|]So much money on me, fuck it if it's dirty money[|]Because I earned it, you get murked if you come searchin' for me[|]When the police pulled me over, I had 30 on me[|]What the fuck I look like with less than 30 on me, nigga[|]What the fuck I'm supposed to say?[|]Police pull me over, they ain't got nothing to say[|]I told 'em, "I got tints because I'm rich", they said, "Okay", ayy[|]Gotta pray a lot niggas get shot up everyday, ayy[|]Heard you got a big body, but a little face, ayy[|]Got a 41 bezel, it's 100k, ayy[|]If I play the block today, I'll make 100k, ayy[|]If I play the block today, I'll make 100k, yeah[|]I make her say a'[|]I make her say a'[|]I make her say a'
 Boogie Wit da Hoodie D.A.R.E.,
 Boogie Wit da Hoodie Proud Of Me Now,A-Boogie][|]Are you proud of me now?[|]Are you proud of me now?[|]Look down on me now[|]Talk down on me now[|]Oh, you my homie now?[|]Hold it down, hold it down[|]Don't look out for me now[|]You a clown on me now[|]Are you proud of me now?[|]Are you proud of me now?[|]Look down on me now[|]Talk down on me now[|]Oh, you my homie now?[|]Hold it down, hold it down[|]Don't look out for me now[|]You a clown on me now[|]Are you proud of me now?[|]Are you proud of me now?[|]I was just tryin' to be honest[|]I was in debt now I'm Johnny[|]Pull up in matching Ferraris[|]Don't act like you never saw me[|]I was just shopping at Barneys[|]Now they be sending me garments[|]Keepin' that fly shit on me[|]New Chanel now when they call me[|]On the road rollin' spliffs[|]Never fold, never switch[|]If you broke hit a lick[|]If he told he a bitch[|]I know hoe's think I'm rich[|]They so nosy and shit[|]You can't smoke with my clique[|]We smoke O's in the whip[|]Have you ever drove a Wraith nigga?[|]Make you feel like you in space nigga[|]Do you wanna get paid nigga?[|]Know these streets ain't safe nigga[|]So much money, got a bank with us[|]So much money, got a safe with us[|]We ain't playin', they afraid of us[|]Come thru and make it rain nigga[|]I came up of a tape, you got nothin' on the table[|]I don't know what you think, nigga I'm with High Bridge The Label[|]They want me to be on top being on cable[|]They just want me to be on the block, back where I came from[|]Look down on me now[|]Talk down on me now[|]Oh, you my homie now?[|]Hold it down, hold it down[|]Don't look out for me now[|]You a clown on me now[|]Are you proud of me now?[|]Are you proud of me now?[|]Look down on me now[|]Talk down on me now[|]Oh, you my homie now?[|]Hold it down, hold it down[|]Don't look out for me now[|]You a clown on me now[|]Are you proud of me now?[|]Are you proud of me now?[|]See, I never changed up[|]Lookin' hard, yeah I stayed up[|]Same niggas used to hate us[|]Tryin' to kick it 'cause I came up[|]I guess it just come with the fame[|]Tryin' to throw dirt on my name[|]I was just poppin' them Xans[|]That's how I dealt with the pain[|]I channeled the thoughts of my brain[|]I did it all for the gang[|]I went and brought me some chains[|]I just been stacking my change, told my lil' brother don't change[|]Just treat me the same[|]Never worry 'bout them niggas sneak dissing, 'cause hate never paid you[|]They weren't with you shootin' in the gym, but they round talkin' 'bout they made you[|]Niggas don't love you, they hate you[|]I went and flooded the Haysoos[|]We was just dodging the state's troops[|]Now bitches coming in 8 groups[|]Niggas clowns to me now[|]Tell 'em niggas talk down on me now[|]See me in the hood, you can't get a dap or a pound from me now[|]Look down on me now[|]Talk down on me now[|]Oh, you my homie now?[|]Hold it down, hold it down[|]Don't look out for me now[|]You a clown on me now[|]Are you proud of me now?[|]Are you proud of me now?[|]Look down on me now[|]Talk down on me now[|]Oh, you my homie now?[|]Hold it down, hold it down[|]Don't look out for me now[|]You a clown on me now[|]Are you proud of me now?[|]Are you proud of me now?
 Boogie Wit da Hoodie Baecation,I took her on a baecation[|]She fell in love with the way I tasted[|]I fell in love with the way she take it[|]Go down on it girl, I know you wanna taste it[|]I took her on a baecation[|]We ain't even really dating[|]I spent a long time waiting[|]Go down on me girl, I'm running out of patience[|]My name is Artist, I can draw shit[|]She be all up in my phone, she just wanna start shit[|]She will not leave me alone till I take her shopping[|]Louis bag with a stash and her Birkin wallet[|]Yeah, let's go on a baecation[|]Baby, we can go to Vegas and change locations[|]Don't you worry bout a hater, they gon' keep hating[|]They sendin' shots, I just dodge like I'm in the Matrix[|]Used to school park in the Uber[|]Now we taking flights, spending nights in Aruba[|]I hope we can do a lot of things, fuck the rumors[|]On the beach, Henny Coladas in the cooler[|]All the hoes gon' follow, understand that[|]If you end up heart broken I didn't plan that[|]I wanna take you so far I don't know where to begin at[|]Baby girl at least you know where my head at[|]So, I took her on a baecation[|]She fell in love with the way I tasted[|]I fell in love with the way she take it[|]Go down on me girl, I know you wanna taste it[|]I took her on a baecation[|]We ain't even really dating[|]I spent a long time[|]Go down on me girl, I know you want[|]I could put you on, I won't do you wrong baby[|]You know what you're doing, I just hope you don't play me[|]Louis Vuitton don, you know I be going crazy[|]Go to San Juan, put you on the front page and[|]If they hate girl, fuck 'em they can stay hating[|]You can whip the Benzi, let 'em watch us racing and[|]When they hear me on the radio station[|]They gon' wish they was you but I ain't replacing[|]My bitch so expensive[|]She listen to me but she never listen[|]They tried to push me off my pivot but I'm never tripping[|]She never bitch and love to kick it, Rose sipping[|]I fuck with you but girl don't get it twisted[|]It's money over everything so I be getting chicken[|]I'm hard to get with so they never got the cash, be slipping[|]Put you on a private jet, fuck a plane ticket[|]So, I took her on a baecation[|]She fell in love with the way I tasted[|]I fell in love with the way she take it[|]Go down on me girl, I know you wanna taste it[|]I took her on a baecation[|]We ain't even really dating[|]I spent a long time[|]Go down on me girl, I know you want
 Boogie Wit da Hoodie Wrong Nigga,I just wanna stack dough count more I dont know niggas[|]You ain't my bro you a hoe so you just dont get it[|]Bitches really tripping if you looking for a check go get it[|]Bitch, I'm the wrong nigga[|]You fucking with the wrong nigga[|]I'm the wrong nigga, you fucking with the wrong nigga[|]I'm the wrong wrong nigga[|]Heres a couple words for you just incase you really dont get it[|]I can scoop any bitch I want but I wasn't gon' sweat it[|]Write me every minute wondering if i'm gon be there already[|]I put it in a song cause I couldn't fit it all in one message[|]So I know she gon' get it, I know she gon' get it[|]I dont put my time into the bitches they be tripping[|]I bet they wish they can all get me[|]I make you feel so special, I know this already[|]I know I'm fucked up but it's still fucked up how it happened now you gone baby[|]I, treated you so wrong baby, now how can we get along baby[|]I can't help it I've been selfish I know I was wrong baby[|]What the fuck was you expecting, I'm moving on baby[|]I did what I did now I gotta move on cause I feel like you just gone baby[|]I just wanna stack dough count more I dont know niggas[|]You ain't my bro you a hoe so you just dont get it[|]Bitches really tripping if you looking for a check go get it[|]Bitch, I'm the wrong nigga[|]You fucking with the wrong nigga[|]I'm the wrong nigga, you fucking with the wrong nigga[|]I'm the wrong wrong nigga[|]Don't cross the line tryna line me[|]Dumb nigga lost his mind while he was thinking bout it[|]I wrote every single song don't try to copy[|]Fuck a niggas baby moms for tryna plagiarise me[|]My ex bitch so bad that she ain't around me[|]My ex bitch so mad made a mistake about me[|]I know you probably can't sleep you couldn't lay without me[|]Oh it's so so sad that you ain't around me[|]Can't believe I really made a whole tape about you[|]I made a song just to let you know I think about you[|]I don't even drink but everyday I drink about you[|]But, nowadays I don't give a fuck about you[|]Now I got a baddie sitting up in my coupe[|]Married to the money motherfucker I do[|]I'm rocking Buscemi even though I like Loubs[|]So you gotta use a key to walk in my shoes[|]They tryna keep up like the fuck do I do[|]Keeping it 100 like 50 times 2[|]I was the wrong nigga, wrong, wrong[|]Fucking with the wrong nigga[|]Wrong, wrong wrong[|]Wrong nigga, wrong nigga[|]Wrong nigga, wrong nigga[|]Wrong nigga wrong nigga, wrong nigga[|]I'm the wrong nigga, wrong nigga, wrong nigga[|]I'm the wrong nigga
 Boogie Wit da Hoodie Undefeated,M-M-M-Murda[|]Yeah, yeah[|]I think it's catching up to me[|]Nobody's catching up to me[|]I'm like, "Can I get some company?"[|]I'm like, "Damn I'm really undefeated", yeah, yeah, yeah[|]I think it's catching up to me[|]Nobody's catching up to me[|]Like can I get some company[|]Like damn I'm really undefeated, yeah, yeah, yeah[|]Like damn I'm really undefeated[|]Damn I'm really, damn I'm really, yeah, yeah[|]Am I really undefeated?[|]It's like I got the secret stuff but I don't ever need it, yeah[|]You flexing cause you wanna be me[|]I'm flexing on these niggas for a better reason, yeah, yeah[|]Fuck it, I guess they would never understand that[|]Rollie iced out, timeless for the hashtag[|]I get mad bread, fuck a damn fed[|]If he tell that's a man down, leave that man dead[|]I'm just saying, I ain't playing around, I ain't playing fair[|]I don't care, fuck a one-on-one, ain't no hands here[|]Hah, now they call me evil[|]Laughing at these niggas with a Desert Eagle, yeah[|]I think it's catching up to me[|]Nobody's catching up to me[|]I'm like, "Can I get some company?"[|]I'm like, "Damn I'm really undefeated", yeah, yeah, yeah[|]I think it's catching up to me[|]Nobody's catching up to me[|]Like can I get some company[|]Like damn I'm really undefeated, yeah, yeah, yeah[|]Like damn I'm really undefeated[|]Damn I'm really, damn I'm really, yeah, yeah[|]I think it's catching up to me[|]Riding in a Hellcat, ain't no catching up to me[|]This is not a 458, this a GTB[|]The Maybach came with a new TV, headshots, fuck feet[|]Bitch I got more bodies than a general in Vietnam[|]Fuck yo nigga, he a bum, strippers picking up the crumbs[|]Hundreds in my pocket, you would think that I had beef with ones[|]Fuck her like she Nia Long (21)[|]Yeah my clip long, fucking up my hipbone (21)[|]Steve Stephen ass nigga now your bitch gone (on god)[|]I just whipped a quarter brick and now my wrist gone[|]I'm A Boogie Wit Da Hoodie 'til the clip gone[|]Alley Sosa get you whacked off a flip phone[|]Zone 6 niggas love sending hits home[|]Bodies catching up to me but I'm too rich for 'em (21, 21)[|]I think it's catching up to me[|]Nobody's catching up to me[|]I'm like, "Can I get some company?"[|]I'm like, "Damn I'm really undefeated", yeah, yeah, yeah[|]I think it's catching up to me[|]Nobody's catching up to me[|]Like can I get some company[|]Like damn I'm really undefeated, yeah, yeah, yeah[|]Like damn I'm really undefeated[|]Damn I'm really, damn I'm really, yeah, yeah
 Boogie Wit da Hoodie Right Moves,[Verse 1][|]I woke up, first thing I used to do was write you[|]Now I put on my diamond chain before my left shoe[|]Now I drink a Gatorade before I sweat you[|]Now I wish I never ever even thinkin' if it's the right move[|]Maybe I should have left you[|]Diamonds all on my right, ooh[|]Compliment my left, ooh[|]Diamonds all on my right, ooh[|]Diamonds all on my left, ooh[|]I don't really need no light, ooh[|]Chillin' up in my Benz coupe, yeah[|]Mm-mm, I be on some shit, I be in my bag, ooh[|]Mm-mm, I'm alright, I don't need no friends, ooh[|]Mm-mm, you was the only one I could vent to[|]Mm-mm, Dolce and Gabbana pants, ooh[|]Mm-mm, let me get all up in your pants, ooh[|]Mm-mm, I wash off all of my sins, ooh[|]Mm-mm, next day I'm back at it again, ooh[|]Mm-mm, pull up on me with them dance moves[|][Chorus][|]Yeah, pull up in a Wraith[|]'Cause I know you like goin' ghost[|]You my girl, you my homie though[|]Say you hate me, I love you mo'[|]Write a statement, that's all he wrote[|]Yeah, pull up in a Wraith[|][Verse 2][|]I feel like a star now, I feel like a GOAT[|]Gotta go to my coat, fell in love with a ghost[|]I'm like
 Boogie Wit da Hoodie One Nighter,[Intro][|]Th-th-Throwback[|]Throwback[|]Throwback[|]Throwback[|][Chorus: YFN Lucci & A Boogie Wit Da Hoodie][|]She was just a one nighter[|]I put her in a luxury and now she think I like her[|]She tried to flex but luckily already no one like her[|]She told her friends about the dick, she said she think I like her, ah[|]I know she get around[|]She never told me what her name was but I read about it[|]Ain't gotta tell you what my name is, bitch you heard about me[|]She think it's this, she think I like her, now she worrying about me, ah[|]She was just a one nighter[|]I put her in a luxury and now she think I like her[|]She tried to flex but luckily already no one like her[|]She told her friends about the dick, she said she think I like her, ah[|]I know she get around[|]She never told me what her name was but I read about it[|]Ain't gotta tell you what my name is, bitch you heard about me[|]She think it's this, she think I like her, now she worrying about me, ah[|][Verse 1: YFN Lucci][|]Get money, fuck bitches for fun[|]Then we back to the funds, back to square one[|]Keep them squares out my circle, I ain't never been one[|]I done fucked a lot of hoes and I ain't never cuffed one[|]Yeah, I mean girl, you can't fuck just one[|]Got the gang outside, let 'em know when you done[|]Then run and tell your friends how we get down where we from[|]We just a young, fly, flashy, young nigga, we gone[|]Okay lil' bih, A Boogie got your bitch going dumb[|]You know we don't chase bitches, can't be lovin' them son[|]I got ya bitch eatin' dick, I make her swallow the cum[|]I heard you fell in love with her but that bitch ain't the one[|]I gotta make her think I like her, I gotta fuck the bitch good like I like her[|]And even if I like her, I can't be no lifeguard[|]Save her for that other boy, this a one nighter[|][Chorus: YFN Lucci & A Boogie Wit Da Hoodie][|]She was just a one nighter[|]I put her in a luxury and now she think I like her[|]She tried to flex but luckily already no one like her[|]She told her friends about the dick, she said she think I like her, ah[|]I know she get around[|]She never told me what her name was but I read about it[|]Ain't gotta tell you what my name is, bitch you heard about me[|]She think it's this, she think I like her, now she worrying about me, ah[|][Verse 2: A Boogie Wit Da Hoodie][|]Put her on Dom Pérignon when she take it off[|]Had to take a loss, came up and became a boss[|]Bitches killed my bro, you eat how the shit get off[|]Sleepin' with my pole, be careful 'fore you wake me up[|]You wanna spend a day wit' me, you can't hang wit' me[|]Everywhere I go my gang wit' me, Lucci hang wit' me[|]You might end up in a maze wit' me, tryna stay wit' me[|]Never try to play no games wit' me, play no games wit' me, ah[|]Knew she was up to something[|]She tried to put me on her Snap, I told her, Bitch, you buggin'[|]I'm not just anybody, you can't take a picture of me[|]Fuck around and post it up, you might get rich or something, ah[|]Don't get too excited[|]I could tell what's on your mind before you get to typin'[|]I could paint a picture of it, girl I'm good at writin'[|]Understand, I'm not your man, I'm just a over nighter, ah[|][Chorus: A Boogie Wit Da Hoodie & YFN Lucci][|]She was just a one nighter[|]I put her in a luxury and now she think I like her (Uh Huhh)[|]She tried to flex but luckily already no one like her (Yeah, yeah yeahhh)[|]She told her friends about the dick (Mmmm), she said she think I like her (Uh, uh uhhh)[|]I know she get around (Get around)[|]She never told me what her name was but I read about it (Yeah, I read about it)[|]Ain't gotta tell you what my name is, bitch you heard about me (I know you heard about it)[|]She think it's this, she like I like her, now she worrying about me, ah[|][Outro: YFN Lucci][|]Oh[|]One nighter[|]Yeah, I know she think I like her[|]Yeah, I already met one like her, yeah
 Boogie Wit da Hoodie ,I'm drownin'[|]I'm drownin'[|]I'm drownin'[|]I'm drownin'[|]Wrist so icy, wonder why she like me, bitch I'm drownin'[|]In water, I just bought a Cuban, dipped it in a fountain[|]Every where that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]I just bought a Cuban ring and dipped it in a fountain[|]Chain so heavy I feel like I'm holdin' up a mountain[|]Everywhere that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]I'm with all my niggas, I don't go nowhere without 'em[|]If they don't let us in they might throw shots at the bouncer[|]Actavis medicine, got it straight from out the doctor's[|]I'm with RJ but I call him Wayne 'cause he's a shotta[|]Pick up the ladder, put it in the gun, make the 9 stretch[|]Niggas with attitude, but we come straight out of Highbridge[|]I'm gon' make her panties wet when she see the way I flex[|]I'm gon' win a Grammy, move my family out the projects[|]We went from chillin' in the projects to makin' projects[|]We was tryna get to the top, and they tried to stop us[|]I talk for myself, bitch I don't need no fucking voucher[|]She looked at my wrist and she looked at a hundred thousand[|]Wrist so icy, wonder why she like me, bitch I'm drownin'[|]In water, I just bought a Cuban, dipped it in a fountain[|]Every where that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]I just bought a Cuban ring and dipped it in a fountain[|]Chain so heavy I feel like I'm holdin' up a mountain[|]Everywhere that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]Just bought a brand new chain from Avianne[|]Nigga with attitude but I ain't from Compton[|]Lil Kodak bitch I'm Polo'd down like Carlton[|]Sniper Gang I put a nigga on a carton[|]I'm the shit I'm fartin', I don't know how to potty[|]Pull up in a 'Rari, I'm in the Yo like Gotti[|]A Boogie, I'm goin Scottie, nigga drop my deposit[|]I ain't Jamaican, bitch I'm Haitian, but I got them shottas[|]Harley Davidson every day, I'm ridin' with the chopper[|]They hatin', I know they don't wanna see a nigga prosper[|]I ain't doing trims, I'm in the cut like I'm a barber[|]She call me daddy, but I ain't her motherfucking father[|]Wrist so icy, wonder why she like me, bitch I'm drownin'[|]In water, I just bought a Cuban, dipped it in a fountain[|]Every where that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]I just bought a Cuban ring and dipped it in a fountain[|]Chain so heavy I feel like I'm holdin' up a mountain[|]Everywhere that I go it's a light show, I'm surrounded[|]Bust down, bust down, bust down, bust down, bust down, bitch I'm drownin'[|]Bitch, I'm drownin'[|]Bitch, I'm drownin'[|]I'm drownin'[|]I'm drownin'[|]I'm drownin'
 Boogie Wit da Hoodie She Love A,[Intro][|]Ness on the beat[|][Chorus][|]She like, she don't wanna fall in love, but she love A[|]She get jealous, all her friends around her wanna fuck, ayy[|]She thought I was stuck with her, so I left her stuck, ayy[|]Yeah I know you feel offended, but you won't touch, ayy[|]She like, "I don't really wanna come where you from," ayy[|]"'Cause I heard a lot of stories about here you from," ayy[|]She like, "Oh, you rock Amiri with that Louis Vuitton," ayy[|]They like, "Oh, this is a light year, you got a buzz," ayy[|][Verse][|]I don't really wanna fight, yeah, I got a gun, ayy[|]I don't like it when you bite baby, use your tongue, ayy[|]I can make you my Beyoncé, I you want, ayy[|]I'ma bang you like LeBron, ayy, give me 1 K[|]I can party on a Sunday, if I want, ayy[|]Cop a Rari on a Monday and hit my Tay-K[|]And I know she drive me crazy, but that's my baby[|]A Boogie Wit Da Hoodie, but just call me baby[|]They can't wait to catch me slippin', I'ma leave 'em waitin'[|]If we hit 'em up, just promise me you never say shit[|]You know Bubba, that's my brother, but we ain't related[|]You can catch him in the cut with his eyes lazy[|]In the Bentley, now I'm yellin' "Fuck a train station"[|]Got a mansion and a condo, never missed a payment[|]I spent 17 thousand on a diamond bracelet[|]Got the money and the power, and they started hatin'[|][Chorus][|]She like, she don't wanna fall in love, but she love A[|]She get jealous, all her friends around her wanna fuck, ayy[|]She thought I was stuck with her, so I left her stuck, ayy[|]Yeah I know you feel offended, but you won't touch, ayy[|]She like, "I don't really wanna come where you from," ayy[|]"'Cause I heard a lot of stories about here you from," ayy[|]She like, "Oh, you rock Amiri with that Louis Vuitton," ayy[|]They like, "Oh, this is a light year, you got a buzz," ayy
 Boogie Wit da Hoodie Became Legends,[Verse 1: Tee Grizzley][|]I see some haters in the club, send a bottle to 'em[|]I got some animals around, I can't supply the zoo[|]Tear a nigga crib up and make his momma move[|]I heard they got a lot of hate, ain't got no money though (niggas broke)[|]She can't stand me, I ain't shit, I bet I fuck her though (bitch)[|]The watch look good plain gold, I'm still gon' flood it though[|]You spent all that money on that chain, what you tuckin' for?[|]Me and Boogie from the trenches, we became legends[|]Me and my niggas was good kids, we became felons[|]Won't let them trip me off the streets, I was raised better[|]Grew up around swipers, hitmen, and [?][|][Verse 2: A Boogie Wit Da Hoodie][|]I remember gettin' my first watch, that shit was Michael Kors[|]But now I'm pullin' up in shit that niggas can't afford[|]You wasn't shit to me my nigga, now you try and call[|]You wasn't with me in the gym, you wasn't John Wall[|]The penitentiary got me sittin' here like Fuck the law[|]They gave like 20 to my nigga for the wrong cause[|]But I'm like fuck it though, my nigga I'm gon' grind hard[|]Wintertime I had that pack up in my long johns[|]All day, same Balmain jeans all days[|]Play no games, do you really want a problem? (ayy)[|]Saint Laurent Jeans, Gucci snake up on my collar (ayy)[|]Same old things, same fiends in the hallway[|][Verse 3: Tee Grizzley][|]Broad day, that's how we comin' out when them dogs play[|]Lil K, sent her upstate to make sure them dogs straight[|]Half a kilo, ain't talkin' drugs, that's what the [?][|]Iced my whole wrist like I'm gettin' rid of an arm ache[|]Wanna book a show?[|]20,000, that's the going rate[|]Long day, make her [?] for me 'til her jaws ache[|]Spit that game to her, tell that bitch, I think we soulmates[|]Fly her out, after I fuck her I'ma stay far away[|][Verse 4: A Boogie Wit Da Hoodie][|]Young nigga in a iced out 3D necklace[|]My pinkie cold, it make me stutter, V-V-V-V-S-S[|]They try to catch me all alone, but we was deep in Texas[|]She wanted me to be alone, but we go deep wherever[|]I saw you lookin' at your phone, I know you saw me textin'[|]Don't have me blowin' up your phone, just tell me Keep it steppin'[|]If I run into you again, don't tell me you regret it[|]If I run into you again, you gon' how I'm flexin'[|][Verse 5: Tee Grizzley][|]When I was broke, I was neglected[|]Bitches wasn't textin'[|]Now they tryna pop up pregnant, that's to be expected[|]I wish I could see the face on all my exes[|]Let 'em see the face on a Patek, I used to sleep on pallets[|][Verse 6: A Boogie Wit Da Hoodie & Tee Grizzley][|]I feel you bro, 'cause me and Sosa was sleepin' on sofas[|]Now all the bitches that was frontin', they all on some hoe shit but[|]I could never pay attention to a broke bitch, yeah[|]I became a legend, now I need a trophy[|]I became a legend off a four minute hit[|]Niggas from the trenches, they ain't sayin' shit like this[|]Me and Tee Grizz on some whole other shit, ayy[|]Me and Tee Grizz, that's a whole 'nother hit, ayy
 Boogie Wit da Hoodie Blunt,[Intro][|]Tank God[|][Chorus][|]I be too blunt, I say the wrong things[|]I get too much, big money always[|]How could you switch on me, you said you won't change[|]I changed, you changed, but my money long, ayy[|]I'm way too blunt, I say the wrong things[|]I get too much, big money always[|]You just switched up, you said you won't change[|]I changed, you changed, but my money long, ayy[|][Verse][|]If I put a price on his head, hit him from long range[|]I gotta stack up my money, I'm workin' on off days[|]Count up a lot of blue hunnids, yeah that's what they all say[|]You lookin' beautiful girl, you look just like Beyoncé[|]And I'm dangerously in love with you[|]I don't know what it is, but I fuck with you[|]I don't want you to feel uncomfortable[|]But you know that I've got trust issues[|]And you want to be out here strippin'[|]And you, that's the best with a stack[|]I should just pay your tuition, 'cause I know you're better than that[|]I know you always be trippin', 'cause you say I never be home[|]But that's how you know you my bitch, 'cause you always gon' pick up the phone[|]I won't be callin' you sis, don't you be out here callin' me bro[|]The bitches I wanted to hit used to be out here callin' me broke[|]They don't want me to win, I just want to be the GOAT[|]They don't want me to sin, it's the reason that I do[|][Chorus][|]I'm way too blunt, I say the wrong things[|]I get too much, big money always[|]How could you switch on me, you said you won't change[|]I changed, you changed, but my money long, ayy[|]I'm way too blunt, I say the wrong things[|]I get too much, big money always[|]You just switched up, you said you won't change[|]I changed, you changed, but my money long, ayy
