IDFC,Tell me pretty lies[|]Look me in the face[|]Tell me that you love me, even if it's fake[|]'Cause I don't fucking care[|]At all[|]You been out all night, I don't know where you been[|]You're slurring all your words[|]Not making any sense[|]But I don't fucking care[|]At all[|]Cause I have hella feelings for you[|]I act like I don't fucking care[|]Like they ain't even there[|]Cause I have hella feelings for you[|]I act like I don't fucking care[|]Cause I'm so fucking scared[|]I'm only a fool for you[|]And maybe you're too good for me[|]I'm only a fool for you[|]But I don't fucking care[|]At all[|]Oh, oh, oh[|]Tell me pretty lies[|]Look me in the face[|]Tell me that you love me, even if it's fake[|]Cause I don't fucking care[|]You been out all night[|]I don't know where you been[|]You're slurring all your words[|]Not making any sense[|]Cause I don't fuckin care, at all[|]Cause I have hella feelings for you[|]I act like I don't fucking care[|]Like they ain't even there[|]Cause I have hella feelings for you[|]I act like I don't fucking care[|]Cause I'm so fucking scared[|]I'm only a fool for you[|]And maybe you're too good for me[|]I'm only a fool for you[|]But I don't fucking care[|]At all[|]Oh, oh, oh
4u,You thought I wouldn't come around to you, round to you[|]You know I was down for you, down for you[|]Now I'm wishin' that I neva bowed to you, bowed to you[|]I'm in this shit I can't get out of, I'm not proud of[|]Hate the sound of all these sounds bout you, songs bout u[|]Ya know I was wrong bout you, wrong bout you[|]Let you hold on to this cash, let you hold on to[|]I'm in this shit I can't get out of, I ain't proud of[|]I'm runnin' outta time to hold you close[|]Runnin' outta time to be your man[|]Girl, I'm just lost in this moment[|]I'm just zonin'[|]I'm runnin' outta time to hold you down[|]Runnin' outta time to be your man[|]Girl, I'm just lost in this moment[|]I'm just zonin'[|]You know that I could get you more, a lil more[|]Whateva you need, whacha need[|]You know that I could get you more, a lil more[|]Whateva you need[|]You found I wouldn't come around to you, round to you[|]You know I was down for you, down for you[|]Now I'm wishin' that I neva bowed to you, bowed to you[|]I'm in this shit I can't get out of, I'm not proud of[|]Hate the sound of all these sounds bout you, songs bout u[|]Ya know I was wrong bout you, wrong bout you[|]Let you hold on to this cash, let you hold on to[|]I'm in this shit I can't get out of, I ain't proud of[|]I'm runnin' outta time to hold you close[|]Runnin' outta time to be your man[|]Girl, I'm just lost in this moment[|]I'm just zonin'[|]I'm runnin' outta time to hold you down[|]Runnin' outta time to be your man[|]Girl, I'm just lost in this moment[|]I've been zonin'[|]You know that I could get you more, a lil more[|]Whateva you need, whacha need[|]You know that I could get you more, a lil more[|]Whateva you need[|]What you need[|]And if you can't see what is on front of you, you lose[|]And if you can't see what is on front of you, you lose[|]And if you can't see what is on front of you, you lose
Wish U the Best,Yeah, unh[|]Just used my last 1% to text you, that shit wasn't worth it[|]LAX to JFK, I probably miss on purpose[|]Funny how when I don't care these feelings all resurface[|]2016 was catastrophic, I deserved it[|]Just thankful that it's over[|]Just grateful that it's through[|]She got a runny nose[|]I don't think that it's the flu[|]I got a table at the night sky[|]Got a bottle at this place[|]You and your girls drank all my liquor and y'all ain't even say thanks, hoe[|]I would wish you the best[|]But you already had it[|]You already had it, baby[|]I wish you the best but you already[|]Unh, you already had it, babe[|]Ohh, ohh[|]Unh, lately I been feeling so dead in my own skin and it's a problem, I admit it[|]When I look into the mirror, that ain't me, that's someone different[|]Reminiscing, had a vision[|]Getting married, having kids[|]And let's be honest only thing I'm raising is these fucking digits so[|]And all these rumors that you bitches start are probably true, I did it[|]Feeding lines of blow to models off a mirror in the kitchen[|]It's ironic and specific[|]Can't say they never saw themselves[|]Starting a problems with addiction[|]I would wish you the best[|]But you already had it[|]You already had it, baby[|]I wish you the best but you already[|]Unh, you already had it, babe[|]Unh, you already had it, babe[|]Unh, you already had it, babe[|]Just used my last 1% to text you, that shit wasn't worth it[|]LAX to JFK I probably miss on purpose[|]Funny how when I don't care these feelings all resurface[|]2016 was catastrophic, I deserved it[|]Just thankful that it's over
Do Re Mi,"Do Re Mi"[|]Do, re, mi, fa, so[|]Yeah, yeah[|]Do, re, mi, fa, so[|]Yeah, yeah[|]Yeah, if I could go back to that day we met[|]I probably would just stay in bed[|]You run your mouth all over town[|]And this one goes out to the sound[|]Of breaking glass on my Range Rover[|]Pay me back or, bitch, it's over[|]All the presents I would send[|]Fuck my friends behind my shoulder[|]Next time I'mma stay asleep[|]I pray the Lord my soul to keep[|]And you got me thinking lately[|]Bitch, you crazy[|]And nothing's ever good enough[|]I wrote a little song for ya[|]It go like do, re, mi, fa, so fucking done with you, girl[|]So fucking done with all the games you play[|]I ain't no tic-tac-toe[|]Send the X and Os on another note[|]I'm do, re, mi, fa, so fucking done with you, baby[|]So send the X and Os on another note[|]I'm ghost[|]If I could go back to that day we met[|]I probably would've stayed in bed[|]You wake up everyday and make me feel like I'm incompetent[|]Designer shoes and Xanax tabs[|]Compliment your make-up bag[|]You never had to buy yourself a drink[|]'Cause everybody wanted to tap that ass sometime[|]And you got me thinking lately[|]Bitch, you crazy[|]And nothing's ever good enough[|]I wrote a little song for ya[|]It go like do, re, mi, fa, so fucking done with you, girl[|]So fucking done with all the games you play[|]I ain't no tic-tac-toe[|]Send the X and Os on another note[|]I'm do, re, mi, fa, so fucking done with you, baby[|]So send the X and Os on another note[|]I'm ghost[|]Yeah, yeah, oh[|]And you got me thinking lately,[|]Bitch, you crazy[|]And nothing's ever good enough[|]I wrote a little song for ya[|]It go like do, re, mi, fa, so fucking done with you, girl[|]So fucking done with all the games you play[|]I ain't no tic-tac-toe[|]Send the X and Os on another note[|]I'm do, re, mi, fa, so fucking done with you, baby[|]So send the X and Os on another note[|]I'm ghost[|]So send the X and Os on another note[|]I'm ghost
I Miss the Old U,I miss the old you[|]The one that held me down and kinda told the truth[|]At Warwick every Wednesday[|]Can't control you[|]Partyin' with rappers[|]Actin' hoeish too[|]You got yourself a singer, ahh[|]When it was on we was on fire[|]Even let you and your girls go whip the ghost round town[|]Draped you head to toe in Gucci Ghost, wow[|]And I never got a single fuckin' thank you from you[|]Or, "I love you daddy"[|]You ungrateful bitch[|]The more the baddie, more the bratty[|]Man, I take you out for dinners[|]Take you shopping for them clothes[|]Before I got so distant[|]And you got so fucking cold[|]I miss the old you[|]I miss the old you[|]I used to hold you[|]I used to hold you[|]And that ain't cost nothing baby[|]Real love don't cost a motherfucking penny[|]I miss the old me[|]I miss the way I used to be[|]I miss the old me[|]And now these drugs controllin' me[|]It's all your fault baby[|]Still reaching for the Henny[|]And I never got a single fuckin' thank you from you[|]Or, "I love you daddy"[|]You ungrateful bitch[|]The more the baddie, more the bratty[|]Man, I take you out for dinners[|]Take you shopping for them clothes[|]Before I got so rich and couldn't trust none of these hoes[|]I miss the old you[|]I miss the old you[|]Before you fucked G-Eazy[|]Both the Migos too[|]Started bumping 21[|]And now just 'cause we do[|]On the slow notes, late night[|]Beartrap, mansionz[|]I got snoozegod on my right[|]I pour a 4 up in my Sprite[|]When it was on we was on fire[|]Even let you and your girls go whip the ghost round town[|]Draped you head to toe in Gucci Ghost, wow[|]And I never got a single fucking thank you from you[|]Or, "I love you daddy"[|]You ungrateful bitch[|]The more the baddie, more the bratty[|]Man, I take you out for dinners[|]Take you shopping for them clothes[|]Before I got so distant[|]And you got so fucking cold[|]I miss the old you[|]I miss the old you[|]I used to hold you[|]I used to hold you[|]And that ain't cost nothing baby[|]Real love don't cost a motherfucking penny[|]I miss the old me[|]I miss they way I used to be[|]I miss the old me[|]And now these drugs controllin' me[|]It's all your fault baby[|]Still reaching for the Henny[|]And I never got a single fuckin' thank you from you[|]Or, "I love you daddy"[|]You ungrateful bitch[|]The more the baddie, more the bratty[|]Man, I take you out for dinners[|]Take you shopping for them clothes[|]Before I got so rich and couldn't trust none of these hoes[|]I miss the old you[|]I miss the old you[|]I miss the old you[|]I miss the old you[|]I miss the old you
Deadroses,I'm not okay[|]With the distance that's been growin girl, I'm not okay[|]I love you never show it[|]And I'm not afraid[|]Of the future what it's holdin[|]Girl I'm not afraid[|]Let me shut my eyes I'm zonin[|]Turn the radio down[|]And lay you down too[|]I could be the one for you[|]Turn the radio down[|]And lay you down too[|]I could be the one for you[|]I know we're not in love[|]Love is vivid[|]No we're not in love[|]You fall right in it for a week a month or maybe just a minute or a lifetime[|]What's the difference big bang or collision love is blind[|]We had a vision though[|]Now we dead roses[|]We had a vision though[|]Now we dead roses[|]I'm not okay[|]With the distance that's been growin girl, I'm not okay[|]I love you never show it[|]And I'm not afraid[|]Of the future what it's holdin[|]Girl I'm not afraid[|]Let me shut my eyes I'm zonin[|]Turn the radio down[|]And lay you down too[|]I could be the one for you[|]Turn the radio down[|]And lay you down too[|]I could be the one for you[|]I know we're not in love[|]Love is vivid[|]No we're not in love[|]You fall right in it for a week a month or maybe just a minute or a lifetime[|]What's the difference big bang or collision love is blind[|]We had a vision though[|]Now we dead roses[|]We had a vision though[|]Now we dead roses[|]I'm not okay[|]With the distance that's been growin girl, I'm not okay[|]I love you never show it[|]And I'm not afraid[|]Of the future what it's holdin[|]Girl I'm not afraid[|]Now why did she send them[|]These broken down, wilted, beat up, rotten looking flowers[|]You know she actually called a florist and did the whole thing[|]And had them send, she must have had them send[|]Send a dead, a dozen dead roses
I Needed You,When I needed you the most[|]I needed you[|]When I needed you the most[|]I needed you, the most.[|]Now I won't be there[|]To give you what you need[|]No I won't be there[|]No...[|]Spent three whole days, on cocaine.[|]Haven't sleep, awake.[|]Ain't eat a thing[|]But you've been on my mind this whole time (this whole time)[|]And one of these things that you told me[|]Is never forget, you'll never be lonely[|]And I know that, and I know now[|]Fact is...[|]When I needed you the most, I needed you[|]I fucking needed you the most[|]I needed you, the most[|]Now I won't be there to give you what you need[|]Now I won't be there, no[|]You know this was never really about us[|]And everything was always 'bout you[|]You never knew a thing about trust[|]And I knew everything about you, what's happening[|]Three whole years, they can go by[|]In a blink of an eye, and you won't know it, but[|]What a damn waste of time[|]When I needed you the most, I needed you[|]When I needed you the most, I needed you, the most[|]Now I won't be there to give you what you need[|]Now I won't be there, no[|]Spent three whole days, on cocaine[|]Haven't slept, awake, ain't eat a thing[|]But you've been on my mind this whole time[|]Tell you that you're doing it right when you're doing it wrong[|]You're doing it right when you're doing it wrong[|]I can't lie no more...[|]Yeah...
Moodz,Yeah, yeah, da-da-da[|]Da, da, da-da-da[|]Da, da, da, eh[|]I got two moods[|]Sleep is for the weak[|]Sleeping for a week, I swear[|]Got two moods[|]Drinking Hennessy, VSOP, and XO[|]Two moods[|]In the escalade bumpin' Jodeci subtweeting[|]In the drop top, whole crew[|]Kinda leaning, tires screeching, babe[|]Two moods[|]Hit it from the back[|]Let her back it up, good God[|]Two moods[|]In the box suite or the floor seat sittin' on the wood[|]Scottie Pippen no temples[|]I just flew in town got the 6 goin' mental[|]No free time on my schedule[|]Neenyo, slow it down man[|]I just found my tempo[|]Two moods[|]Two moods[|]Got two of them things[|]Got two of them things[|]Always got two[|]Two everything[|]I got two moods[|]Drivin' and smokin' or drinkin' and Ubering[|]Two moods[|]Gotta take it real slow[|]But that depend what kinda mood I'm in[|]Two moods[|]Dark hair with the thick thigh[|]Blond hair, bad & boujee[|]Malibu, get the sushi[|]Maestro get the wagyu[|]Snoozegod got the uzi[|]I ain't really tryna dap you[|]Y'all actin' like you never really knew me[|]And now that I'm hot I got two different moods[|]That's fresh as all fuck, and I don't fuck wit you[|]Scottie Pippen no temples[|]I just flew in town got the 6 goin' mental[|]No free time on my schedule[|]Neenyo, slow it down man[|]I just found my tempo[|]Two moods[|]Two moods[|]Got two of them things[|]Got two of them things[|]Always got two[|]Two everything[|]24hrs[|]Driving too fast like I wanna go out tonight[|]I don't pop pills but she wanna pop on the flight[|]Aye twenty let's pop and lay back[|]I heard you just copped the Maybach[|]I give you everything you want[|]Just so I could prove a point[|]I just smoked like a whole damn pound[|]Yo' bitch said she love my sound[|]I got two moods[|]I got two moods[|]Twenty never gon' kiss and tell[|]Twenty just did the YSL[|]Twenty four ain't never cared[|]Twenty four playing new Blackbear[|]Twenty four just need the Wraith[|]Your bitch just want a taste[|]Gotta put a bitch in her place[|]Young twenty might catch a case[|]I got two moods[|]Sleep is for the weak[|]Sleeping for a week, I swear[|]Got two moods[|]Drinking Hennessy, VSOP and XO[|]Two moods[|]In the escalade bumpin' Jodeci subtweeting[|]In the drop top, whole crew[|]Kinda leaning, tires screeching, babe
Dirty Laundry,My girl don't want me cuz of my dirty laundry,[|]And I think that she knows,[|]I'm out of control,[|]With all of this money they all want something from me,[|]It's starting to show,[|]I'm out of control,[|]Man I can't see shit in the spotlight,[|]She found receipts from the last night,[|]In the back of my jeans keep it real right,[|]I just wanna fuckin feel right,[|]Work long all day till the night time,[|]She wants to know what's the deal like,[|]I think that she knows can't keep sealed tight,[|]Doin all these things that you want like,[|]Girls with cocaine on they backsides,[|]I know, my girl don't want me cuz of my dirty laundry, let's go,[|]My girl don't want me cuz of my dirty laundry,[|]And I think that she knows,[|]I'm out of control,[|]With all of this money they all want something from me,[|]It's starting to show,[|]I'm out of control,[|]My girl don't want me cuz of my dirty laundry, I know,[|]My girl don't want me, no,[|](oh) I wanna tell you everything I'm hiding,[|]I can't lie no more,[|](Oh) I wanna tell you everything I'm hiding,[|]I can't lie no more,[|]I can't hide it no more,[|]I can't hide it no more,[|]My girl don't want me cuz of my dirty laundry,[|]And I think that she knows, (think she knows)[|]I'm out of control, (Out of control)[|]With all of this money they all want something from me, (from me)[|]It's starting to show, (show)[|]I'm out of control,[|]I'm out of control,[|]My girl don't want me cuz of my dirty laundry, I know (I know)
Shake Ya Ass,Bout to buy my new truck off this one[|]Bend over, shake your ass[|]Shake your ass, show your titties, girl[|]Shake your ass, show your titties[|]Shake your ass, show your titties, girl[|]Shake your ass, show your titties[|]Shake your ass, show your titties[|]Girl you love this shit, don't lie[|]Girl you love this shit, don't lie[|]Baby don't talk about it, just be about it[|]Shake that ass, show them titties, girl[|]Shake that[|]Like eenie, meenie, miney, mo[|]Takin' shots, straight Patrón[|]Had a girl but not no more[|]Old bitch get that dial tone[|]And I've been killin' every show[|]Got a lotta cash to throw your way[|]Throw your way[|]If you ain't fuckin' with it, go your way[|]And I can tell you was down from the go[|]I don't drink lean, I just smoke[|]She want a taste of this Dom[|]I got a taste for this blow[|]Let's just get naked and roll[|]Girl you love this shit, don't lie[|]Girl you love this shit, don't lie[|]Don't fuck with me, don't fuck with me, baby[|]Don't fuck with me, baby[|]Bend over, shake your ass[|]Shake your ass, show your titties, girl[|]Shake your ass, show your titties[|]Shake your ass, show your titties, girl[|]Shake your ass, show your titties[|]Shake your ass, show your titties[|]Girl you love this shit, don't lie[|]Girl you love this shit, don't lie[|]Baby don't talk about it, just be about it[|]Shake that ass, show them titties, girl[|]Shake that[|]Like eenie, meenie, miney, mo[|]Pick 'em out like eenie, meenie, miney, mo[|]Pick 'em out like eenie, meenie, miney, mo[|]Blackbear you know we had to do this[|]Shake the ass, show the titties[|]Shake the ass, P-Lo[|]Go girl, shake your ass, show your titties[|]Promise you the baddest in your city[|]I can make you scream when I'm in it[|]I'm with Blackbear, let me hit it[|]Ayy, turn around, throw that ass in a circle[|]I could do it better than your first dude[|]Drink some Hennessy, smoke some Marlboro[|]Your ex is Urkel, let me be the be the one you turn to[|]Ayy, or turn up with[|]I swear you're too hot, you could burn up shit[|]HBK, you can love my clique[|]Chef Curry how I work my wrist, ayy[|]Baby girl I love the way you bend it[|]Make me spend it, even though you independent[|]I ain't like the boys that you been with[|]Bring your friends with you cause we been lit[|]Bend over, shake your ass[|]Shake your ass, show your titties, girl[|]Shake your ass, show your titties[|]Shake your ass, show your titties, girl[|]Shake your ass, show your titties[|]Shake your ass, show your titties[|]Girl you love this shit, don't lie[|]Girl you love this shit, don't lie[|]Baby don't talk about it, just be about it[|]Shake that ass, show them titties, girl[|]Shake that[|]Like eenie, meenie, miney, mo[|]Pick 'em out like eenie, meenie, miney, mo[|]Pick 'em out like eenie, meenie, miney, mo[|]Shake the ass, show the titties[|]Shake the ass
Double,Unh[|]Sign it over[|]I could give you double, baby[|]Bend it over[|]Imma hit it double, baby[|]Spend it all[|]Imma make it back double[|]What's he doing for you? Nothing[|]Nothing but trouble, baby[|]Burning rubber[|]I got a brand new foreign[|]I don't drive it that much, I'm touring[|]Every time that I shoot I'm scoring, baby[|]What's he mean to you?[|]What's he really mean to you?[|]I don't give a fuck, girl[|]Come and swoop you up, babe[|]Yeah[|]I could change your whole damn life in a day[|]Why would you wait[|]On a dream that's never coming, girl?[|]I could give you double, baby[|]Why would you wait[|]Why would you wait[|]On a man that's never growing up?[|]Yeah[|]I know you don't wanna be that girl that's fucking what's his face[|]And what's that shit, I think I saw her man[|]He ain't gonna rock with ya, talk with ya[|]All the time, like I do[|]I could give you anything that you like, babe[|]Seeing double[|]I been drinking double, baby[|]Seeing colors[|]Feel like I'm hallucinating[|]Doing numbers[|]Every show is sold out[|]Labels still calling[|]I started balling[|]We turn 'em all the fuck down[|]Turn on the hot tub[|]Skinny dipping bubbles, baby[|]Set the mood right[|]I ain't really clubbing lately[|]Know you wrapped up[|]In the wrong relationship[|]You read each other's texts and shit[|]I'd rather read your body language[|]I could change your whole damn life in a day[|]Why would you wait[|]On a dream that's never coming, girl?[|](It's never coming, ooh)[|]I could give you double, baby[|]Why would you wait[|]Why would you wait[|]On a man that's never growing up?[|]I could change your whole damn life in a day[|]Why would you wait[|]On a dream that's never coming, girl?[|](On a dream that's never coming, girl)[|]I could give you double, baby[|]Why would you wait[|]Why would you wait[|]On a man that's never growing up?[|]Yeah[|]I know you don't wanna be that girl that's fucking what's his face[|]And what's that shit, I think I saw her man[|]He ain't gonna rock with ya, talk with ya[|]All the time, like I do[|]I could give you anything that you like, babe[|](that you like, babe)[|]I could give you anything[|]Why would you wait[|]Why would you wait[|]On a man who's never growing up?[|]I can give you anything[|]Why would you wait[|]Why would you wait[|]On a man who's never growing up?
