IDFC,Tell me pretty lies[|]Look me in the face[|]Tell me that you love me, even if it's fake[|]'Cause I don't fucking care[|]At all[|]You been out all night, I don't know where you been[|]You're slurring all your words[|]Not making any sense[|]But I don't fucking care[|]At all[|]Cause I have hella feelings for you[|]I act like I don't fucking care[|]Like they ain't even there[|]Cause I have hella feelings for you[|]I act like I don't fucking care[|]Cause I'm so fucking scared[|]I'm only a fool for you[|]And maybe you're too good for me[|]I'm only a fool for you[|]But I don't fucking care[|]At all[|]Oh, oh, oh[|]Tell me pretty lies[|]Look me in the face[|]Tell me that you love me, even if it's fake[|]Cause I don't fucking care[|]You been out all night[|]I don't know where you been[|]You're slurring all your words[|]Not making any sense[|]Cause I don't fuckin care, at all[|]Cause I have hella feelings for you[|]I act like I don't fucking care[|]Like they ain't even there[|]Cause I have hella feelings for you[|]I act like I don't fucking care[|]Cause I'm so fucking scared[|]I'm only a fool for you[|]And maybe you're too good for me[|]I'm only a fool for you[|]But I don't fucking care[|]At all[|]Oh, oh, oh
hell is where i dreamt of u and woke up alone [Explicit],My nose is burning[|]Too much cocaine[|]Got caught in Brooklyn[|]With gasoline backed up with cellophane[|]I'm in need of moderation[|]Nah, I need a fucking break[|]'Cause I just railed down enough lines tonight[|]To spell your first and last name[|]I miss the ocean[|]And I know it's weird to say[|]I grew up then moved to LA[|]It's only thirty minutes[|]Four-oh-five to PCH[|]But half an hour feels forever and a fucking day[|]And it's all because I dreamt of you[|]And woke up alone[|]What a wonderful tone[|]To bring you back home[|]My soul is burning[|]Need Jesus Christ[|]My mom's unhappy with all the choices I been making with my life[|]I don't even fucking care though[|]I'm probably gonna die[|]Like everybody else[|]Is that such a fucking lie?[|]And I swear to God[|]If the alcohol and drugs don't kill me[|]I don't know what will[|]Other than you[|]And it's all because I dreamt of you[|]And woke up alone[|]And when friends hit my phone[|]All they want's a repost[|]It's all because I dreamt of you[|]And woke up alone[|]What a wonderful tone[|]To bring you back home
if i could i would feel nothing [Explicit],If I could I would feel nothing[|]That's the truth and I don't care[|]Mix prescriptions with prescriptions[|]It's not right but life's not fair[|]Ridin' next to me in droptop[|]Wearin' croptop that's that bitch[|]All designer when we go out[|]Just so people know we rich[|]Underneath it all the truth is that I[|]Really feel like shit[|]I'm so sick of being tired[|]I'm so tired of being sick[|]I ain't never kill nobody[|]I ain't never sold a brick[|]Got some OGs that once told me[|]Keep my nose clean but I sniff[|]Cause if I could I would feel nothing[|]That's the truth and I don't care baby[|]That's the truth and I don't care[|]Mix the Henny with these pills[|]The world is cold and life's not fair baby[|]The world is cold and life's not fair[|]So let's just fuck no strings attached[|]Let's just fuck and after that I'ma take you home[|]And you won't call me on the phone[|]It's all good I wanted that[|]It's all good I wanted that[|]No feelings no strings attached girl[|]February, weather's scary[|]I need notes on how to live[|]Call my mama[|]Always drama[|]She need money for them kids[|]Another tour[|]Another war[|]I sold my soul I hit a lick[|]If I die and go to hell[|]I swear to God I'm gon' be pissed[|]I've been prayin' I'm just sayin'[|]Keep my hands clean off that sin[|]I've been prayin' layin' in a bed[|]I fucked a hundred in[|]I've been prayin' they won't find me laying[|]Somewhere in a ditch[|]Got some best friends that I lost[|]Cause shit I did when I was lit[|]Cause if I could I would feel nothing[|]That's the truth and I don't care baby[|]That's the truth and I don't care[|]Mixed prescriptions, bad decisions[|]World is cold and life's not fair baby[|]World is cold and life's not fair[|]I'm gon' make you fall for me[|]You'll never get a call from me[|]It's all good I wanted that[|]It's all good I wanted that[|]It's all good I wanted that[|]It's all good I wanted that[|]No feelings no strings attached girl[|]It's all good I wanted that[|]It's all good I wanted that[|]It's all good I wanted that[|]It's all good I wanted that[|]No feelings no strings attached[|]No feelings no strings attached girl
Gucci Linen,
Top Priority,[Intro: blackbear][|]Oh, yeah[|]Yeah[|][Verse 1: blackbear][|]Seein' you last week, thought that we were cool[|]You was with some bitches I never knew, I never met[|]You was actin' all brand new[|]How you gonna pay for your car and your crib with[|]YouTube checks and guest list[|]I'm friends with everybody you been havin' sex with[|][Chorus: blackbear][|]If it ain't me, if it ain't me[|]Who's gon' turn you to a wife from the trap queen?[|]If it ain't me, if it ain't me[|]Who's gon' change your life, who's gonna lay the pipe exactly how you like?[|]Who's gon' make it right, who's gon' change your life?[|]Who's gon' make you top priority?[|]Top priority[|]Top priority[|]Top priority[|][Verse 2: Ne-Yo][|]Shawty's such a pretty little thug[|]Smile like sunshine but let a chick talk slick just one time (she snappin')[|]She accustomed to the trappin'[|]She don't let it happen, she make it happen[|]Ballplayers and the D-boys and make it rappin'[|]Be the type that should be attracted[|]So fancy but so much on the outside that nobody can see[|]How smart you are, how funny[|]Loyal and about your money[|]Well I can, baby (I can baby)[|]You know you're bad, you could have any man, baby[|]But I got a big heart, good sex[|]Sims in the bank and a motherfuckin' plan baby[|]You gonna hit me up?[|][Chorus: Ne-Yo][|]If it ain't me, if it ain't me, babe[|]Who's gonna take you to a wife from the trap queen?[|]Said if it ain't me babe, if it ain't me[|]Who gon' change your life, who's gonna lay the pipe just the way you like?[|]Say who gon' make it right, change your life?[|]Make you top priority?[|]Ayy, top priority[|]Make you top priority[|]Top priority
Anyone But Me,Even though it was long ago[|]I'm still caught up in the undertoe[|]And the waves come crashing over me[|]Cause I'm caught up in[|]Who i couldn't be[|]Cause what you want[|]And what you need[|]Is a man that i could never be[|]And what you want[|]And what you need[|]Is anyone, anyone but me[|]Couple years older than me[|]Met you at Duke[|]You were out of my league[|]I was dating Caroline[|]At the time I met you[|]She didn't got a song[|]Now she doesn't get two[|]No[|]Years disappear, years blow by[|]You fell in love with me[|]I don't know why[|]But every time I'm in the city on tour[|]I pretend I'm your man[|]And for those hours I'm yours[|]But you deserve better[|]We both know it[|]I fucking love you[|]I never show it[|]Gone as soon as I came[|]Get a real guy baby[|]Anybody but me[|]Cause what you want[|]And what you need[|]Is a man that I could never be[|]And what you want[|]And what you need[|]Is anyone, anyone but me[|]Remember you were out of my league[|]I've been hitting homers baby[|]Now I'm big leagues[|]I swear[|]Imma wife you up one day[|]But for now i just text you[|]Ahen I'm on the runway[|]Sorry[|]Say I'm in town[|]You say for how long[|]Say I don't know[|]Some more small talk[|]I go to work for a while in the studio[|]When I'm done I'm gonna hit it like a groupie hoe[|]But you're not though[|]And we both know it[|]I fucking love you[|]I never show it[|]Gone, as soon as I came[|]Get a real guy baby[|]anybody but me[|]Even though it was long ago[|]I'm still caught up in the undertoe[|]And the waves come crashing over me[|]Cause I'm caught up in who I couldn't be[|]Cause what you want[|]And what you need[|]is a man that i could never be[|]and what you want[|]and what you need[|]is anyone, anyone but me[|]Yeah[|]A couple years ago[|]We had it all[|]It seems like almost every single day[|]I wanna pick up and call[|]way back in the day[|]before i learned to stand tall[|]i had to get my knees scraped[|]before i learned to never fall[|]Cause you deserve better[|]trust me i'd know[|]sometimes i hate you[|]sometimes i hope it shows[|]and you deserve anybody but me[|]cause what you want and what you need[|]are two completely different things[|]Cause what you want[|]and what you need[|]and what you want[|]and what you need[|]Is anyone, anyone but me
Chateau,Yeah, suite 23 at the Chateau[|]Had a heart, man I'm tryna get it back though[|]Tryna get it back, tryna get it back, tryna get it back[|]Age 25 and I'm rich now[|]No excuse, you be actin' like a bitch now[|]I gave you diamond, a pool, write the checklist[|]She want a ring, ain't fucking with a necklace[|]I'm a fool for these thangs with the big butts[|]Take her home, body turn into a rich slut[|]Feel like I can't trust nobody, even day ones[|]Watch out for them snake ones[|]Suite veintitrés at the Chateau[|]Had a heart, man I'm tryna get it back though[|]White linen, white rose, let's go, oh, oh[|]So please, baby, please, baby, talk slow[|]Talk slow, I'm off to blow, I'm off to dro', I'm in my zone[|]Grab your girls, grab your phone, and let's go[|]Get ready, we going to the Chateau[|]Legs around my neck[|]I got your nails up in my back[|]Get ready, we going to the Chateau[|]No love, no love, no love, no love[|]Just fucking in a California king, baby[|]No love, no love, no love[|]No love, no love, no love[|]No love, no love, no love, babe[|]No love, no love, no love[|]No love, no love, no love[|]No love, no love, no love[|]Fucking in a California king[|]Yeah, suite 23 at the Chateau[|]Had a heart, man I'm tryna get it back though[|]Tryna get it back, tryna get it back, tryna get it back[|]Age 25 and I'm rich now[|]No excuse, you be actin' like a bitch now[|]I gave you diamond, a pool, write the checklist[|]She want a ring, ain't fucking with a necklace[|]I'm a fool for these thangs with the big butts[|]Take her home, body turn into a rich slut[|]Feel like I can't trust nobody, even day ones[|]Watch out for them snake ones[|]Suite veintitrés at the Chateau[|]Had a heart, man I'm tryna get it back though[|]White linen, white rose, let's go, oh, oh[|]So please, baby, please, baby, talk slow[|]Talk slow, I'm off to blow, I'm off to dro', I'm in my zone[|]Grab your girls, grab your phone, and let's go[|]Get ready, we going to the Chateau[|]Legs around my neck[|]I got your nails up in my back[|]Get ready, we going to the Chateau[|]No love, no love, no love, no love[|]Just fucking in a California king, baby[|]No love, no love, no love[|]No love, no love, no love[|]No love, no love, no love, babe[|]No love, no love, no love[|]No love, no love, no love[|]No love, no love, no love[|]Fucking in a California king[|]White linen, white rose[|]White linen, white rose[|]White linen, white rose[|]White linen, white rose[|]White linen, white rose (rose, rose)
double [Explicit],Unh[|]Sign it over[|]I could give you double, baby[|]Bend it over[|]Imma hit it double, baby[|]Spend it all[|]Imma make it back double[|]What's he doing for you? Nothing[|]Nothing but trouble, baby[|]Burning rubber[|]I got a brand new foreign[|]I don't drive it that much, I'm touring[|]Every time that I shoot I'm scoring, baby[|]What's he mean to you?[|]What's he really mean to you?[|]I don't give a fuck, girl[|]Come and swoop you up, babe[|]Yeah[|]I could change your whole damn life in a day[|]Why would you wait[|]On a dream that's never coming, girl?[|]I could give you double, baby[|]Why would you wait[|]Why would you wait[|]On a man that's never growing up?[|]Yeah[|]I know you don't wanna be that girl that's fucking what's his face[|]And what's that shit, I think I saw her man[|]He ain't gonna rock with ya, talk with ya[|]All the time, like I do[|]I could give you anything that you like, babe[|]Seeing double[|]I been drinking double, baby[|]Seeing colors[|]Feel like I'm hallucinating[|]Doing numbers[|]Every show is sold out[|]Labels still calling[|]I started balling[|]We turn 'em all the fuck down[|]Turn on the hot tub[|]Skinny dipping bubbles, baby[|]Set the mood right[|]I ain't really clubbing lately[|]Know you wrapped up[|]In the wrong relationship[|]You read each other's texts and shit[|]I'd rather read your body language[|]I could change your whole damn life in a day[|]Why would you wait[|]On a dream that's never coming, girl?[|](It's never coming, ooh)[|]I could give you double, baby[|]Why would you wait[|]Why would you wait[|]On a man that's never growing up?[|]I could change your whole damn life in a day[|]Why would you wait[|]On a dream that's never coming, girl?[|](On a dream that's never coming, girl)[|]I could give you double, baby[|]Why would you wait[|]Why would you wait[|]On a man that's never growing up?[|]Yeah[|]I know you don't wanna be that girl that's fucking what's his face[|]And what's that shit, I think I saw her man[|]He ain't gonna rock with ya, talk with ya[|]All the time, like I do[|]I could give you anything that you like, babe[|](that you like, babe)[|]I could give you anything[|]Why would you wait[|]Why would you wait[|]On a man who's never growing up?[|]I can give you anything[|]Why would you wait[|]Why would you wait[|]On a man who's never growing up?
If I Could I Would Feel Nothing,If I could I would feel nothing[|]That's the truth and I don't care[|]Mix prescriptions with prescriptions[|]It's not right but life's not fair[|]Ridin' next to me in droptop[|]Wearin' croptop that's that bitch[|]All designer when we go out[|]Just so people know we rich[|]Underneath it all the truth is that I[|]Really feel like shit[|]I'm so sick of being tired[|]I'm so tired of being sick[|]I ain't never kill nobody[|]I ain't never sold a brick[|]Got some OGs that once told me[|]Keep my nose clean but I sniff[|]Cause if I could I would feel nothing[|]That's the truth and I don't care baby[|]That's the truth and I don't care[|]Mix the Henny with these pills[|]The world is cold and life's not fair baby[|]The world is cold and life's not fair[|]So let's just fuck no strings attached[|]Let's just fuck and after that I'ma take you home[|]And you won't call me on the phone[|]It's all good I wanted that[|]It's all good I wanted that[|]No feelings no strings attached girl[|]February, weather's scary[|]I need notes on how to live[|]Call my mama[|]Always drama[|]She need money for them kids[|]Another tour[|]Another war[|]I sold my soul I hit a lick[|]If I die and go to hell[|]I swear to God I'm gon' be pissed[|]I've been prayin' I'm just sayin'[|]Keep my hands clean off that sin[|]I've been prayin' layin' in a bed[|]I fucked a hundred in[|]I've been prayin' they won't find me laying[|]Somewhere in a ditch[|]Got some best friends that I lost[|]Cause shit I did when I was lit[|]Cause if I could I would feel nothing[|]That's the truth and I don't care baby[|]That's the truth and I don't care[|]Mixed prescriptions, bad decisions[|]World is cold and life's not fair baby[|]World is cold and life's not fair[|]I'm gon' make you fall for me[|]You'll never get a call from me[|]It's all good I wanted that[|]It's all good I wanted that[|]It's all good I wanted that[|]It's all good I wanted that[|]No feelings no strings attached girl[|]It's all good I wanted that[|]It's all good I wanted that[|]It's all good I wanted that[|]It's all good I wanted that[|]No feelings no strings attached[|]No feelings no strings attached girl
Juicy Sweatsuits,Yeah, yeah[|]Juicy sweatsuits[|]Doing lines in the restroom[|]All your drugs to impress who[|]Twenty-something trust issues, girl[|]Insecure about who you are[|]You're selfish and you know it[|]I'm here tonight and I'm gone tomorrow[|]Move too fast and you took it too far[|]I wanna go[|]Wherever you ain't gon' be[|]Don't make me pose[|]In a picture you ain't want no one to see[|]Yeah, hey, yeah[|]Tell me why my exes besties now[|]Acting like it stress me out[|]Mad that I won't text them now[|]Y'all just look depressin' now[|]I was down for you[|]At one point in my life[|]Down for you[|]Once upon a time[|]You held me down[|]Now you just holding me back[|]Tell me why my exes besties now[|]Thinking pics gon' stress me out[|]Mad that I won't sex 'em now[|]Y'all just look depressin' in those sweatsuits[|]Doing lines in the restroom[|]All y'all dressed like, "Who dressed you?"[|]Forever 21, God bless you[|]Girl, we use to pop them bottles of that champagne[|]Now you in the closet of the club doing cheap cocaine[|]Thank God that's over[|]Hey, hey[|]I know you wanna run back to me but it's too late[|]Ain't no room left for you in the wraith (mm-mm)[|]You had to go left so I got you replaced (placed)[|]Nah, met your best friend[|]Guess she got good taste (good taste)[|]She wanna find out what Juicy J taste like (taste like)[|]Eyes red like the Rolls-Royce brake lights (brake lights)[|]Got my shades on even in the late night (late night)[|]'Cause if I life my wrist I might blind myself[|]I got a hand full of ice but this kind don't melt[|]You think you can do better[|]You just lying to yourself[|]Can't name one nigga that can never keep up[|]My last chick wasn't dope enough[|]I had to re-up[|]I was down for you[|]At one point in my life[|]Down for you[|]Once upon a time[|]You held me down[|]Now you just holding me back[|]Tell me why my exes besties now[|]Thinking pics gon' stress me out[|]Mad that I won't sex 'em now[|]Y'all just look depressin' in those sweatsuits[|]Doing lines in the restroom[|]All y'all dressed like, "Who dressed you?"[|]Forever 21, God bless you[|]Girl, we use to pop them bottles of that champagne[|]Now you in the closet of the club doing cheap cocaine[|]Thank God that's over
Ur Burnt,[Hook: Blackbear][|]Yeah you're burnt, you're burnt, you burn me out[|]You're burnt, you're burning me out[|]I've heard it all before[|]I've heard it all before[|]Givenchy heels and cigarettes[|]You look the part you play[|]I've seen it all before[|]I've seen it all before[|][Verse 1: Pettros][|]I heard what you talkin' 'bout[|]Problems through word of mouth, can't see us workin' out[|]The baggage is pilin' up, you do not smile enough[|]Don't feel the vibe with you[|]You change your design, I arrange, put the time in[|]I'm just retirin' yah[|]The jersey is hung in the rafters like Kobe's is lining up[|]You can just vamanos, however the night can go[|]Bitches are lining up in my room, I got 'em all in their robes[|]I'm givin' 'em all a toast, one by one like dominos[|]She wanted a shout out[|]But bitches hold grudges when they don't get what they want[|][Hook: Blackbear][|]Yeah you're burnt, you're burnt, you burn me out[|]You're burnt, you're burning me out[|]I've heard it all before[|]I've heard it all before[|]Givenchy heels and cigarettes[|]You look the part you play[|]I've seen it all before[|]I've seen it all before[|][Verse 2: Blackbear][|]Yeah, it's not a Nintendo, I won't play these games with you[|]I'm out at the Roosevelt, in that Bel Air with you[|]Get out, tip that man 'cause you know that he needed it[|]I'm doin' all this charity 'cause I needed it[|]I'm back in my zone and I'm goin' super saiyan[|]All of these hoes, they wake up, look at me, sayin'[|]"Just take me to breakfast, oh Bear won't you pay for it?"[|]I take out my wallet, goddamn it, I paid for it[|][Hook: Blackbear][|]Yeah you're burnt, you're burnt, you burn me out[|]You're burnt, you're burning me out[|]I've heard it all before[|]I've heard it all before[|]Givenchy heels and cigarettes[|]You look the part you play[|]I've seen it all before[|]I've seen it all before
90210,Oh,[|]What are you yellin for you're screaming out your lungs all day and night,[|]I can't control a, girl like you,[|]She need a Saturday away from home to drink more champagne,[|]I can't mold a, girl like you,[|]In all designer, to remind ya,[|]You can't buy her, just her clothes,[|]Can't define her, can't design her,[|]In the 90210,[|]I can't find her, I can't find her,[|]In the 90210,[|]In the 90210,[|]What are you yellin for you're screaming out your lungs all day and night,[|]I can't control a, girl like you,[|]She need a Saturday away from home to drink more champagne,[|]I can't mold a, girl like you,[|]In all designer, to remind ya,[|]You can't buy her, just her clothes,[|]Can't define her, can't design her,[|]In the 90210,[|]I can't find her, I can't find her,[|]In the 90210,[|]In the 90210,[|]Yeah, uh,[|]Reverb on guitar plucks,[|]Cigarettes and Starbucks,[|]And her line of credits high,[|]High as the Luhn gets her better credit card cuts,[|]So in love with the scene, uh,[|]So in love with bein seen,[|]Probably it's time to intervene,[|]But she doesn't care, so she keep the party goin in the meantime,[|]Kill us all over she can't rewind,[|]If she gets her fix well then she's fine,[|]I should prolly hit her with the peace sign,[|]Says she wants me and I fall for it each time,[|]She's aware she's a bad chick,[|]Studyin in fitted cutted fabric,[|]I really think her souls made of plastic,[|]End of the story is inevitably tragic,[|]Uh, yeah,[|]I can't find her, I can't find her,[|]In the 90210,[|]In the 90210,[|]Yeah, yeah,[|]I need you, come get it,[|]I need you, I need you,[|]Come find it, come find it
Sniffing Vicodin In Paris (Danny Olson Remix),Time is runnin' out, uh[|]For everybody, 'specially me right now, uh[|]If any one could help me, boy I'm down and out[|]Just fadin' every day into the background[|]Reverberated memories of this when I was[|]The coldest, and the summer was the hardest one[|]I think about our sex, just bein' honest, hun[|]What once was pinky crossin'[|]Now a product of another broken promise[|]We would say that we together forever[|]Endeavor the weather and so forth, yeah[|]Last winter was the coldest and you know you still important[|]Sniffin' Vicodin in Paris never felt so euphoric, baby[|]Last winter was the coldest and you know you still important[|]Sniffin' vicodin in Paris never felt so euphoric[|]Last winter was the coldest and you know you still important[|]Sniffin' vicodin in Paris never felt so euphoric[|]Never felt so euphoric[|]I don't wanna go, uh[|]To Kylie Jenner's party, I don't wanna go[|]Every girl look like a Barbie, actin' like a ho[|]Talkin' 'bout themselves and only them, and maybe clothes[|]I'm sick of LA bullshit, man i gotta go[|]Back out on tour, this hospital penitentiary[|]And all these girls listen to Drake instead of me[|]I wanna go back shoppin', Mod Sun, NYC[|]Real friends and fuck the enemies[|]Together forever[|]Endeavor the weather and so forth, yeah[|]Last winter was the coldest and you know you still important[|]Sniffin' vicodin in Paris never felt so euphoric, baby[|]Vicodin in Paris, babe.
