IDFC,Tell me pretty lies[|]Look me in the face[|]Tell me that you love me, even if it's fake[|]'Cause I don't fucking care[|]At all[|]You been out all night, I don't know where you been[|]You're slurring all your words[|]Not making any sense[|]But I don't fucking care[|]At all[|]Cause I have hella feelings for you[|]I act like I don't fucking care[|]Like they ain't even there[|]Cause I have hella feelings for you[|]I act like I don't fucking care[|]Cause I'm so fucking scared[|]I'm only a fool for you[|]And maybe you're too good for me[|]I'm only a fool for you[|]But I don't fucking care[|]At all[|]Oh, oh, oh[|]Tell me pretty lies[|]Look me in the face[|]Tell me that you love me, even if it's fake[|]Cause I don't fucking care[|]You been out all night[|]I don't know where you been[|]You're slurring all your words[|]Not making any sense[|]Cause I don't fuckin care, at all[|]Cause I have hella feelings for you[|]I act like I don't fucking care[|]Like they ain't even there[|]Cause I have hella feelings for you[|]I act like I don't fucking care[|]Cause I'm so fucking scared[|]I'm only a fool for you[|]And maybe you're too good for me[|]I'm only a fool for you[|]But I don't fucking care[|]At all[|]Oh, oh, oh
make daddy proud [Explicit],What is it with you[|]You never sleep alone girl[|]You won't listen to me[|]Won't listen to your home girls[|]You don't need a man[|]You say that shit but I see right through, right through[|]What is it with you[|]Constantly fighting me and lying to me[|]Tryin' me[|]One of these days I'll be done[|]What is it with you[|]You haven't been the same since you got a new man[|]Change your hair[|]Started spending all of his money[|]Tell me how'd you get so codependent girl[|]All of his money[|]Justify your independence girl[|]Tell me how do you cope with it[|]How do you sleep with yourself at night[|]How do you cope with it[|]How do you sleep with yourself at night[|]Proud of you[|]Proud of you[|]Go head girl make daddy proud of you[|]Spending his money[|]Proud of you[|]Proud of you[|]Go shawty make daddy proud of you[|]Spending his money[|]Tell me what is it with you[|]Everything disposable[|]You don't listen to[|]Deadroses its Trapsoul and Views now[|]You never come and see me no more[|]You never hit me back[|]Scared to make your daddy mad[|]That's for sure[|]You never came to the crib to get your Jimmy Choo's[|]Started spending all his money[|]Tell me how'd you get so codependent girl[|]All of his money[|]Justify your independence girl[|]Tell me how do you cope with it[|]How do you sleep with yourself at night[|]How do you cope with it[|]How do you sleep with yourself at night[|]Proud of you[|]Proud of you[|]Go head girl make daddy proud of you[|]Spending his money[|]Proud of you[|]Proud of you[|]Go shawty make daddy proud of you[|]Spending his money[|]What is it with you[|]You never sleep alone girl[|]You won't listen to me[|]Won't listen to your home girls[|]You don't need a man[|]You say that shit but I see right through, right through[|]What is it with you[|]Constantly fighting me and lying to me[|]Tryin' me[|]One of these days I'll be done[|]What is it with you[|]You haven't been the same since you got a new man[|]Change your hair[|]Started spending all of his money
Who You Are,We kept each other close,[|]but cautiously.[|]A ring without a stone,[|]a novelty.[|]We left it to be told[|]in photography.[|]Emotions that we showed,[|]so modestly.[|]So I keep down below, who you are, who you are to me.[|]You're still my favorite thing in the world.[|]So I keep down below, who you are, who you are to me.[|]You're still my favorite thing in the world.[|]We left it in the cold,[|]and watched it freeze.[|]A sea-sick undertone,[|]comes over me.[|]We left our love to soak in quandary.[|]So tell me, how do I love you girl?[|]One day you do, one day you don't, so thoughtlessly.[|]So I keep down below who you are, who you are to me.[|]You're still my favorite thing in the world.[|]I'll just keep down below who you are, who you are to me.[|]You're still my favorite thing in the world.[|]Late nights be the mission, got me reminiscent, all the times we kissin'. way.[|]Love got me still trippin' baby girl I'm slippin' I aint got no time to stay.[|]But I could feel the distance, baby girl listen we aint got no time to play.[|]I could see our love dyin', girl I aint lyin', listen to what I say.[|]But I'm tryin' to work it out girl, hope it work out girl, but you aint tryin' to stay.[|]Sh*t we got more to do, but this party right here seems more to you.[|]You get f*cked up on these late nights, still at the club 'til it close at 2.[|]Uh, two shots with your girlfriends, you heart broken, say you pregnant, and the world end.[|]Damn, and now you really cant trust men, you take advice when you out with your girlfriends. Prie.[|]Keep down below who you are, who you are to me.[|]You're still my favorite thing in the world.[|]I'll just keep down below who you are, who you are to me.[|]You're still my favorite thing in the world.
juicy sweatsuits [Explicit],Yeah, yeah[|]Juicy sweatsuits[|]Doing lines in the restroom[|]All your drugs to impress who[|]Twenty-something trust issues, girl[|]Insecure about who you are[|]You're selfish and you know it[|]I'm here tonight and I'm gone tomorrow[|]Move too fast and you took it too far[|]I wanna go[|]Wherever you ain't gon' be[|]Don't make me pose[|]In a picture you ain't want no one to see[|]Yeah, hey, yeah[|]Tell me why my exes besties now[|]Acting like it stress me out[|]Mad that I won't text them now[|]Y'all just look depressin' now[|]I was down for you[|]At one point in my life[|]Down for you[|]Once upon a time[|]You held me down[|]Now you just holding me back[|]Tell me why my exes besties now[|]Thinking pics gon' stress me out[|]Mad that I won't sex 'em now[|]Y'all just look depressin' in those sweatsuits[|]Doing lines in the restroom[|]All y'all dressed like, "Who dressed you?"[|]Forever 21, God bless you[|]Girl, we use to pop them bottles of that champagne[|]Now you in the closet of the club doing cheap cocaine[|]Thank God that's over[|]Hey, hey[|]I know you wanna run back to me but it's too late[|]Ain't no room left for you in the wraith (mm-mm)[|]You had to go left so I got you replaced (placed)[|]Nah, met your best friend[|]Guess she got good taste (good taste)[|]She wanna find out what Juicy J taste like (taste like)[|]Eyes red like the Rolls-Royce brake lights (brake lights)[|]Got my shades on even in the late night (late night)[|]'Cause if I life my wrist I might blind myself[|]I got a hand full of ice but this kind don't melt[|]You think you can do better[|]You just lying to yourself[|]Can't name one nigga that can never keep up[|]My last chick wasn't dope enough[|]I had to re-up[|]I was down for you[|]At one point in my life[|]Down for you[|]Once upon a time[|]You held me down[|]Now you just holding me back[|]Tell me why my exes besties now[|]Thinking pics gon' stress me out[|]Mad that I won't sex 'em now[|]Y'all just look depressin' in those sweatsuits[|]Doing lines in the restroom[|]All y'all dressed like, "Who dressed you?"[|]Forever 21, God bless you[|]Girl, we use to pop them bottles of that champagne[|]Now you in the closet of the club doing cheap cocaine[|]Thank God that's over
moodz [Explicit],Yeah, yeah, da-da-da[|]Da, da, da-da-da[|]Da, da, da, eh[|]I got two moods[|]Sleep is for the weak[|]Sleeping for a week, I swear[|]Got two moods[|]Drinking Hennessy, VSOP, and XO[|]Two moods[|]In the escalade bumpin' Jodeci subtweeting[|]In the drop top, whole crew[|]Kinda leaning, tires screeching, babe[|]Two moods[|]Hit it from the back[|]Let her back it up, good God[|]Two moods[|]In the box suite or the floor seat sittin' on the wood[|]Scottie Pippen no temples[|]I just flew in town got the 6 goin' mental[|]No free time on my schedule[|]Neenyo, slow it down man[|]I just found my tempo[|]Two moods[|]Two moods[|]Got two of them things[|]Got two of them things[|]Always got two[|]Two everything[|]I got two moods[|]Drivin' and smokin' or drinkin' and Ubering[|]Two moods[|]Gotta take it real slow[|]But that depend what kinda mood I'm in[|]Two moods[|]Dark hair with the thick thigh[|]Blond hair, bad & boujee[|]Malibu, get the sushi[|]Maestro get the wagyu[|]Snoozegod got the uzi[|]I ain't really tryna dap you[|]Y'all actin' like you never really knew me[|]And now that I'm hot I got two different moods[|]That's fresh as all fuck, and I don't fuck wit you[|]Scottie Pippen no temples[|]I just flew in town got the 6 goin' mental[|]No free time on my schedule[|]Neenyo, slow it down man[|]I just found my tempo[|]Two moods[|]Two moods[|]Got two of them things[|]Got two of them things[|]Always got two[|]Two everything[|]24hrs[|]Driving too fast like I wanna go out tonight[|]I don't pop pills but she wanna pop on the flight[|]Aye twenty let's pop and lay back[|]I heard you just copped the Maybach[|]I give you everything you want[|]Just so I could prove a point[|]I just smoked like a whole damn pound[|]Yo' bitch said she love my sound[|]I got two moods[|]I got two moods[|]Twenty never gon' kiss and tell[|]Twenty just did the YSL[|]Twenty four ain't never cared[|]Twenty four playing new Blackbear[|]Twenty four just need the Wraith[|]Your bitch just want a taste[|]Gotta put a bitch in her place[|]Young twenty might catch a case[|]I got two moods[|]Sleep is for the weak[|]Sleeping for a week, I swear[|]Got two moods[|]Drinking Hennessy, VSOP and XO[|]Two moods[|]In the escalade bumpin' Jodeci subtweeting[|]In the drop top, whole crew[|]Kinda leaning, tires screeching, babe
Make Daddy Proud,What is it with you[|]You never sleep alone girl[|]You won't listen to me[|]Won't listen to your home girls[|]You don't need a man[|]You say that shit but I see right through, right through[|]What is it with you[|]Constantly fighting me and lying to me[|]Tryin' me[|]One of these days I'll be done[|]What is it with you[|]You haven't been the same since you got a new man[|]Change your hair[|]Started spending all of his money[|]Tell me how'd you get so codependent girl[|]All of his money[|]Justify your independence girl[|]Tell me how do you cope with it[|]How do you sleep with yourself at night[|]How do you cope with it[|]How do you sleep with yourself at night[|]Proud of you[|]Proud of you[|]Go head girl make daddy proud of you[|]Spending his money[|]Proud of you[|]Proud of you[|]Go shawty make daddy proud of you[|]Spending his money[|]Tell me what is it with you[|]Everything disposable[|]You don't listen to[|]Deadroses its Trapsoul and Views now[|]You never come and see me no more[|]You never hit me back[|]Scared to make your daddy mad[|]That's for sure[|]You never came to the crib to get your Jimmy Choo's[|]Started spending all his money[|]Tell me how'd you get so codependent girl[|]All of his money[|]Justify your independence girl[|]Tell me how do you cope with it[|]How do you sleep with yourself at night[|]How do you cope with it[|]How do you sleep with yourself at night[|]Proud of you[|]Proud of you[|]Go head girl make daddy proud of you[|]Spending his money[|]Proud of you[|]Proud of you[|]Go shawty make daddy proud of you[|]Spending his money[|]What is it with you[|]You never sleep alone girl[|]You won't listen to me[|]Won't listen to your home girls[|]You don't need a man[|]You say that shit but I see right through, right through[|]What is it with you[|]Constantly fighting me and lying to me[|]Tryin' me[|]One of these days I'll be done[|]What is it with you[|]You haven't been the same since you got a new man[|]Change your hair[|]Started spending all of his money
wish u the best [Explicit],Yeah, unh[|]Just used my last 1% to text you, that shit wasn't worth it[|]LAX to JFK, I probably miss on purpose[|]Funny how when I don't care these feelings all resurface[|]2016 was catastrophic, I deserved it[|]Just thankful that it's over[|]Just grateful that it's through[|]She got a runny nose[|]I don't think that it's the flu[|]I got a table at the night sky[|]Got a bottle at this place[|]You and your girls drank all my liquor and y'all ain't even say thanks, hoe[|]I would wish you the best[|]But you already had it[|]You already had it, baby[|]I wish you the best but you already[|]Unh, you already had it, babe[|]Ohh, ohh[|]Unh, lately I been feeling so dead in my own skin and it's a problem, I admit it[|]When I look into the mirror, that ain't me, that's someone different[|]Reminiscing, had a vision[|]Getting married, having kids[|]And let's be honest only thing I'm raising is these fucking digits so[|]And all these rumors that you bitches start are probably true, I did it[|]Feeding lines of blow to models off a mirror in the kitchen[|]It's ironic and specific[|]Can't say they never saw themselves[|]Starting a problems with addiction[|]I would wish you the best[|]But you already had it[|]You already had it, baby[|]I wish you the best but you already[|]Unh, you already had it, babe[|]Unh, you already had it, babe[|]Unh, you already had it, babe[|]Just used my last 1% to text you, that shit wasn't worth it[|]LAX to JFK I probably miss on purpose[|]Funny how when I don't care these feelings all resurface[|]2016 was catastrophic, I deserved it[|]Just thankful that it's over
Up In This,[Chorus: Tinashe][|]Shawty got a booty, let it hang out (hang out)[|]Ain't no turnin' down, let it bang out (bang out)[|]She ain't going home, she wanna hang out (yeah)[|]We up in this bitch, oh[|]Got the club feeling like a safe house[|]All this damn money, let it rain down[|]We ain't going home, we wanna hang out[|]We up in this bitch[|][Verse 1: blackbear][|]Yeah, yeah, yeah[|]Driveway so long I need a gate now[|]40 acres, 40 miles outside L.A. now[|]It's like I'm Drake now[|]My shit is way out[|]Mama got a lake house[|]We up in this bitch, we up in this bitch[|]You think I'm playin' 'round[|]I got two bodyguards with loaded Smiths when I hop off a plane now[|]Came a long way from selling yay now[|]Wilhemena models, they be hangin' backstage now, uh[|][Chorus: Tinashe & blackbear][|]Shawty got a booty, let it hang out (beartrap sound)[|]Ain't no turnin' down, let it bang out (hang out)[|]She can ain't going home, she wanna hang out (hang out)[|]We up in this bitch, oh[|]Got the club feeling like a safe house[|]All this damn money, let it rain down (rain down)[|]We ain't going home, we wanna hang out (hang out)[|]We up in this bitch[|][Verse 2: blackbear][|]We up in this bitch, naw[|]100K up on a wristwatch[|]I guess they fuckin' with the kid now[|]I used to play to 50 kids, I'm gettin' 50k a show now (wow)[|]No Sonny Digital, I'm takin' major risks now[|]And there's purple in my piss now[|]My mama real proud[|]And if you wanna come and find me[|]I'll be up on easy fifths now[|][Chorus: Tinashe][|]Shawty got a booty, let it hang out (hang out)[|]Ain't no turnin' down, let it bang out (bang out)[|]She can ain't going home, she wanna hang out[|]We up in this bitch, oh[|]Got the club feeling like a safe house[|]All this damn money, let it rain down (rain down)[|]We ain't going home, we wanna hang out[|]We up in this bitch[|][Outro: blackbear][|]We up in this bitch now[|]We up in this bitch now[|]Up in this bitch now[|]Ooh, hey[|]Ooh, hey[|]We up in this bitch now[|]We up in this bitch now
the 1,Getting over you, moving on, on, on[|]Letting go of you, moving on, on, on[|]Can't seem to find the reasons why you're mad at me[|]Should've held on while you had me[|]So tell me why it is you're moving[|]All the way to Portland?[|]Tell me why it's so important?[|]I text you, you ignore it[|]It's useless and it's boring[|]I'm unhappy in my foreign[|]Wanna find a cliff and floor it[|]You left me laid out on the floor[|]I didn't know[|](I didn't know)[|]You'd be the one, the one to ruin everything[|]You'd be the one, the one to ruin everything[|]You'd be the one, the one to ruin everything[|]The one to ruin, to ruin everything[|]Let you win the fights, let you leave me, bye[|]Gonna bite my tongue when I know you're wrong[|]Can't seem to fight the demons[|]And it's sad to see[|]The one you once held on to[|]Pack up and leave[|]So tell me why it is you're moving[|]All the way to Portland?[|]Tell me why it's so important?[|]I text you, you ignore it[|]It's useless and it's boring[|]I'm unhappy in my foreign[|]Wanna find a cliff and floor it[|]You left me laid out on the floor[|]I didn't know[|](I didn't know)[|]You'd be the one, the one to ruin everything[|]You'd be the one, the one to ruin everything[|]You'd be the one, the one to ruin everything[|]The one to ruin, to ruin everything[|]You'd be the one, the one to ruin everything[|]You'd be the one, the one to ruin everything[|]You'd be the one, the one to ruin everything[|]The one to ruin[|]You'd be the one, the one to ruin everything[|]You'd be the one, the one to ruin everything[|]You'd be the one, the one to ruin everything[|]The one to ruin, to ruin everything
chateau [Explicit],Yeah, suite 23 at the Chateau[|]Had a heart, man I'm tryna get it back though[|]Tryna get it back, tryna get it back, tryna get it back[|]Age 25 and I'm rich now[|]No excuse, you be actin' like a bitch now[|]I gave you diamond, a pool, write the checklist[|]She want a ring, ain't fucking with a necklace[|]I'm a fool for these thangs with the big butts[|]Take her home, body turn into a rich slut[|]Feel like I can't trust nobody, even day ones[|]Watch out for them snake ones[|]Suite veintitrés at the Chateau[|]Had a heart, man I'm tryna get it back though[|]White linen, white rose, let's go, oh, oh[|]So please, baby, please, baby, talk slow[|]Talk slow, I'm off to blow, I'm off to dro', I'm in my zone[|]Grab your girls, grab your phone, and let's go[|]Get ready, we going to the Chateau[|]Legs around my neck[|]I got your nails up in my back[|]Get ready, we going to the Chateau[|]No love, no love, no love, no love[|]Just fucking in a California king, baby[|]No love, no love, no love[|]No love, no love, no love[|]No love, no love, no love, babe[|]No love, no love, no love[|]No love, no love, no love[|]No love, no love, no love[|]Fucking in a California king[|]Yeah, suite 23 at the Chateau[|]Had a heart, man I'm tryna get it back though[|]Tryna get it back, tryna get it back, tryna get it back[|]Age 25 and I'm rich now[|]No excuse, you be actin' like a bitch now[|]I gave you diamond, a pool, write the checklist[|]She want a ring, ain't fucking with a necklace[|]I'm a fool for these thangs with the big butts[|]Take her home, body turn into a rich slut[|]Feel like I can't trust nobody, even day ones[|]Watch out for them snake ones[|]Suite veintitrés at the Chateau[|]Had a heart, man I'm tryna get it back though[|]White linen, white rose, let's go, oh, oh[|]So please, baby, please, baby, talk slow[|]Talk slow, I'm off to blow, I'm off to dro', I'm in my zone[|]Grab your girls, grab your phone, and let's go[|]Get ready, we going to the Chateau[|]Legs around my neck[|]I got your nails up in my back[|]Get ready, we going to the Chateau[|]No love, no love, no love, no love[|]Just fucking in a California king, baby[|]No love, no love, no love[|]No love, no love, no love[|]No love, no love, no love, babe[|]No love, no love, no love[|]No love, no love, no love[|]No love, no love, no love[|]Fucking in a California king[|]White linen, white rose[|]White linen, white rose[|]White linen, white rose[|]White linen, white rose[|]White linen, white rose (rose, rose)
do re mi [Explicit],Do re mi fa so[|]Yeah yeah[|]Do re mi fa so[|]Yeah[|]Yeah[|]If I can go back to that day we met[|]I've probably would just stay in bed[|]You run your mouth all over town[|]And this one goes out to the sound of breaking glass on my range rover[|]Pay me back or bitch it's over[|]All the presents I would send[|]Fuck my friends behind my shoulder[|]Next time imma stay asleep[|]I pray the lord my soul to keep[|]And you got me thinking lately[|]Bitch you crazy[|]And nothing's ever good enough[|]I wrote a little song for ya'[|]It go like[|]Do re mi fa so fucking done with you girl[|]So fucking done with all the games you play[|]I ain't no tic tac toe[|]Send the x and o's on another note I'm ghost[|]Do re mi fa so fucking done with you girl[|]So send the x and o's on another note I'm ghost[|]If I could go back to that day we met[|]I'd probably would've stayed in bed[|]You wake up everyday and make me feel like I'm incompetent[|]Designer shoes and Xanax tabs[|]Compliments, your makeup bag[|]You never had to buy yourself a drink[|]Cause everyone wanted to tap that ass sometime[|]And you got me thinking lately[|]Bitch you crazy[|]And nothing's ever good enough[|]I wrote a little song for ya'[|]It go like[|]Do re mi fa so fucking done with you girl[|]So fucking done with all the games you play[|]I ain't no tic tac toe[|]Send the x and o's on another note I'm ghost[|]Do re mi fa so fucking done with you girl[|]So send the x and o's on another note I'm ghost[|]Yeah, yeah, oh[|]And you got me thinking lately, bitch you crazy and nothing's ever good enough[|]I wrote a little song for ya[|]It go like do re mi fa so fucking done with you girl[|]So fucking done with all the games you play[|]I ain't no tic tac toe[|]Send the x and o's on another note I'm ghost[|]Do re mi fa so fucking done with you girl[|]So send the x and o's on another note I'm ghost[|]Send the x and o's on another note I'm ghost
i miss the old u [Explicit],I miss the old you[|]The one that held me down and kinda told the truth[|]At Warwick every Wednesday[|]Can't control you[|]Partyin' with rappers[|]Actin' hoeish too[|]You got yourself a singer, ahh[|]When it was on we was on fire[|]Even let you and your girls go whip the ghost round town[|]Draped you head to toe in Gucci Ghost, wow[|]And I never got a single fuckin' thank you from you[|]Or, "I love you daddy"[|]You ungrateful bitch[|]The more the baddie, more the bratty[|]Man, I take you out for dinners[|]Take you shopping for them clothes[|]Before I got so distant[|]And you got so fucking cold[|]I miss the old you[|]I miss the old you[|]I used to hold you[|]I used to hold you[|]And that ain't cost nothing baby[|]Real love don't cost a motherfucking penny[|]I miss the old me[|]I miss the way I used to be[|]I miss the old me[|]And now these drugs controllin' me[|]It's all your fault baby[|]Still reaching for the Henny[|]And I never got a single fuckin' thank you from you[|]Or, "I love you daddy"[|]You ungrateful bitch[|]The more the baddie, more the bratty[|]Man, I take you out for dinners[|]Take you shopping for them clothes[|]Before I got so rich and couldn't trust none of these hoes[|]I miss the old you[|]I miss the old you[|]Before you fucked G-Eazy[|]Both the Migos too[|]Started bumping 21[|]And now just 'cause we do[|]On the slow notes, late night[|]Beartrap, mansionz[|]I got snoozegod on my right[|]I pour a 4 up in my Sprite[|]When it was on we was on fire[|]Even let you and your girls go whip the ghost round town[|]Draped you head to toe in Gucci Ghost, wow[|]And I never got a single fucking thank you from you[|]Or, "I love you daddy"[|]You ungrateful bitch[|]The more the baddie, more the bratty[|]Man, I take you out for dinners[|]Take you shopping for them clothes[|]Before I got so distant[|]And you got so fucking cold[|]I miss the old you[|]I miss the old you[|]I used to hold you[|]I used to hold you[|]And that ain't cost nothing baby[|]Real love don't cost a motherfucking penny[|]I miss the old me[|]I miss they way I used to be[|]I miss the old me[|]And now these drugs controllin' me[|]It's all your fault baby[|]Still reaching for the Henny[|]And I never got a single fuckin' thank you from you[|]Or, "I love you daddy"[|]You ungrateful bitch[|]The more the baddie, more the bratty[|]Man, I take you out for dinners[|]Take you shopping for them clothes[|]Before I got so rich and couldn't trust none of these hoes[|]I miss the old you[|]I miss the old you[|]I miss the old you[|]I miss the old you[|]I miss the old you
