iSpy,Kodak Black[|]I ain't been gettin' high[|]Well, maybe a little, baby, I don't wanna lie[|]I know when you text me girl, I don't always reply[|]Well, you're not an angel either, you can't even fly[|]I notice, you think that you know shit[|]All this shade that's coming at me, I wonder who throws it[|]I got tunnel vision and these niggas out of focus[|]Superduper sniper gang, don't get hit with the scope, kid, oh shit[|]Otay, pray them niggas go away[|]Always hella clowns around it look like Cirque Du Soleil[|]This went hella platinum, nigga it was just a throwaway[|]My album so cold when it drop, it's gonna be a motherfucking snow day[|]Aye, boy is good and he knows it, he don't say it, he shows it[|]I'm just like DeRozan, if I shoot it, it goes in[|]I am in Cali just coastin', get 'em so wet they need coasters[|]I got a selfie with Oprah, but I still ain't gonna post it[|]And I'm in my happy place posted, I ain't frown since '06[|]I ain't cried since '01, they freed Lil Kodak, the kids back let's throw somethin[|]You can come back to mine though, your friend ain't cute, but it's fine though[|]We gon' end on a high note[|]I spy with my little eye[|]A girlie I can get 'cause she don't get too many likes[|]A curly-headed cutie I can turn into my wife[|]Wait, that means forever, ever, hold up, never mind[|]Oh, I... I spy with my little eye[|]A girlie I can get 'cause she don't get too many likes[|]A curly-headed cutie I can turn into my wife[|]Wait, that means forever, ever, hold up, never mind[|]Oh, I, I spy with my little eye[|]I spy, I spy with my little eye[|]Oh, I, I spy with my little eye[|]I spy, I spy with my little eye[|]Oh, I... (Oooooeeeeeee yeah)[|]I could spot you from a hundred miles away, oh[|]I can see you through my Jim Maui shades, aye[|]When I pull up, I'm in a black Audi a8, aye[|]Leave your man 'cause he ain't nothin' like me, babe[|]I've been trying to get my blower 'cause I ain't never wanting to be linking up[|]I don't ever wanna be doing features[|]I stay far away from these people[|]Said she love me, but I don't believe her[|]Yeah I want you, but I don't need ya[|]Even when I ain't lookin', I see ya[|]You can't even see me, but I see ya[|]I'm just chilling, smokin' reefer[|]Dropping codeine in a liter[|]I've got more stripes than a Zebra[|]I'm a Gemini, she's a Libra[|]Pulling stunts like Evil Kenevile[|]Once I freak her, I'm gonna delete her[|]I was just talking to Auntie Rita[|]Told her "stay out here 'cause we need ya" aye aye[|]I ain't stalking, but I see ya over there, yeah[|]Yeah I'm watching 'cause this Sniper Gang for real, yeah[|]Hit the Dentist, and I'll put diamonds in my grill, yeah[|]Don't think I'm soft girl, I'm just showing you how I feel[|]Aye, yeah yeah yeah, pulled up on a pill[|]Aye, yeah yeah yeah, can see ya from over here[|]Aye, yeah baby girl I can see you in a lift[|]See you riding in a spliff[|]I put VV's in your ear, aye[|]I spy with my little eye[|]A girlie I can get 'cause she don't get too many likes[|]A curly-headed cutie I can turn into my wife[|]Wait, that means forever, ever, hold up, never mind[|]Oh, I... I spy with my little eye[|]A girlie I can get 'cause she don't get too many likes[|]A curly-headed cutie I can turn into my wife[|]Wait, that means forever, ever, hold up, never mind[|]Oh, I, I spy with my little eye[|]I spy, I spy with my little eye[|]Oh, I, I spy with my little eye[|]I spy, I spy with my little eye[|]Oh, I
Playinwitme,[Chorus: KYLE][|]Girl, why are you playin' with me?[|]Girl, who are you playin' with?[|]You've been on that new stuff[|]I've been on the same shit[|]Girl, why are you playin' with me?[|]I don't got the time for that[|]Might need me a refund, haha[|]I'ma need that time back[|][Verse 1: KYLE][|]You say you'll try[|]I've heard that lie a thousand times before[|]I'm not sad, I'm not cryin'[|]If you mad, that's fine, but I think that I should go[|]Yeah, why you tryna play me?[|]You be in it different, you are not bein' the same-y[|]You could have had Gucci, but now that's Old Navy[|]And your homegirl wanna date me, she shady, baby[|][Chorus: KYLE][|]Girl, why are you playin' with me?[|]Girl, who are you playin' with?[|]You've been on that new stuff[|]I've been on the same shit[|]Girl, why are you playin' with me? (With me, with me)[|]I don't got the time for that[|]Might need me a refund, yeah[|]I'ma need that time back[|][Verse 2: Kehlani][|]Damn, why are you playin' with me?[|]You don't even like girls, ha[|]So I need you to tell me, baby[|]What you want just like the Spice Girls[|]It's confusin' 'cause you're flirty[|]But you ain't gon' be the one to say you ever did me dirty[|]I got pride for that, pay no mind to that[|]But believe me, if it's fire, I'll make time for that[|]I'll be faithful, Johnny Cash, walk the line for that[|]Otherwise I'll just be single and I'm fine with that, huh[|][Chorus: Kehlani][|]Girl, why are you playin' with me?[|]Girl, who are you playin' with?[|]You've been on that new stuff[|]And I've been on the same shit[|]Girl, why are you playin' with me?[|]I ain't got the time for that[|]Might need me a refund, yeah[|]'Cause I'ma need that time back[|][Post-Chorus: KYLE][|]Girl, why are you playin' with me?[|]Girl, who are you playin' with?[|]Girl, why are you playin' with me?[|]Girl, who are you playin' with?[|][Bridge: Kehlani & KYLE][|]Girl, who are you playin' with? Yeah[|]Who, yeah[|]Yeah[|]I've been on the same shit[|][Chorus: Kehlani, KYLE, Kehlani & KYLE][|]Girl, why are you playin' with me?[|]Girl, who are you playin' with? Huh[|]You've been on that new stuff[|]And I've been on the same shit[|]Girl, why are you playin' with me?[|]I don't got the time for that[|]Might need me a refund (refund)[|]I'ma need that time back, yeah[|][Outro: KYLE][|]Da-da-da
Dont Wanna Fall In Love,What's up![|]Aww dammit baby you bad[|]Yeah yeah yeah, heard you got a boyfriend[|]That's cool girl where is he at?[|]Oh he fucked up[|]You lucked up[|]You done ran into the mu'fucking man[|]I'm gonna make you my bae for a day[|]He should be happy I'm giving you back[|]Cause I can make you wifey for a week[|]We can spend a weekend in Japan[|]If anyone fuck with my accent[|]Tell them they'll get fucking Jackie Chaned[|]Honestly I'm better as your boy[|]I'd be kinda shitty as your man[|]Let's go back to only being friends[|]Sorry girl I hope you understand[|](It's just)[|]I don't want to fall in love[|](Nope)[|]Love cuts just like a knife[|](That's right)[|]You make the knife feel good[|](So good, So good)[|]I'll fight you till the end[|](It's just)[|]I don't want to fall in love[|](Nope)[|]Love cuts just like a knife[|](That's right)[|]You make the knife feel good[|](So good, So good)[|]I'll fight you till the end[|]I wasn't leading you on girl[|]I just forgot where I was going[|]I got way too attached[|]That wasn't the plan[|]And I knew a girl just like you once[|]We ended up hating each other[|]Cause we couldn't let it end[|]That can't happen again, no[|]I don't want to fall in love[|](No no)[|]Love cuts just like a knife[|]You make the knife feel good[|](Bay-bay)[|]I'll fight you till the end[|]I don't want to fall in love[|](No no)[|]Love cuts just like a knife[|]I don't want to fall in love[|](No no)[|]Love cuts just like a knife[|]You make the knife feel good[|](Bay-bay)[|]I'll fight you till the end[|]Someone put em up ding-ding-ding[|]Pulling my heart strings zing-zing-zing[|]But I'm trying to let go[|]But its hard enough to leave you alone with the phone goin ring ring ring[|]Please let me go[|]Cause I don't want to fall in love[|]Cause the last time left me cold[|]When she left my house she didn't even let me know[|]Nigga she ain't even leave me notes[|]Part of the reason I'm easily hurt[|]Part of the reason I'm leaving you first[|]Pardon that, part of me give my apologies[|]I know that working on it never works[|]I'm sorry it's you but hey what should I do?[|]Be happy with lies? Or be sad with the truth?[|]Don't be ashamed you see love is a game and I still want to play[|]I'm just too scared to lose and I know you are too[|]I don't wanna fall in love[|](But it's good, you know?)[|]Love cuts just like a knife[|](I mean were young we don't need to be all tied down)[|]You make the knife feel good[|](Honestly fuck this shit, let's just boogie, alright?)[|]I'll fight you till the end[|]I don't want to fall in love[|](No no)[|]Love cuts just like a knife[|]You make the knife feel good[|](Bay-bay)[|]I'll fight you till the end[|]I don't want to fall in love[|](No no)[|]Love cuts just like a knife[|]You make the knife feel good[|](Bay-bay)[|]I'll fight you till the end
Just A Picture,Mhm, oh yeah, gratata[|]This is a real ass problem and it should be taken seriously, ok?[|]So uhm ay, listen bae[|]Since you've been dating your phone all day[|]Why don't you come back down to Earth[|]You spend too much time in cyberspace[|]Ok, ok, ok this shit's lame[|]FaceTime's the only way I get laid[|]So get off your phone or leave me alone[|]Yeah, that would be great[|]Baby, do me just one thing[|]Put that phone down and look at me[|]I wanna love you but you'd rather tweet[|]I wanna love you but you'd rather love that screen[|]Never have I been so green[|]But how can I be jealous of this scene[|]I got a man who would never leave[|]But when he's here, no, he's not with me[|]Baby girl, you're bigger than the Instagram[|]You know that I'm your biggest fan[|]You're so something to show the pictures can't[|]You look for likes when you could have love[|]You look for fans but you could have us[|]You know its so much bigger babe[|]Just a picture baby[|]Just a picture baby[|]So, uhm, I feel like I can see your soul[|]When I'm with you I feel like I'm 3 years old you know[|]But the moment you got your phone[|]It's like I start knocking and no one's home[|]It's like I start calling and no one's there[|]I guess if it ain't got likes no one cares[|]Don't follow me, walk with me (Damn)[|]Don't tweet to me, talk to me (Yeah)[|]Retweets that don't mean shit, they say they heart you but not like this[|]Yeah, you got favorites you ain't they favorite[|]Oh my bad, did you forget?[|]I wanna dive into your heart baby, not slide in your dms
iMissMe,[KYLE:][|]Let's just split the cost[|]And say it's both our faults[|]I tried to find my point[|]And somewhere I got lost[|]Looking for myself, I found someone I'm not[|]Or someone I once was, someone I forgot[|]Yeah, but everybody needs somebody sometime[|]And a little me time in the meantime[|]I'm just tryna be free in my free time[|]Yeah, yeah[|]I really hope you can see where I come from[|]And maybe you can come through when it come time[|]Don't you worry 'bout a thing it's all alright[|]Yeah[|]Been dodging, tryna find you[|]I'm done hiding from the truth[|]Yeah[|]Yeah, dodging to who's inside me[|]Someone I'm zoned for[|]Trust me I miss you too[|]But I miss me[|]I miss me[|]I miss me, girl[|]I miss me[|]I miss me[|]I miss me, girl[|][Khalid:][|]Though we still got love[|]What's love without trust[|]I've been by your side, but I guess gave you too much (way too much)[|]Friends say I've been low, hate that they playing you up[|]I gotta move on[|]I know what you on[|]We been on a different way, so I gotta give you your space[|]Lately I been reading other signs, and we been on a different page[|]Before we say goodbye, know that I've tried for you[|]Oh, I tried for you[|]I've been tryna find him[|]I'm done hiding from the truth[|]Lovin [?] inside me[|]Someone I long for, trust me I miss you too[|][KYLE:][|]But I miss me[|]I miss me[|]I miss me, girl[|]I miss me[|]I miss me[|]I miss me, girl[|]I miss me[|]I miss me[|]I miss me[|]I miss me[|]I miss me[|]I miss me[|]But I miss me[|]I miss me[|]I miss me, girl[|]I miss me[|]I miss me[|]I miss me, girl
Raining Love,I'm not gonna spit game, send me a pic babe[|]Does anyone smell that? Damn you're the shit babe[|]Whatever you want girl, send me a list babe[|]Your voice is music, and it's a hit babe[|]I'm only here to give you everything you ever wanted[|]If you want it baby here's your chance[|]And I'm only 19 but believe I can give it to you better than he can[|]It's raining love, love, love[|]Love, love, love, love[|]It's raining love, love, love[|]Love, love, love, love[|]See nights like this I wish that the rain would fall[|]And I make these nights for all, for all[|]For all the heartbreakers and chasers played around with your heart now[|]And I'mma make these niggas find out[|]And I'mma brighten up your dark now[|]Cause late at night I dream of you oh so[|]Bad I lose sleep I need you I know so[|]If it's all the same your boyfriend is so- so[|]Why does he complain with a girl that's so oh whoa![|]And I know you out there looking for love and that's alright[|]I hear you telling all of your friends I'm not your type[|]But let's be honest girl there's no point to lie[|]Cause it's raining love and we gon' turn it up for one night[|]Nights like this I wish that the rain would fall[|]We could be the storm with one kiss is all[|]It's raining love, love, love[|]Love, love, love, love[|]It's raining love, love, love[|]Love, love, love, love[|]One time for the girls in the sweaters[|]Who do everything better than our exes, right[|]Two times for the girls with the curls[|]And an ass like they got down in Texas, 'ight[|]Had me like "damn," when I seen your face[|]Made me forget what I had to say[|]We might as well get a room for a week[|]Cause damn girl you done got ass for days[|]And I don't even drink, I bought the liquor for you[|]And I don't even fight, I'll hit that nigga for you[|]Like for really, I'm not the nigga to lie[|]Like a polygraph, all I know is the truth[|]And the truth is all that college is useless[|]Cause your brain's amazing, but that ass stupid[|]Me and you could do things, I don't usually do this[|]I'mma take you higher than my condo roof is[|]Yeah[|]And I know you out there looking for love and that's alright[|]I hear you telling all of your friends I'm not your type[|]But let's be honest girl there's no point to lie[|]Cause it's raining love and we gon' turn it up for one night[|]Nights like this I wish that the rain would fall[|]We could be the storm with one kiss is all[|]It's raining love, love, love[|]Love, love, love, love[|]It's raining love, love, love[|]Love, love, love, love
Remember Me,Yeah, okay well hey yo remember me?[|]The one you used to rarely meet[|]Yeah I was just on BET, didn't see? no?[|]Just something I thought about[|]Probably happy you know a lot of kids that you fucked off and forgot about[|]But not this, not what this all about[|]There is more than that to it[|]Look I know we've both been through it but[|]You've been doing anything but what you should be doing like[|]When I call you on Christmas and you come with excuses[|]And tell me how you're sorry Kyle but this year i'm Jewish[|]But last year you was Hindu, and the year before was Buddhist[|]To keep from buying me clothes, I bet you'll probably be a nudist huh?[|]Probably have my moms on Maury, asking them to prove it[|]So I put my face on albums so you'll have to face the music[|]And when I think about it, it couldn't of been that hard[|]I didn't need the money man, I just wanted the card[|]But you was always busy or like somewhere hella far[|]And ever since I made it, it seems like you never are[|]That's weird[|]I said, you gon' remember me[|]You say what's your name again?[|]Finally, don't call and it's alright[|]I'll re jog your memory[|]I said, you gon' remember me[|]You say what's your name again?[|]Finally, don't call and it's alright[|]I'll re jog your memory[|]August 24th 2013 Journal entry 87[|]The past is just a story we tell ourselves[|]Do you remember ours?[|]Tell me the story would you please?[|]Yeah, hey look the happy rappers not so happy now[|]I remember when I used to laugh out loud[|]Nowadays I only LOL[|]Through text cause I don't wanna talk[|]Don't touch me I don't wanna feel[|]Rewrote this verse a couple times[|]First time I kept it way too real[|]Back before droppin "Keep It Real"[|]You really dropped me on my ass[|]I sent a hundred thousand text's[|]Don't think you ever sent one back[|]Let's back track back to twenty twelve[|]Back throwing backpacks to hit the roads[|]Felt like I died and went to heaven[|]My life at home was living hell[|]I told you, you was all I had[|]It's funny then you couldn't tell[|]When all your friends was talking shit[|]It's funny then you couldn't smell[|]It's funny then you couldn't spell[|]When I got no answers to those texts[|]These things get harder to forgive, and even harder to forget[|]But when I think about it, I'm kinda glad that you did[|]Don't try to eat with me now[|]You couldn't starve with me then[|]A couple months ago fuck[|]It was hard for us to be friends[|]You're heart is so much bigger ever since I made it big[|]Man that's weird[|]I said, you gon' remember me[|]You say what's your name again?[|]Finally, don't call and it's alright[|]I'll re jog your memory[|]I said, you gon' remember me[|]You say what's your name again?[|]Finally, don't call and it's alright[|]I'll re jog your memory
It's Lit,Well it's pretty much illuminated[|]Ain't it, ya niggas hate it[|]Why ya tryin' to act like ya don't fuck with King Wavy[|]Why ya tryin' to act like ya don't think that I'm amazin'[|]Super Duper Kyle but I neva do the savin'[|]Curly haired girls go ahead go crazy[|]Had AP English so the flow is neva basic[|]Every time ya see my face, just know ya niggas have to face it[|]Please tell yo girlfriends and cameras to back up[|]I make hits backed up backed up backed up[|]Super Duper Kyle is a really good rapper[|]Shoot like the nigga name Kyle on the Raptors[|]Rappers worst nightmare eva since Napster[|]Ya ain't gon' hit it if ya really gotta ask em'[|]That's why I don't need to ask em'[|]Cuz I already know the answer! (goddamn)[|](Pre-)[|]It's lit, it's lit[|]It's it's it's lit[|]It's lit, it's lit[|]It's Lit[|]Oh, if she want it she can get it[|]She already know it's lit[|]Oh, if ya want it come get it[|]Oh, it's lit[|](2: IamSu!)[|]Neva basic bitches I just hit bad ones[|]Did this eva since I pushed the green Saturn[|]Linked with Kyle it's lit just like Bic[|]Watch how this game get flexed like sidekicks[|]In the brand new Prime baked up hoppin' out a spaceship[|]Shawty got a tab on 'er, I'mma watch her take trips[|]Hit her with a light down, 8 o'clock tab that's a night cab[|]And I got to roll about the molly, all about the money[|]I was off the Henny in Ohio, always buy Versaces[|]Shawty straight from Trini and Tobago[|]She should have a halo, she my angel[|]Philipino fuego, out in San Diego, makin' payroll[|]Every day tho, she can't say no[|]That's a lagger, hot potato out this platter, cut her lay low[|]I'mma take her to the bay tho, hey I might take her to San Fran[|]Cuz a young nigga got this[|](Pre-)[|](Bridge)[|]Cups half empty, lights dim down[|]This shit don't shine the same since ya dipped out[|]I'm pretty faded now, it's all pretty faded now[|]Baby I need the light, and you're the only star around[|]See ya light it up, light it up, light it up, oh yeah[|]Baby light it up, light it up, light it up, oh yeah[|]Baby light it up, light it up, light it up, oh yeah[|]We gon' light it up, light it up, light it up, yeah[|](Bridge)
Nothing 2 Lose,Boy I'm doing good, how bout you? (how bout you)[|]All the homies doing good too (doing good too)[|]If a nigga trippin' we ain't really trippin' (ain't really trippin')[|]We got nothing to lose, got nothing to lose[|]Boy I'm doing good, how bout you? (how bout you)[|]All the homies doing good too (doing good too)[|]If a nigga trippin' we ain't really trippin' (ain't really trippin')[|]We got nothing to lose, got nothing to lose[|]Got nothing to lose, got nothing to lose[|]Got nothing to lose, got nothing to lose[|]If a nigga trippin' we ain't really trippin'[|]We got nothing to lose, got nothing to lose[|]I bought a crib, I'll paint it pink and blue[|]A nerdy nigga into Pikachu[|]But who got hands? I'm down to catch 'em all[|]I got nothing to lose, got nothing to lose (facts)[|]I don't care what you say, you niggas corny, right[|]Missionary, all these niggas boring, right[|]I played your mixtape and fell asleep, facts[|]I don't know what you on, but it ain't repeat[|]No, that shit is one-done-da-da[|]Have you thought about going to college? Well you oughta[|]Karma[|]I cosign myself so you don't gotta[|]Cause' I only need approval from my niggas and my momma[|]Got 'em[|]Boy I'm doing good, how bout you? (how bout you)[|]All the homies doing good too (good too)[|]If a nigga trippin' we ain't really trippin' (ain't really trippin')[|]We got nothing to lose, got nothing to lose[|]Boy I'm doing good, how bout you? (how bout you)[|]All the homies doing good too (doing good too)[|]If a nigga trippin' we ain't really trippin' (ain't really trippin')[|]We got nothing to lose, got nothing to lose[|]Got nothing to lose, got nothing to lose[|]Got nothing to lose, got nothing to lose[|]If a nigga trippin' we ain't really trippin'[|]We got nothing to lose, got nothing to lose[|]Ooh, ooh I think another platinum plaque is coming soon[|]Who knew I would make it out these twenty dollar shoes[|]I just got too popping for my spot, I gotta move[|]Cause people plotting on me, yeah I got em too[|]But got nothing to prove, remember I was doing bad[|]Life hit me hella hard[|]I got up and hit that nigga back[|]I know they wanna see me come in last[|]Tell 'em see you later gotta blast[|]They was sleeping on me hella bad[|]Now I got them all up from their nap[|]Yeah, and this ain't one-done-da-da[|]This year was a movie, and next year gon' be the saga[|]Karma[|]If you don't fuck with me, it's not a problem[|]Cause' I only need approval from my niggas and my momma[|]Got 'em[|]Boy I'm doing good, how bout you? (how bout you)[|]All the homies doing good too (good too)[|]If a nigga trippin' we ain't really trippin' (ain't really trippin')[|]We got nothing to lose, got nothing to lose[|]Boy I'm doing good, how bout you? (how bout you)[|]All the homies doing good too (doing good too)[|]If a nigga trippin' we ain't really trippin' (ain't really trippin')[|]We got nothing to lose, got nothing to lose[|]Got nothing to lose, got nothing to lose[|]Got nothing to lose, got nothing to lose[|]If a nigga trippin' we ain't really trippin'[|]We got nothing to lose, got nothing to lose[|]Aye[|]Turn it up
