NB Rock Selfish,Ohhhh[|]Oh[|]Ooohhh, ooohhh[|]Oh Yea[|]I want you all to myself[|]You don't need nobody else[|]I want you all to myself[|]I swear yeah[|]Oh yeah[|]Yeah[|]Yeah[|]Yeah[|]I'm selfish[|]I want you all to myself[|]I swear[|]You don't need nobody else[|]I swear[|]I want you all to myself[|]Because I'm selfish, yeah[|]I want you all to myself[|]I swear[|]You don't need nobody else[|]I swear[|]I want you all to myself[|]I swear I'm selfish[|]I want you all to myself[|]I swear[|]You don't need nobody else[|]I swear[|]I want you all to myself[|]Because I'm selfish yea[|]I want you all to myself[|]I swear[|]You don't need nobody else[|]I want you all to myself[|]Now that I gotcha[|]Aye girl[|]I ain't gon play witchu[|]Becuz there's a lot of things[|]That I wanna say to you[|]Girl, you know you the shit[|]Balenciagas on ya kicks[|]Niggas all on ya dick[|]But we ain't gon trip[|]Cause I'm not ready for no commitments[|]Nah, nah[|]But I swear I hate seeing you wit them[|]Yeah, yeah[|]And I know you ain't trynna control me[|]And I know you're tired of being lonely[|]I can't help how I feel[|]I'm just keeping it real[|]They can't have you girl[|]Because I'm selfish[|]Want you all to myself[|]I swear[|]You don't need nobody else[|]I swear[|]I want you all to myself[|]Becuz I'm selfish, yea[|]I want you all to myself[|]I swear[|]You don't need nobody else[|]I swear[|]I want you all to myself[|]I swear I'm selfish[|]I want you all to myself[|]I swear[|]You don't need nobody else[|]I swear[|]I want you all to myself[|]Because I'm selfish yea[|]I want you all to myself[|]I swear[|]You don't need nobody else[|]I want you all to myself[|]Shawty I'm selfish[|]Can't help it[|]You know I get stuck when you[|]Come around[|]And them niggas be sick cuz we[|]Be on some shit[|]Yeah they know I'm gon[|]Hold it down[|]Pull up in the whip[|]Tell you how I been witcho friends[|]We gon go to my crib[|]Have my chef cook up a dinner[|]Girl you know you fuckin wit a winner[|]I ain't nothing like these lames i swear[|]Name a place i could take you there[|]I'd do anything to make you laugh[|]And you can have anything just ask[|]But just know that I'm selfish[|]And I swear I can't help it[|]But its all for you[|]Yea it's all for you[|]I'm selfish[|]I want you all to myself[|]I swear[|]You don't need nobody else[|]I swear[|]I want you all to myself[|]Because I'm selfish yeah[|]Yeh[|]I want you'll to myself[|]I swear[|]You don't need nobody else[|]I swear[|]I want you all to myself i swear[|]I'm selfish yeah yeah[|]I want you all to myself[|]I swear[|]You don't need nobody else[|]I swear[|]I want you all to myself[|]Because I'm selfish yeah[|]I want you all to myself[|]I swear[|]You don't need nobody else[|]I want you all to myself
NB Rock Nowadays,Used to sleep in the crib, no heat on[|]Put some crates under the bed, just to sleep on[|]Put syrup on my bread, just to eat on[|]Nowadays, look at niggas, we on[|]Yeah[|]Yeah I had to boss my life up[|]Get my change up, had to get my ice up[|]Get my bands up, had to get my mans up[|]For the block, yeah I do it for my fam, yeah[|]Here's a little story bout a nigga named PnB[|]Know a couple pussy niggas thinking bout deleting me[|]I don't give a fuck though, cause I keep that thing with me[|]When them niggas run into me, keep that same energy[|]Came from a broken home, momma, she was never home[|]All our fathers dead and gone, yeah they left us all alone[|]Momma had to sell crack, 'member niggas took her pack[|]Robbed her for a fuckin' sack, now we gotta start from scratch[|]In and out of shelters, felt like God found us[|]All these fuckin' family members, ain't nobody help us[|]It don't even matter though, we gone be rich one day[|]'Til then I'm on the block, trappin' up a one-way[|]Niggas talking crazy they don't want no fuckin' gun play[|]I'll pull up on that nigga block, on a Sunday[|]Church day, I'll turn that shit into a hearse day[|]Every time you see me, I be riding with my 30[|]Every time you see me, I be slidin' with my 30[|]Give a opp a 42, feel like James Worthy[|]Leave a nigga brains on the side, where the curb be[|]Leave a nigga name on his shirt, like a jersey[|]Opp shit, yeah we pop shit, like a perky[|]Opp's talking all that hot shit but still ain't hurt me[|]Niggas disrespect my brother name we gone murk 'em[|]Slide through they block, we gone do them niggas dirty (yeah)[|]Used to sleep in the crib, no heat on (yeah)[|]Put some crates under the bed, just to sleep on (yeah)[|]Put syrup on my bread, just to eat on (yeah)[|]Nowadays, look at niggas, we on (yeah)[|]Nowadays, look at niggas, we up (yeah)[|]Still ain't comfortable so I ain't got my feet up (yeah)[|]Trap phone jumpin' off the meter (yeah)[|]I need 50K for a feature (yeah)[|]Yeah I had to boss my life up (boss my life up)[|]Get my change up, had to get my ice up (ice)[|]Get my bands up, had to get my mans up (get my mans up)[|]For the block, yeah I do it for my fam (yeah)[|]Do it for the block, can't just do it for my gang (gang)[|]Do it for the squad, yeah you know it's New Lane (skrt)[|]Fuck all these other niggas, oh they so lame[|]Fuck all these rap niggas[|]I'll take one of they chain (gimme that shit)[|]'Cause they sweet, yeah them niggas hoes[|]They don't want no smoke[|]I'll pull up to they show with all my bro's, with all these poles[|]Like what's happening?[|]We can get it cracking, we can get it popping[|]We gone fuck them niggas up then we gone run all in they pocket[|]'Cause they sweet, yeah them niggas hoes, told yo ass before[|]I ain't nothing like these niggas that be singing to these hoes[|]'Cause I be singing and I be trappin and I be riding round with my pole[|]All these lames gone get exposed[|]I just get it with my woes[|]Used to sleep in the crib, no heat on (with no heat on)[|]Put some crates under the bed, just to sleep on[|]Put syrup on my bread, just to eat on (just to eat on)[|]Nowadays, look at niggas, we on (yeah)[|]Nowadays, look at niggas, we up (yeah)[|]Still ain't comfortable so I ain't got my feet up (yeah)[|]Trap phone jumpin' off the meter (yeah)[|]I need 50K for a feature (yeah)[|]Yeah I had to boss my life up[|]Get my change up, had to get my ice up[|]Get my bands up, had to get my mans up[|]For the block, yeah I do it for my fam, yeah
NB Rock Horses,DJ Chose[|]Oh yeah[|]Yeah, yeah, yeah[|]Yeah, yeah[|]All these horses in my car got me going fast[|]I just wanna do the dash, put my pedal to the gas (skrr, skrr)[|]Going so fast, hope I don't crash (skrr, skrr)[|]One false move, that could be my last (yeah)[|]All these horses in my car got me going fast[|]I just wan' do the dash, put my pedal to the gas (skrr, skrr)[|]Going so fast, hope I don't crash (skrr, skrr)[|]One false move, that could be my last (yeah)[|]I just pulled up in the Benz[|]It was just me and my mans[|]Fishbowl no tint[|]Scooping your hoe and her friends[|]Won't take that bitch to the movies[|]Ain't got no love for the groupies[|]Seat back while she do me[|]She get wetter than Jacuzzis[|]She don't go like a green light[|]She get ran through like a red light[|]If the head right then the bread right[|]Shawty know I be there every night[|]Problem, problem, what they want like steak sauce[|]Zero to sixty, I take off[|]Can't see me, looking like Ray Charles[|]They tell me slow down, I'm goin' too fast[|]Young nigga, I just wanna do the dash[|]I'm so reckless, hope I don't crash[|]'Cause I'm ballin', like the whip stolen (yeah)[|]All these horses in my car got me going fast[|]I just wanna do the dash, put my pedal to the gas (skrr, skrr)[|]Going so fast, hope I don't crash (skrr, skrr)[|]One false move, that could be my last (yeah)[|]All these horses in my car got me going fast[|]I just wan' do the dash, put my pedal to the gas (skrr, skrr)[|]Going so fast, hope I don't crash (skrr, skrr)[|]One false move, that could be my last (yeah)[|]All big bankrolls, I got no hoes[|]I just left my girlfriend, I'm in love with the Ghost now[|]She's full of emotions, and now she's my old bitch[|]'Cause my 'Rari knows how to ride when it goes down[|]And my watch on froze, watch it glow when the lights out[|]If it's hot or cold, we gon' still bring the bikes out[|]I just bought a Rolls-Royce and I hop in a Lamb' now[|]When I push the button, they like, "What the fuck is that sound?"[|]Damn, I'm the man now[|]Only pulled up in this whip so I could stand out[|]Bought a icy ring and told 'em it's no handouts[|]Started up a label, 'bout to make a band now[|]All these horses in my car got me going fast[|]I just wanna do the dash, put my pedal to the gas (skrr, skrr)[|]Going so fast, hope I don't crash (skrr, skrr)[|]One false move, that could be my last (yeah)[|]All these horses in my car got me going fast[|]I just wan' do the dash, put my pedal to the gas (skrr, skrr)[|]Going so fast, hope I don't crash (skrr, skrr)[|]One false move, that could be my last (yeah)[|]I'm looking at you haters through my rear view mirror[|]I'm sliding in some shit you see in Fast & Furious[|]I'm switching lanes on 'em, but I don't got no gears[|]Shawty say she wanna ride, but she don't know how to steer[|]They paid me for a show, but I didn't even appear[|]They say Kodak Black you drive like he ain't got no fear[|]They say, "Kodak Black, you act like you ain't got no care"[|]I say my car got a horse like I'm in a marriage[|]Pull up in a 'Rari, I, jump out with your shawty[|]Driving like a crash dummy speeding to that cash money[|]Money all in my head, if I wreck I'm dead[|]Shit, I'm driving that no cracker wouldn't even get behind[|]All these horses in my car got me going fast[|]I just wanna do the dash, put my pedal to the gas (skrr, skrr)[|]Going so fast, hope I don't crash (skrr, skrr)[|]One false move, that could be my last (yeah)[|]All these horses in my car got me going fast[|]I just wan' do the dash, put my pedal to the gas (skrr, skrr)[|]Going so fast, hope I don't crash (skrr, skrr)[|]One false move, that could be my last (yeah)
NB Rock Before It All Disappear,
NB Rock Stop Flexinnnnn,Stop flexing like you ballin'[|]You aint got it, why you frontin'[|]All your diamonds look cloudy they aint real[|]They see the Bape shit at the store that shit aint real
NB Rock Real Luv,[Intro][|]I can't find real luv[|]Yeah Yeahhh[|]Real luv[|][Verse 1][|]It was something about your eyes when I met you[|]Yeah I swear I caught a vibe when I met you[|]Yeah I swear I fell in love when I text you[|]Cause they way you fucking talk was intellectual[|]Member all the times I came to your rescue[|]Had to wipe your fucking eyes cause they recked you[|]Used to hit it from the side when I sexed you[|]God I gotta thank your mom cause she blessed you[|]Yeah you used to hit my line get faded[|]I remember all the times we'd get wasted[|]Girl I used to drop you off on the west side[|]Used to hit it from the back that's your best side[|][Chorus][|]I can't trust or think now[|]All that's on my brain now[|]I can't find real love now[|]Some feel like a drug[|]You know I thought about you last night[|]I was on my last flight[|]I can't find real love now[|]And you know it, yeah you know it, yeah you know it[|][Verse 2][|]Since the last time[|]I been fucking all these hoes just to past time[|]I remember when I used to give you all my time[|]I know you would break my heart just show me all the signs[|]This shit is crazy used to be my baby[|]I'm really ready for you to play me[|]You really tried it[|]Used to be my bitch[|]You really lied bitch and now I hope you die bitch[|][Chorus][|]And I can't trust or think now[|]All that's on my brain now[|]I can't find real luv now[|]Some feel like a drug[|]You know I thought about you last night[|]I was on my last flight[|]I can't find real luv now[|]And you know it, yeah you know it, yeah you know it
NB Rock There She Go,There She Go (3Ã—)[|]oh Yeahh Yeah[|]Every time she walk by Every time she walk by Every time she walk by[|]I Be like there she go[|]Every time she walk by I can see In her Eyes[|]Shawty be feeling my vibe I be like there she go[|]Every time she walk by Every time she walk by Every time she walk by[|]I Be like there she go[|]Every time she walk by I can see In her Eyes[|]Shawty be feeling my vibe I be like there she go[|]I Be Like There She Go[|]She cant stand these hoes[|]She dont even know[|]She the only one i want[|]She'on Know she got me chasing[|]When I see her my heart be racing[|]But she'on Know Im so impaient[|]So put your number in my phoneeee[|]ill hit you up when i get homeee[|]Cause lately I been on the roaddd[|]But You can help me count this doughhhh Yeah[|]Yeahh you can meet me at the west-in[|]Shawty you can bring your bestfriend[|]Ain't no need for all this texting[|]Because shawty i get the message[|]We can kick It beat it like Seconds[|]And you can meet me at the west-in[|]Shawty you can bring your bestfriend[|]Ain't no need for all this texting[|]Because shawty i get the message[|]We can kick I beat it like Seconds[|]Every time she walk by Every time she walk by Every time she walk by[|]I Be like there she go[|]Every time she walk by I can see In her Eyes[|]Shawty be feeling my vibe I be like there she go[|]Every time she walk by Every time she walk by Every time she walk by[|]I Be like there she go[|]Every time she walk by I can see In her Eyes[|]Shawty be feeling my vibe I be like there she go[|]There she go there she go lil mama badder than 3 [?][|]Damn Im trying to be with her[|]I Done damn near spent key on her[|]Yeah lock you down throw away the key and I Aint gonna release you girl[|]We can break up 3 times a week[|]But I aint gone never leave girl[|]Never ever switch up[|]See I Never Ever Build from Ya[|]And Ill never fail Ya[|]If she seen a rat she'll never tell ya[|]Ohha Love me for ever ever[|]And as long my heart beat you the one that got a part of me[|]You was there before the start of me[|]Oh Man [?] I Was Standing In pictures[|]Now I Gottcha In red bottoms[|]We was at the bottom now we different[|]Now day Im In a red merce with a red... [?][|]Now a day stuff a 50 in her purse and let her know that I Miss her
NB Rock Put You On,[Intro][|]30, you a fool for this one
NB Rock Attention,Soon as I pull up[|]Yeah, my wrist want attention[|]Got your bitch in my section[|]I can feel all the tension[|]By the way did I mention[|]I'm with all of my henchman[|]And you know they on gold, yeah woah[|]Soon as I pull up[|]And my wrist on froze[|]And your bitch she chose[|]I'm with all of my bros[|]And we gon' keep on flexin'[|]And we gon' keep on flexin'[|]Balling hard no question, yeah[|]Soon as I pull up[|]Steady chasing, the money it took me to better places[|]Black diamonds with the white diamonds, yeah we call that shit segregation[|]VVS's yeah they always shining[|]Got 'em sick you can peep they faces[|]Mighta said I ain't fucking with him but you can never I say I ever hated[|]All this gas got me elevated[|]They ain't think that I will ever make it[|]Your bitch she gave me good brain, you can tell she was educated[|]I beat the pussy, I never ate it[|]She can never say we ever dated[|]She can never be my main cause I'm in too love with the big faces[|]While you be holding hands with your bitch[|]I been in the car, popping xans with your bitch[|]Me and all my man's hit your bitch[|]I'm bout to get some head in my whip, yeah[|]Soon as I pull up[|]Yeah, my wrist want attention[|]Got your bitch in my section[|]I can feel all the tension[|]By the way did I mention[|]I'm with all of my henchman[|]And you know they on gold, yeah woah[|]Soon as I pull up[|]And my wrist on froze[|]And your bitch she chose[|]I'm with all of my bros[|]And we gon' keep on flexin'[|]And we gon' keep on flexin'[|]Balling hard no question, yeah[|]Soon as I pull up[|]Open my door, [?][|]I want your hoe[|]Nobody know, I been on the low[|]Made me a million, the game got a dealing[|]I'm concerned about you 'cause all you my children[|]I'm rollin' and sippin' (I'm rollin' and sippin')[|]Go smoke 'til the ceiling (go smoke 'til the ceiling)[|]She ain't tryna fuck, get right in the truck and move on to some' different[|]I'm always getting paid, getting [?] you see how I'm living[|]I hop in my ride [?] and now that bitch tippin'[|]Whole lotta Bombay, whole lotta Hennessy[|]Whole lotta niggas 'round to hold down my enemies[|]Whole lotta weed getting rolled in a paper plane[|]Whole lotta bitches scream my name[|]Soon as I pull up[|]Yeah, my wrist want attention[|]Got your bitch in my section[|]I can feel all the tension[|]By the way did I mention[|]I'm with all of my henchman[|]And you know they on gold, yeah woah[|]Soon as I pull up[|]And my wrist on froze[|]And your bitch she chose[|]I'm with all of my bros[|]And we gon' keep on flexin'[|]And we gon' keep on flexin'[|]Balling hard no question, yeah[|]Soon as I pull up[|]Bitches be waiting on me[|]'Cause all of these diamonds be skating on me[|]I take his bitch and I know that he sad[|]He can't do shit but keep hating on me[|]'Cause he know the gang is with me[|]And he know they ain't playing me[|]And he know that they're sprayin' for me[|]Soon as I pull up[|]Yeah, my wrist want attention[|]Got your bitch in my section[|]I can feel all the tension[|]By the way did I mention[|]I'm with all of my henchman[|]And you know they on gold, yeah woah[|]Soon as I pull up[|]And my wrist on froze[|]And your bitch she chose[|]I'm with all of my bros[|]And we gon' keep on flexin'[|]And we gon' keep on flexin'[|]Balling hard no question, yeah[|]Soon as I pull up
NB Rock Feelins,Yeah yeah[|]Yeah yeah[|]Oh yeah[|]I wanna know[|]Who you be callin'[|]Who you be textin'[|]When you be all on your phone[|]Girl, why you flexin'?[|]You got my message, but I stressin'[|]You be thinkin' you low[|]And you think I don't know[|]Girl, there's somebody next to you (that's hatin' on me)[|]I don't know what they tellin' you (but they don't know me)[|]I can fuck a Patek on you (I got money)[|]Girl, if you know what's best for you (then you would call me)[|]Girl, I'm low key obsessed with you[|]Yeah, I'm low key obsessed with you (yeah yeah)[|]Got a nigga in my feelings, in my feelings[|]No, this shit ain't been the same no, we so distant[|]Know you miss how I be thuggin', on my hood shit[|]Girl, I miss how we be fuckin', and you ain't my bitch[|]Got a nigga in my feelings, in my feelings[|]No, this shit ain't been the same no, we so distant[|]Know you miss how I be thuggin', on my hood shit[|]Girl, I miss how we be fuckin', and you ain't my bitch[|]Got a nigga in my feelings[|]I remember when it used to be[|]Just me and my baby, drop top in a Mercedes[|]Bergdorf goin' crazy, Off-white goin' crazy[|]YSL goin' crazy, but where have you been lately?[|]Lately you been tryna play me[|]We used to fuck on the daily[|]Shawty, you know I'm too wavy[|]It must be somebody next to you (that's hatin' on me)[|]I don't know what they tellin' you (they don't know me)[|]I can fuck up a check on you ('cause I got money)[|]Girl, if you know what's best for you (then you would call me)[|]'Cause I'm low key obsessed with you (yeah yeah)[|]Girl, I'm low key obsessed with you (yeah yeah)[|]Got a nigga in my feelings, in my feelings[|]No, this shit ain't been the same no, we so distant[|]Know you miss how I be thuggin', on my hood shit[|]Girl, I miss how we be fuckin', and you ain't my bitch[|]Got a nigga in my feelings, in my feelings[|]No, this shit ain't been the same no, we so distant[|]Know you miss how I be thuggin', on my hood shit[|]Girl, I miss how we be fuckin', and you ain't my bitch[|]Got a nigga in my feelings
NB Rock Selfish (Shlohmo Remix),
NB Rock High,[Hook][|]Girl I love it when we (high)[|]Do it turn you on shawty tell me if I'm on[|]I can see it in your eyes when you (high)[|]That you feeling my vibes baby you ain't gotta lie[|]I been waiting all day to get (high)[|]With you shawty you know you my boo I got all this weed for you girl[|]Lets get (high)[|]Tonight shawty lets get high lets get high shawty[|]I just got your text, that said where you at[|]You had a long day I got some weed for your stress[|]Bout a wash up and get dressed[|]Send me your address and I'll be on my way[|]Lets fucking roll up some haze[|]I pull up to your place, see that smile on your face[|]Show me just how much you miss me come take off all this Bape[|]Girl you know you wanna get (high)[|]With me, shawty I got what you need me, backwoods and hella weed[|]I can't wait to get (high)[|]With you girl, with you girl, you should know, you should know[|]I can put you on another (high)[|]So lets ride shawty lets get high shawty[|][Hook][|]Cause I love it when we (high)[|]You know you love it too that's why I fuck with you[|]Hate it when they try to blow our (high)[|]But we pay that no mind I'm so glad your mine[|]And every time we get (high)[|]I feel like I don't wanna leave you, backwoods and hella weed[|]So roll it up, roll it up, roll it up, roll it up[|]And lets get (high)
NB Rock Unforgettable Remake,Oh yeah[|]Yeah, yeah, yeah, uh[|][Chorus][|]I found you[|]Girl, I like being around you[|]Feel like Kanye, I'm Bound 2[|]Shawty, if you down, I'm down too[|]Yeah, I found you[|]Girl, I like being around you[|]Feel like Kanye, I'm Bound 2[|]Shawty, if you down, I'm down too[|][Verse][|]High class, shawty so bad[|]Hella swag, she got all these bitches mad[|]She the type of girl a nigga wish he had[|]She the type that if you get her, you can brag[|]Little shawty got her own and I like that[|]Hit the mall, she ain't worried 'bout a price tag[|]She got all these niggas out here tryna wife that[|]And a lil' nigga tryna pipe that[|]She can get whatever she want[|]She can get that new Saint Laurent[|]I could put that Rollie on her arm[|]And I can get the bracelet with the charm[|][Chorus][|]I found you[|]Girl, I like being around you[|]Feel like Kanye, I'm Bound 2[|]Shawty, if you down, I'm down too[|]Yeah, I found you[|]Girl, I like being around you[|]Feel like Kanye, I'm Bound 2[|]Shawty, if you down, I'm down too[|][Bridge][|]You are unforgettable[|]And I'm so glad that I found you[|]And you are unforgettable[|]And I'm so glad that I found you[|][Chorus][|]I found you[|]Girl, I like being around you[|]Feel like Kanye, I'm Bound 2[|]Shawty, if you down, I'm down too[|]Yeah, I found you[|]Girl, I like being around you[|]Feel like Kanye, I'm Bound 2[|]Shawty, if you down, I'm down too
NB Rock It's Over,
NB Rock ABCD (Friend Zone),(Hitmaka!)[|]Met her in the A[|]Told her where I B[|]I just wanna C[|]she just want the D[|]Miss me with the friend zone, ooh ooh[|]Miss me with the friend zone, ooh ooh[|]Met her in the A[|]Told her where I B[|]I just wanna C[|]If she just want the D[|]Miss me with the friend zone, ooh ooh[|]Miss me with the friend zone, ooh ooh[|]Can't trust nobody, not just anybody[|]Gotta watch my back, I'm not just anybody[|]Just play it for me[|]Girl it's a movie[|]I can't waste no time[|]I wanna make you mine[|]I want more than conversations[|]I don't know how you could take it[|]Met her in the A[|]Told her where I B[|]I just wanna C[|]If she just want the D[|]Miss me with the friend zone, ooh ooh (friend zone)[|]Miss me with the friend zone, ooh ooh (friend zone)[|]Met her in the A[|]Told her where I B[|]I just wanna C[|]If she just want the D[|]Miss me with the friend zone, ooh ooh(friend zone)[|]Miss me with the friend zone, ooh ooh (friend zone)[|]Met her in the A[|]Told her where I B[|]She just want the D[|]Yeah, that's when I pull up[|]Ooh-ooh, when I pull up[|]Ice on me, put that ice on you[|]You already know how a young nigga move[|]Put her on bands, look at that thang[|]Bought her a fast, tripled this stack[|]Fuck around, I brought my bitch to the sand[|]Wanna be more than just friends[|]Wanna see you with them M's[|]Damn[|]Met her in the A, (yeah)[|]Told her where I B (yeah)[|]I just wanna C (yeah)[|]If she just want the D (yeah)[|]Miss me with the friend zone (friend), ooh ooh[|]Miss me with the friend zone (friend), ooh ooh[|]Met her in the A, (yeah)[|]Told her where I B (yeah)[|]I just wanna C (yeah)[|]If she just want the D (yeah)[|]Miss me with the friend zone (friend), ooh ooh[|]Miss me with the friend zone (friend), ooh ooh
NB Rock Rollin,These hoes keep callin'[|]All these hoes keep callin', callin'[|]I got all these hoes and they always fall in love, yeah[|]I got all these hoes and they always fall in love, yeah[|]I got all these hoes and they always fall in love, yeah[|]I got all these hoes and they always fall in love[|]'Cause I'm rollin', yeah I'm rollin'[|]And I'm always smokin' strong[|]Yeah my money super long[|]I be rollin', yeah I'm rollin'[|]And I fuck 'em super good[|]Yeah I keep it super hood, yeah[|]I got all these bands[|]I'm the motherfuckin' man, yeah[|]I could take your girlfriend[|]And you won't stand a chance, yeah[|]'Cause she know I sing, yeah[|]Plus she know my name, yeah[|]She know I got money[|]That shit ain't a thing, yeah[|]Rollin', rollin', yeah I'm rollin'[|]My eyes low 'cause I was smokin'[|]I'm so high from last night[|]'Cause the dope was super potent[|]Your bitch on me and she open[|]She keep wantin' me to poke her[|]She be sayin' she in love[|]Every time a nigga stroke her[|]I'm tastin' paper everyday[|]And my life changin' everyday[|]Bitches sayin' I'm conceited[|]'Cause I'm so stuck in all my ways[|]Soon as I get it I fuck up the money[|]Don't carry twenties, just fifties and hundreds[|]New Giuseppe's on my feet this ain't nothin'[|]This life that I'm living, I swear that I love it hey[|]That's 'cause I'm ballin'[|]These bitches, they know I'm ballin'[|]You keep sayin' she your girl[|]I can't tell 'cause she keep callin'[|]You say you love her, I feel sorry[|]'Cause I just passed her to my brother[|]That ain't your baby, you need Maury[|]'Cause I know three niggas that fucked her hey[|]This is the life, I swear that this is the life[|]I'm whippin', whippin' in a different foreign[|]Hittin' different bitches every night[|]You ain't gettin' to the money nigga[|]Come on, you know you ain't livin' right[|]I love me a good minaj[|]And yesterday I had it twice[|]That's 'cause[|]I got all these hoes and they always fall in love, yeah[|]I got all these hoes and they always fall in love, yeah[|]Fall in love yeah, they always fall in love[|]I got all these hoes and they always fall in love[|]'Cause I'm rollin', yeah I'm rollin'[|]And I'm always smokin' strong[|]Yeah my money super long[|]I be rollin', yeah I'm rollin'[|]And I fuck 'em super good[|]Yeah I keep it super hood, yeah
