My Pockets,[Intro][|]Yo[|]Migo[|][Hook][|]My bitch is badder than yours[|]My bitch is badder than yours[|]My bitch is badder than yours[|]My bitch is badder than yours[|]And my pockets fatter than yours (fat)[|]My pockets fatter than yours (money!)[|]My pockets fatter than yours[|]My pockets fatter than yours[|]My bitch is badder than yours (bad)[|]My bitch is badder than yours (she beautiful)[|]My bitch is badder than yours[|]My bitch is badder than yours[|]And my pockets fatter than yours (cash)[|]My pockets fatter than yours (enormous)[|]My pockets fatter than yours[|]My pockets fatter than yours[|][Verse][|]Her pussy wet like ocean (water)[|]Super (splash) soakin'[|]My pockets swollen (money!)[|]Bust down, Rollie[|]Pay me 'cause you owe me[|]All your dab is stolen[|]Don't act like you know me[|]Stay strapped cause I lost my homie[|]Big bank, you know it[|]My life, important[|]Your life, can't afford it[|]Hundred bags in the storage[|]My bitch bad, she gorgeous[|]Pull up, pull up, Forgis[|]Pull up, pull up, Forgis[|]I am the plug, cordless[|][Hook][|]My bitch is badder than yours[|]My bitch is badder than yours[|]My bitch is badder than yours[|]My bitch is badder than yours[|]And my pockets fatter than yours (fat)[|]My pockets fatter than yours (money!)[|]My pockets fatter than yours[|]My pockets fatter than yours[|]My bitch is badder than yours (bad)[|]My bitch is badder than yours (she beautiful)[|]My bitch is badder than yours[|]My bitch is badder than yours[|]And my pockets fatter than yours (cash)[|]My pockets fatter than yours (enormous)[|]My pockets fatter than yours[|]My pockets fatter than yours
Ice Tray,[Chorus: Quavo][|]Ice tray, young nigga flooded (ice ice ice, yeah)[|]If a nigga hatin', call him Joe Budden (pussy)[|]Coupe outside and it's press button (skrt skrt)[|]Got that nigga mad 'cause your bitch fuckin' (hah), fuck it[|]Ice tray the gang (fuck it), ice tray the gang (woo)[|]Ice tray the gang (ice), ice tray the gang, fuck it[|]Ice tray the gang (woo), ice tray the gang (ice)[|]Ice tray the gang (yeah), ice tray the gang, fuck it[|][Verse 1: Quavo][|]Alexander Wang (Alex), wrist Eddie Cane (Eddie)[|]Drop top McLaren (drop top), park it at the Flame (skrt)[|]Think I was insane (woo), what my jeweler bring (jeweler)[|]Higher than Kurt Cobain (Kurt-Co), Huncho Bruce Wayne (Huncho)[|]Big boy Patek and it's skelly (Patek)[|]Six ringtones on the celly (brrt)[|]You did your ice wrong, go to Elliot (ice)[|]Splash on the wrist, J Reddick (splash)[|]I got a bag of drugs no medic[|]These niggas drinking on straight synthetic (woo)[|]I ain't tryna fuck no bitch that's petty (nah)[|]Skrt on the ho like Andrettis (skrt)[|]It'll lock up if you wet it (skrt)[|]Choppin' it up like machete (chop)[|]Swerve in the Junction, Spaghetti (swerve)[|]Come to the Nawf if you ready (Nawf)[|]If Set say he set then I set it (Set)[|]If Take say he set then I set it (Take)[|]Shoot for my niggas like Belly (shoot)[|]Shoot for my niggas like Belly (baow)[|][Chorus: Quavo][|]Ice tray, young nigga flooded (ice ice ice, yeah)[|]If a nigga hatin', call him Joe Budden (pussy)[|]Coupe outside and it's press button (skrt skrt)[|]Got that nigga mad 'cause your bitch fuckin' (hah), fuck it[|]Ice tray the gang (fuck it), ice tray the gang (woo)[|]Ice tray the gang (ice), ice tray the gang, fuck it[|]Ice tray the gang (woo), ice tray the gang (ice)[|]Ice tray the gang (yeah), ice tray the gang, fuck it[|][Verse 2: Lil Yachty][|]Uhh, ayy, diamonds look like candy corn[|]Sent a chain to Melbourne, no mail, it's airborne[|]Diamond on this chain with the flash like it's shootin' porn[|]Five karat ring, them lil' pointers tell me where you're goin'[|]Chopper sing like Anita Baker, ooh[|]Hang around the neck when I fuck, Undertaker[|]If my diamonds had a voice it would sound like Fantasia[|]Two million dollars on my jewelry, big appraisal[|]Um, nigga ball like DeRozan, huh[|]AP skelly fully frozen, huh[|]Right wrist cause commotion[|]Big rocks on my wrist, so white need a whole pint of lotion[|]Diamonds be wet like the ocean[|]Want a watch like this pussy, it's gon' cost you 'bout a pretty token[|]Big karats and they pokin'[|][Chorus: Quavo & Lil Yachty][|]Ice tray, young nigga flooded (ice ice ice, yeah)[|]If a nigga hatin', call him Joe Budden (pussy, fuckin' pussy)[|]Coupe outside and it's press button (skrt skrt)[|]Got that nigga mad 'cause your bitch fuckin' (hah), fuck it[|]Ice tray the gang (fuck it), ice tray the gang (woo)[|]Ice tray the gang (ice), ice tray the gang, fuck it[|]Ice tray the gang (woo), ice tray the gang (ice)[|]Ice tray the gang (yeah), ice tray the gang, fuck it
200,000,Yuhhh ayy, yuh, yuh[|]Ayy, yuh yuh[|]I got more Keys than Alicia (keys)[|]These niggas be talkin' policin' (12)[|]I took your ho, then released her (ho)[|]I used to trap out a Regal (uh)[|]Two hundred thousand on my wrist (hundred)[|]I thought it all was a fantasy (ayy)[|]Two hundred thousand on my wrist[|]Lord I hope it don't vanish (god)[|]Two hundred thousand on my wrist[|]I told my mama don't panic (mama)[|]Two hundred thousand on my wrist (two hundred)[|]I bought her heat with a dragon[|]Two hundred thousand on my wrist (two hundred)[|]Who thought I would be livin' life like this?[|]Two hundred thousand on my wrist[|]You probably thought I couldn't buy this shit[|]Wrist drownin' in the water[|]Trappin' early Tom Joyner[|]Beat the pot, George Foreman (beat it up)[|]J's go nuts, acornin'[|]Look at me now, I'm soarin'[|]Look at the lean I'm pourin'[|]Come get your ho, she annoyin'[|]We toss her up like a coin[|]24 hours, geekin' on a tower[|]Shootin' at you cowards[|]'Cause my wrist two hundred thousand[|]If a nigga try to take it[|]I swear to god he ain't gon' make it[|]Back to the bando, the basics[|]Seein' green numbers, The Matrix[|]Look at that boy with the ice on[|]Catching plays Jerry Rice on me[|]I know niggas that'll get you nigga[|]If a nigga put the right price on it[|]Remember the days on the northside[|]Hit for a rack on the dice homie[|]Now I take the mic and stand on the stage[|]I p-p-p-pipe on it[|]And if you lookin' at me wrong[|]I got some niggas that's right on 'em[|]All these flawless stones[|]I bet your hoe gon' bite on 'em[|]Smokin' this gas get rid of the pain[|]You might think I got Glaucoma[|]Niggas might think I'm servin' the J's[|]'Cause I'm walkin' with these rocks on me[|]I got more Keys than Alicia (keys)[|]These niggas be talkin' policin' (12)[|]I took your ho, then released her (ho)[|]I used to trap out a Regal (uh)[|]Two hundred thousand on my wrist (hundred)[|]I thought it all was a fantasy (ayy)[|]Two hundred thousand on my wrist[|]Lord I hope it don't vanish (god)[|]Two hundred thousand on my wrist[|]I told my mama don't panic (mama)[|]Two hundred thousand on my wrist[|]I bought her heat with a dragon[|]Two hundred thousand on my wrist[|]Who thought I would be livin' life like this?[|]Two hundred thousand on my wrist[|]You probably thought I couldn't buy this shit[|]White diamonds on my neck[|]White diamonds on my fist[|]I just got a white bitch[|]And she whippin' up the brick[|]In the trap my car, yeah it got that motor[|]I do not want that lil bitch[|]If that bitch is really not on mind, deep throat[|]Ayy, told that bitch eat out my oldest[|]She stick that dick en la boc'[|]I just be pitchin' her Raf like I'm floatin (yaaaaaah)[|]Mixin' the lean with cream soda (yeah)[|]Young nigga but my money gettin' older, ayy[|]Look at these bitches, they tellin' on me[|]But my lil' bitch, she like "So what?"[|]Look at my money, that's L-O-V-E[|]Smokin' that gas like a stoner[|]Nowadays fuckin' my bitches in threes[|]Ayy, 'Member I'm watchin' TV[|]Ayy, nowadays I'm on TV[|]Ayy, Migo and Thugger baby yeah[|]Yeah, I just be countin' these G's[|]Yeah, I feel like I am Swizz Beatz[|]I got them Alicia Keys[|]I got them Alicia Keys[|]I got them Alicia Keys[|]I got them Alicia Keys[|]I got more Keys than Alicia (keys)[|]These niggas be talkin' policin' (12)[|]I took your ho, then released her (ho)[|]I used to trap out a Regal (uh)[|]Two hundred thousand on my wrist (hundred)[|]I thought it all was a fantasy (ayy)[|]Two hundred thousand on my wrist[|]Lord I hope it don't vanish (god)[|]Two hundred thousand on my wrist[|]I told my mama don't panic (mama)[|]Two hundred thousand on my wrist[|]I bought her heat with a dragon[|]Two hundred thousand on my wrist[|]Who thought I would be livin' life like this?[|]Two hundred thousand on my wrist[|]You probably thought I couldn't buy this shit[|]Hundred thousand on my wrist[|]Bustin' at you, lil bitch[|]I just poured a lil Drizzy Drake[|]I just poured a lil six (that mud)[|]I be lettin' a bag go for Blake[|]32 and that 6 (Blake Griffin)[|]They be feelin' like Rico[|]Why you ain't called me on that?[|]I serve you out the backdoor[|]Nigga I serve you out the window[|](I serve you out the window)[|]I serve you out the front door[|]Nigga I serve you out the car door[|]Laid back like OGG[|]200,000 on auto[|]Carbon 15 with the button on[|]Make me put it on auto (spray it)[|]Free the GOAT, that's Roscoe[|]We gon' still be at the top though[|]'Member we was on the block though[|]Hundred rounds and a Glock though[|]Came a long way from the zips of the mid, it was perfect[|]Stayed down all my motherfuckin' life, it was worth it
Froze,[Hook: HXTXG][|]Froze, froze, froze, froze yea[|]Froze, froze, froze, froze[|]My wrist so froze[|]My chain so froze[|]My bitch she so cold[|]Pinky ring so froze[|]Froze, froze, froze, froze yea[|]Froze, froze, froze, froze[|]My wrist so froze[|]My chain so froze[|]My bitch she so cold[|]Pinky ring so froze[|][Verse 1: HXTXG][|]So froze, so froze VVS got a nigga in a chokehold[|]All this guala got a young nigga more hoes[|]All these diamonds got me walking out with your hoe[|]Sippin' my lean, she on slow mo[|]Percocet, kick that hoe out she a bozo[|]We getting guala, y'all broke bo's[|]Your hoe [?] she got no clothes[|]Rich nigga ridin' in a Masi, woo[|]Pull up got bricks behind me, woo[|]When I start smiling, see diamonds on my teeth[|]But do not try me, my shooter pull [?][|]Silencers all on the tip, hit 'em you won't hear shit[|]Got snipers broad day on the roof, if Takeoff say shoot boow baow, sniper gon' shoot[|]We be too froze for these lames, aye[|]She like my [?], aye[|]Might just skrt off in the lane, aye[|]She take her skirt off in my lane, aye[|]Leave with two hoes, leave with your hoe damn, aye[|]Rollie my wrist, 50 bands[|]Pinky ring cost me a grand[|][Hook: HXTXG][|]Froze, froze, froze, froze yea[|]Froze, froze, froze, froze[|]My wrist so froze[|]My chain so froze[|]My bitch she so cold[|]Pinky ring so froze[|]Froze, froze, froze, froze yea[|]Froze, froze, froze, froze[|]My wrist so froze[|]My chain so froze[|]My bitch she so cold[|]Pinky ring so froze[|][Verse 2: Quavo][|]Ice out all on my neck[|]Ice out all my wrist[|]Ice out on my fist[|]I don't want your hoe so I froze that bitch[|]Got ice in that bag, I'm trappin' that meth and snow[|]Your bitch she like snow, she love to put in her nose[|]If I pipe up your hoe, it's like putting a oldschool on 24's[|]Come to my hood but nobody safe if I pull up in Wraith[|]Humongous got molly that bitch wanna taste it[|]I don't pass a bag [?] like to face it[|]I bought a dirt bike to fuck up my acres[|][Hook: HXTXG][|]Froze, froze, froze, froze yea[|]Froze, froze, froze, froze[|]My wrist so froze[|]My chain so froze[|]My bitch she so cold[|]Pinky ring so froze[|]Froze, froze, froze, froze yea[|]Froze, froze, froze, froze[|]My wrist so froze[|]My chain so froze[|]My bitch she so cold[|]Pinky ring so froze
She For Keeps,[Intro: Quavo][|]Is she for keeps? somebody tell[|]Is she for keeps? somebody tell[|][Chorus: Quavo][|]Is she for keeps? (ayy, ayy)[|]Somebody tell me is she (somebody tell)[|]Is she for keeps? (oh yeah)[|]Oh, is she for keeps? (somebody tell)[|]Is she for keeps? (yeah, yeah)[|]Somebody tell me is she[|]Somebody tell me is she (yeah, somebody tell)[|]Somebody tell me is she for keeps (somebody tell, oh yeah)[|][Verse 1: Quavo][|]'Cause I bought her bags and a bing roo[|]And I put them diamonds in them Bengals (shine)[|]Like the way she take them pictures, it's the angle (flash)[|]Like the way she keep her business all personal[|]You know, you know, you know, you fit me[|]You get me, you get me, you get me[|]Drop off, your old boy, then get with me[|]Heard it's slippery (splash), heard it's wet like seaweed (splash)[|]Moonwalking on slabs (moon), she live life like Babs[|]Nails and hair all long, shoppin' spree in Hong Kong[|]Ass fat in her jeans, she don't like to wear thong[|]She gon' make you sing this song[|]Is she for keeps?[|]Pour this drink for me[|]Smoke this dope for me[|]Drive around with me, ayy[|]Just for keepsake (keepsake)[|]She gon' lead the way (lead it)[|]I might fall back and go count up a large bag[|][Chorus: Quavo][|]Is she for keeps? (ayy, ayy)[|]Somebody tell me is she (somebody tell)[|]Is she for keeps? (oh yeah)[|]Oh, is she for keeps? (somebody tell)[|]Is she for keeps? (yeah, yeah)[|]Somebody tell me is she[|]Somebody tell me is she (yeah, somebody tell)[|]Somebody tell me is she for keeps (somebody tell, oh yeah)[|][Verse 2: Nicki Minaj][|]Perfect, nobody's perfect[|]My body's perfect, bitch I'm perfect[|]Somebody lied, just watch me murk it[|]I'ma murk it, bitches my sons, I used a surrogate[|]Got 'em hurting, he know for certain, cop me that Birkin[|]Baby nervous, I make 'em nervous, I make 'em nervous[|]When them bum bitches in my town, all my real niggas alerted[|]He say,
Lifetime,All these sacrifices, damn I made it look easy[|]Doing shows on the road, know you need me[|]Shoutout to my lifetime[|]and I'm not talkin' bout TV
Sak Religious,[Hook: Quavo][|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]I go to sleep with the sack[|]I wake up and count up a sack[|]Young nigga chasing that sack[|]Young nigga chasing that sack[|]I say the sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|][Verse 1: Johnny Cinco][|]The sack is my religion[|]Young nigga only want the hundreds and the fifties[|]Spending all the twenties[|]Trapping in the trenches[|]Trapping with the fishes[|]Mama washed the dishes, now I Cartier my lenses[|]Now I Cartier my lenses[|]Young street nigga used to hop up over fences[|]Bossed up on my ho, now all my bitches wear Givenchy[|]Bossed up on my ho, now all my hoes ride them Benzes[|]Please don't get offended[|]I ain't never lied[|]Better arm the shooter, arm the fucking [?][|]Tryna pawn a hundred llamas, shoot the dirty five[|]Shoot my partner's five, shoot buck nine[|]Quavo all time[|][Hook: Quavo][|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]I go to sleep with the sack[|]I wake up and count up a sack[|]Young nigga chasing that sack[|]Young nigga chasing that sack[|]I say the sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|][Verse 2: Quavo][|]Bankrolls I'm flipping[|]Six rings, Scottie Pippen[|]Every night, I sleep with that sack[|]Keep a chopper, known to handle that[|]Fishscale working like a damn machine[|]SakReligious came with my fucking jeans[|]Gave that bitch 300 just to fuck the team[|]The way the dab spread, you thought it was a disease[|]I put a lil bitch in her place, I put a lil bitch in her place[|]I'm counting the sack right now[|]Lil bitty bitch I'ma need space[|]Don't know how to act right now[|]I'm moving the pack right now[|]Got rich off of verbs and nouns[|]Score a touchdown on the fourth down[|]At night I get up on my knees, holler at my partner Jesus[|]Tell him keep that sack up in my life, I really need it[|]I promise to your father that I love to shop at Niemans[|]Fuck police if they get greedy, I know they some demons[|][Hook: Quavo][|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]I go to sleep with the sack[|]I wake up and count up a sack[|]Young nigga chasing that sack[|]Young nigga chasing that sack[|]I say the sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion, gone[|][Hook: Quavo][|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion[|]I go to sleep with the sack[|]I wake up and count up a sack[|]Young nigga chasing that sack[|]Young nigga chasing that sack[|]I say the sack is my religion[|]The sack is my religion[|]The sack is my religion[|]The sack is my religion, gone
My Family,
More,Yeah, yeah, yeah[|]If I lose this bitch, I'm gonna get another[|]Money, money, money, that's my brother[|]I need more, I need more, I need more, more[|]I need more, I need more, I need more, more[|]Yeah, yeah[|]Oh yeah, oh yeah, oh yeah[|]Ayy, they lookin' at me like a water fountain[|]The way I'm flowin', flowin', flowin', flowin'[|]They lookin' at me like a water fountain[|]The way I'm goin', goin', goin', goin'[|]I need more, I need more, I need more, more[|]I'm so up, yeah I feel like I'm on the top floor[|]Life so dangerous, the Bible in the top drawer[|]One question, gotta tell me what you'd die for[|]Ayy, go Forrest, to the money, run Forrest, yeah[|]Hot boys, yeah we really hot boys, yeah[|]Your girl, yeah she really not yours, ayy, ayy[|]Got the key to the streets[|]Been pushin' so long, don't need a key[|]Got the key to the streets, yeah, yeah[|]If I lose a bitch then I'ma get another one[|]Treat her just the same, just like the other one[|]Yeah, yeah, yeah[|]If I lose this bitch, I'm gonna get another[|]Money, money, money, that's my brother[|]I need more, I need more, I need more, more[|]I need more, I need more, I need more, more[|]Yeah, yeah[|]Oh yeah, oh yeah, oh yeah
Pull Up,Say what? Say what?[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Talkin' cheap, boy get yo bread up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Talkin' cheap, boy get yo bread up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Talkin' cheap, boy get yo bread up[|]Park the whip (park it)[|]Start the whip (start it)[|]Pop the shift (pop it)[|]Fuck on your bitch[|]She lovin' the click (lovin' it)[|]I play with her clit (play with it)[|]She picking that bag, I make her go work and pay her in dick[|]My cars are tint (tinted)[|]Put the stars in vics[|]No flaws, cars fit in my garage, about to ménage a bitch[|]I got her number, got head from her, never gon call the bitch[|]Double R ghost with the stars in the ceiling, foot out the window with the wrist, fuck em up[|]No need to talk, they know what the deal is[|]Don't fuck with the kid[|]I pull up and shoot at your wig and your kids[|]You fuck with the pigs[|]Niggas know who, niggas know you[|]You told them who, bringing the crew[|]Boom Boom[|]Kick down your door bo-boom[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Talkin' cheap, boy get yo bread up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Talkin' cheap, boy get yo bread up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Talkin' cheap, boy get yo bread up[|]Parked the Bentley on the curb[|]Diamonds came out the earth (ice)[|]Her pussy water wanna (drip, splash)[|]Her pussy water wanna surf (water)[|]Auntie gotta pack of percs (Auntie)[|]Put a nigga on a shirt (go)[|]He pulled up and he hopped out, but I had to shoot a nigga first[|]Took a bitch from the bottom[|]Name a pack I done bought em[|]I met the plug at Ramada, [|]Put the packs in the columns[|]Mac & Cheese no collards, Big Mac no Whopper[|]Macintosh no Apple,[|]MAC-11 for the hackers[|]Hop out the robotic, this how I go bout it[|]Migos pulled up with Dracos I don't low ride em[|]Yeah he a man but the stick bout to hole wide em[|]Stick to the code, who got shot, I don't know bout it[|]Who, huh we sellin' bombs, Saddam[|]I smell more millions to come[|]We spend a hundred for fun[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Talkin' cheap, boy get yo bread up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Talkin' cheap, boy get yo bread up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Pull up, hop out, shut up[|]Talkin' cheap, boy get yo bread up
