My Pockets,[Intro][|]Yo[|]Migo[|][Hook][|]My bitch is badder than yours[|]My bitch is badder than yours[|]My bitch is badder than yours[|]My bitch is badder than yours[|]And my pockets fatter than yours (fat)[|]My pockets fatter than yours (money!)[|]My pockets fatter than yours[|]My pockets fatter than yours[|]My bitch is badder than yours (bad)[|]My bitch is badder than yours (she beautiful)[|]My bitch is badder than yours[|]My bitch is badder than yours[|]And my pockets fatter than yours (cash)[|]My pockets fatter than yours (enormous)[|]My pockets fatter than yours[|]My pockets fatter than yours[|][Verse][|]Her pussy wet like ocean (water)[|]Super (splash) soakin'[|]My pockets swollen (money!)[|]Bust down, Rollie[|]Pay me 'cause you owe me[|]All your dab is stolen[|]Don't act like you know me[|]Stay strapped cause I lost my homie[|]Big bank, you know it[|]My life, important[|]Your life, can't afford it[|]Hundred bags in the storage[|]My bitch bad, she gorgeous[|]Pull up, pull up, Forgis[|]Pull up, pull up, Forgis[|]I am the plug, cordless[|][Hook][|]My bitch is badder than yours[|]My bitch is badder than yours[|]My bitch is badder than yours[|]My bitch is badder than yours[|]And my pockets fatter than yours (fat)[|]My pockets fatter than yours (money!)[|]My pockets fatter than yours[|]My pockets fatter than yours[|]My bitch is badder than yours (bad)[|]My bitch is badder than yours (she beautiful)[|]My bitch is badder than yours[|]My bitch is badder than yours[|]And my pockets fatter than yours (cash)[|]My pockets fatter than yours (enormous)[|]My pockets fatter than yours[|]My pockets fatter than yours
Trap Queen (Remix),[Intro: Fetty Wap][|]Remy Boyz, yeaahhhh[|]1738[|][Bridge: Fetty Wap][|]I'm like "hey, what's up, hello"[|]Seen yo pretty ass soon as you came in that door[|]I just wanna chill, got a sack for us to roll[|]Married to the money, introduced her to my stove[|]Showed her how to whip it, now she remixin' for low[|]She my trap queen, let her hit the bando[|]We be countin' up, watch how far them bands go[|]We just set a goal, talkin' matchin' Lambos[|]Got 50, 60 grand, 5 100 grams though[|]Man, I swear I love her how she work the damn pole[|]Hit the strip club, we be letting bands go[|]Everybody hating, we just call them fans though[|]In love with the money, I ain't never letting go[|][Hook x2: Fetty Wap][|]And I get high with my baby[|]I just left the mall, I'm gettin' fly with my baby, yeaaahhh[|]And I can ride with my baby[|]I be in the kitchen cookin' pies with my baby, yeeaahhh[|][Verse: Quavo][|]I'm like "hey, what's up, hello"[|]I met you in the kitchen whippin' in a bando[|]And Imma need you to cook a baby[|]And when you cook that baby, I'mma buy you a Mercedes[|]Look at the thighs on her[|]Oh, I wanna ride on her[|]And we in a coupe goin' crazy[|]Go to Venezuela, that's a getaway vacation[|]She the trap queen, she cook it[|]I'm the trap king, I bring the cash[|]You a pussy, so I took your bag[|]If you get money with your baby say "yeaaahhh"[|][Hook]
Trapstar,Murder[|]Fill up the bank account, overload[|]I just touched down on the truckload[|]You an impostor like gusto[|]You an impostor like gusto[|]I keep the tool like Rambo[|]I'm rich and still trap out the bando[|]I'm rich and still trap out the bando[|]I'm rich and still trap out the bando[|]Play with the key like piano[|]Play with the key like a banjo[|]Play with the key like a guitar[|]I turned myself to a trapstar[|]I turned myself to a trapstar[|]I turned myself to a trapstar (aye, trap)[|]Trapstar, trapstar, trapstar[|]If you get dope on your hands[|]Don't put your hands on your face[|]Run it and stack up some bands[|]Throw that shit right in your safe[|]Real trapper gon' make him a cap everyday[|](real trapper, real trapper, real trapper)[|]Hit you a jugg or ice out your Rollie, go skate[|]I put a cam in my license plate[|]We fuck her you know we don't go out on dates[|](You know we ain't spendin' money on ho's)[|]I'd rather go strike on the dice[|]I bet it all in one play on the 6 and the 8[|]Me and my nigga pull up where your momma lay[|]Better bring the money back to me ándale[|]I sprinkle the pot with the baking soda like a funnel cake[|](fuck wit' da' fuck wit' da pope)[|]And she never seen a boss[|]I told her I be's the boss[|]And she rather wait in the car[|]When I pull up and serve at your house[|]I met the little bitch at the bar[|]I told her that I was a trap star[|]I'ma be in the hall of fame of trappin'[|]I beat up the pot with a crow bar[|]Fill up the bank account, overload[|]I just touched down on the truckload[|]You an impostor like gusto[|]You an impostor like gusto[|]I keep the tool like Rambo[|]I'm rich and still trap out the bando[|]I'm rich and still trap out the bando[|]I'm rich and still trap out the bando[|]Play with the key like piano[|]Play with the key like a banjo[|]Play with the key like a guitar[|]I turned myself to a trapstar[|]I turned myself to a trapstar[|]I turned myself to a trapstar[|]Trapstar, trapstar, trapstar
Trapper Girl,[Hook: Young Thug (Quavo)][|]Got bands in the Tonka truck (Tonka truck)[|]My bitch want me to keep it up (Keep it up)[|]I'm fallin' in love with her (I'm in love)[|]Quavo wanna fuck on her (Migos!)[|]He tell me to give her up (No!)[|]I tell him that's up to her[|]She tell me she don't wanna deal with him no more[|]Cause she just a spatula (No she ain't mine)[|]She a trapper girl![|]The pots and the pans are her manager[|]She act like she don't like to cook it up[|]But I know how to handle her[|]But I know how to handle her[|]Her wrist got too much stamina[|]She act like she don't like to cook it up[|]But I know how to handle her[|][Verse 1: Quavo][|]She act like she don't like to cook it up (bitch, cook it up)[|]She bringin' in nothin' but extras, I'm in love[|]Her wrist like a 2-in-1, she whip like a machine[|]Me and Thug hit the plug, she workin' for the plug[|]Now she workin' for me and PeeWee[|]How many times I told you, bitch I want them M's, nigga[|]Get out my face, go, go in the kitchen[|]Cause Quavo don't wanna deal with you[|]When you're whippin' don't take them heels, don't take nothin'[|]And if you take my dope you gon' get killed[|]But forreal, bitch, swear to God I'll kill[|][Hook: Young Thug (Quavo)][|]Got bands in the Tonka truck (Tonka truck)[|]My bitch want me to keep it up (Keep it up)[|]I'm fallin' in love with her (I'm in love)[|]Quavo wanna fuck on her (Migos!)[|]He tell me to give her up (No!)[|]I tell him that's up to her[|]She tell me she don't wanna deal with him no more[|]Cause she just a spatula (No she ain't mine)[|]She a trapper girl![|]The pots and the pans are her manager[|]She act like she don't like to cook it up[|]But I know how to handle her[|]But I know how to handle her[|]Her wrist got too much stamina[|]She act like she don't like to cook it up[|]But I know how to handle her[|][Verse 2: PeeWee Longway][|]Speed it up, break it down, speed it up[|]She breakin' her wrist with a spatula[|]I'm in love with her, she got the formula[|]And it's up to her to give it up[|]Them birdies comin' in on dump trucks[|]She karate chop just like nunchucks[|]Thugger and Quavo won't fuck with her[|]But they go to her to give it up[|]My palms itchy like I'm sippin' on Tuss[|][?] my penmanship is [?][|]Colossal livin', man I'm [?][|]And I manage my bitches, they know what's up[|]Bands, we roll the band [?][|]Giuseppe steppin', what the fuck is up?[|]Draped up in gold like my name's Shabba Ranks[|]A young nigga might pull up Bentley truck[|][Hook: Young Thug (Quavo)][|]Got bands in the Tonka truck (Tonka truck)[|]My bitch want me to keep it up (Keep it up)[|]I'm fallin' in love with her (I'm in love)[|]Quavo wanna fuck on her (Migos!)[|]He tell me to give her up (No!)[|]I tell him that's up to her[|]She tell me she don't wanna deal with him no more[|]Cause she just a spatula (No she ain't mine)[|]She a trapper girl![|]The pots and the pans are her manager[|]She act like she don't like to cook it up[|]But I know how to handle her[|]But I know how to handle her[|]Her wrist got too much stamina[|]She act like she don't like to cook it up[|]But I know how to handle her[|][Verse 3: Young Thug][|]I pull up in Bentley, the windows tinted[|]Rolled 'em down and she noticed it[|]How many times have I told you[|]To roll up the weed and don't smoke the shit?[|]How many times have I told you[|]To stay down and someone gon' notice it[|]How many times have I told you[|]Don't knock the police but I told you to[|]How many times have I told you[|]Lil mama you super bad[|]She sufferin' [?] attack[|]Put Looney and Tooney on pots and pans[|]I am a street loadin' man[|]I wrap 'em up in saran[|]I think I'm the coolest man[|]Ever since I got in QC, fam[|][Hook: Young Thug (Quavo)][|]Got bands in the Tonka truck (Tonka truck)[|]My bitch want me to keep it up (Keep it up)[|]I'm fallin' in love with her (I'm in love)[|]Quavo wanna fuck on her (Migos!)[|]He tell me to give her up (No!)[|]I tell him that's up to her[|]She tell me she don't wanna deal with him no more[|]Cause she just a spatula (No she ain't mine)[|]She a trapper girl![|]The pots and the pans are her manager[|]She act like she don't like to cook it up[|]But I know how to handle her[|]But I know how to handle her[|]Her wrist got too much stamina[|]She act like she don't like to cook it up[|]But I know how to handle her
I'm Tired Of It,[Hook][|]I done seen a lot of digits[|]I done seen a lot of pigeons[|]Young nigga, young nigga, I'm tired of it[|]Young nigga, young nigga, I'm tired of it[|]I done seen a lot of pigeons[|]You know I want a lot of millions[|]Young nigga, young nigga, I'm tired of it[|]I swear to god, I'm tired of it[|][Verse 1 - Quavo][|]I done seen a lot of DJs kicking doors[|]I swear to god my mama know I got hundos[|]She paying bills by herself, I know she tired of it[|]I got niggas on the northside that will ride for her[|]Young Quavo the head hancho, I point fingers and they go[|]I got niggas that pull kiddos and point choppas at your nose[|]I talked to the lord and told him that the rap game can't tell a soul[|]My niggas a fool with the tool, my niggas a fool with the bowl[|]You niggas are fools, take your bitch and she hop in my Rolls[|]She working the pole, she don't want to be a freak no more[|]But young Quavo got hundos[|][Hook][|][Verse 2 - Foolie][|]She say I'm a fool, pull up with no roof[|]Aston Martin sitting on Forgi's on them 20 ooh[|]You know I'm a goon, ask about me girl[|]I'm on that northside with young Quavo chilling in that bando[|]They making me [?], I'm on your ass if you don't got my cash[|]M&M;, M&M;, all the [?], blue benjamins[|]These bitches they really pretending shit[|]My niggas they really be kicking shit[|]Up in your house, tie up your spouse[|]700 migo gang, [?] to the south[|]These niggas they switching to south[|]Like they switching the bitches, all of my niggas gon get it[|]I pull up, that pistol extended[|]I'm [?] like I got some children[|]Pimping, I'm flipping these pigeons[|]Let's go![|][Hook]
50 Pints (Freestyle),Migos and Cinco need bout 50 pts[|]The way she eat that molly she thinking lugini[|]All these cameras on we in the spotlight[|]Most of these niggas they'll do anything for the spotlight x2[|]These niggas will take yo life for the spotlight (red light)[|]Gotta keep me a pocket rocket with the red light[|]My mama told me they will turn on you for the spotlight[|](Verse 1)[|]My mama told me they will turn on me[|]If i didn't listen it was all on me[|]some of the niggas I didn't[|]some of the niggas i did (i did listen)[|]If ya nigga didn't wanna see you winning he aint you friend (Not at all)[|]Growing up had to fight these niggas like Steven Segal (Get the Fuck off me nigga)[|]You play with me now and Ima shoot your head off (pow pow)[|]Cinco gotta make the call[|]Just for the spotlight i know niggas will knock you off[|]Quit looking at my life[|]Get ya mind right[|]Versace my eyesight[|]I'm living the lime life[|]Not you[|]Is the nigga mad cause the spotlight not on you ?[|]I'm killing the game cause mama she told me too[|]Migos and Cinco need bout 50 pts[|]The way she eat that molly she thinking lugini[|]All these cameras on we in the spotlight[|]Most of these niggas they'll do anything for the spotlight x2[|]These niggas will take yo life for the spotlight (red light)[|]Gotta keep me a pocket rocket with the red light[|]My mama told me they will turn on you for the spotlight
Paper Ova Here,[Chorus][|]I'm getting new paper over here[|]Getting brand new paper over here[|]I'm getting new paper over here[|]Getting brand new paper over here[|]I'm getting new paper over here[|]Getting brand new paper over here[|]I'm getting new paper over here[|]Getting brand new paper over here[|][Verse][|]All this money coming in my way[|]Fuck what a hater even got to say (Fuck 'em)[|]Me, myself, and I cruise down the highway[|]Pull up to the bank I walk right out with a 100K (Cash)[|]New money, blue hundreds, no I ain't running from it (New money)[|]Got foreign currency from doing shows across the country[|]'Case an emergency I got some more money stashed[|]Wish my niggas seen how far we came it make me sad (R.I.P. Damn)[|]Money make a nigga happy but some niggas mad at me (Mad at me)[|]Hoes calling me the dab daddy, trend set the fashion (Dab daddy)[|]New money coming in every day, that's a satisfaction[|]This is the answer to what you keep asking (Huh)[|][Chorus][|]I'm getting new paper over here[|]Getting brand new paper over here[|]I'm getting new paper over here[|]Getting brand new paper over here[|]I'm getting new paper over here[|]Getting brand new paper over here[|]I'm getting new paper over here[|]Getting brand new paper over here
L A M B T A L K,Ayy[|]Buddah Bless this beat[|]Lamb talk, uh, yeah[|]Lamb talk, Lamborghini (woo)[|]Lamb talk, uh, yeah[|]Lamb talk, Lambo (skrrt)[|]Lamb talk (yuh)[|]Lamb talk (yeah)[|]Lamb talk, nigga[|]Lamb talk (skrrt, Honcho)[|]Bad mouth, agh[|]Rag talk (rag)[|]Bring that cash out (bag)[|]These bitches ass out (woah)[|]Who gon' back down? (Who?)[|]We can't back down (Who?)[|]Bodybag now (Who?)[|]Toe tag now (Who? Rrrah)[|]Run through the city, you think that you gettin' it[|]You gon' have to pay your percentage (hey)[|]Fuck nigga, we'll come get it (come get it)[|]We'll come get it with interest (go)[|]Niggas be dissin' on Twitter and still[|]believin' they gon' get a mention (Who?)[|]Fuck nigga, we'll come get it (come get it)[|]You know we gon' handle the business (yeah)[|]Niggas tried to hit me but they filed out (yeah)[|]Birds sing like Whitney and Bobby Brown house (brrt, yeah)[|]QC the new Cash Money Records now (yeah, go)[|]Whip it up, turn it up, pray they don't turn it up[|]Pipe it up, live it up, give it up, give it up[|]Type it up, write it up, hit 'em up (woo), nigga can't fight at us[|]Hit 'em up, really gon' split 'em up[|]Diamond gon', diamond gon', diamond gon' bite[|]Add it up, add it up, nigga, this a million bucks[|]Baby girl eat it up, eat it up[|]Ain't nobody here rich as us, rich as us, uh[|]Lamb talk, uh, yeah[|]Lamb talk, Lamborghini (woo)[|]Lamb talk, uh, yeah[|]Lamb talk, Lambo (skrrt)[|]Lamb talk (Lamb, yuh)[|]Lamb talk (Lamb, yeah)[|]Lamb talk, nigga[|]Lamb talk (skrrt, skrrt)[|]Bad bitch, your highness (your highness)[|]Truck, green, sinus (snotty)[|]Welcome to Honcho World, the Migo Gang Dynasty (Dynasty)[|]Yeah, get your lil' money for my[|]niggas, minus it (go get it, go get it)[|]I promise you lil' niggas don't want the violence (no smoke, no smoke)[|]Migos scrap, issue silence (pshew, pshew, pshew)[|]It's a shame, these young niggas drinkin' Wocky (Wock', Wock')[|]And Quali[|]Me and Wop, we drinkin' Act' at one Follie's (Guwop!)[|]They let me in with that Gat, know it's just...[|]Designer clothes, flexin', M.E.T. Gala carpet[|]Walk it like I talk it (walk it)[|]All these hoes stalkin' (stalkin')[|]Shake these haters off me (shake it)[|]You got a big mouth (big mouth)[|]Like a gator talkin' (gator)[|]Then I take the pot, skrrt, skrrt[|]Fork it, skrrt, skrrt, skrrt[|]Gumbo, like I'm from New Orleans[|]Lil' bitch said she hate me, fuck it, go and divorce me (fuck it)[|]I iced out her neck in A.P.,[|]but she won't report it (she swear she down)[|]Lamb talk, uh, yeah[|]Lamb talk, Lamborghini (woo)[|]Lamb talk, uh, yeah[|]Lamb talk, Lambo (skrrt)[|]Lamb talk (Lamb, yuh)[|]Lamb talk (Lamb, yeah)[|]Lamb talk, nigga[|]Lamb talk (skrrt, skrrt)
Shine,Migo![|]Cinco![|]QC![|]Migo and Cinco need 'bout 50 PT[|]The way she eat that molly she think it linguine[|]All these cameras on we in the spotlight[|]Most of these niggas they'll do anything for the spotlight[|]Most of these niggas they'll do anything for the spotlight[|]These niggas would take yo' life for the spotlight[|]Gotta keep me a pocket rocket with the red light[|]My momma told me they will turn on you for the spotlight[|]My momma told me they will turn on me[|]If I didn't listen it was all on me[|]Some of the niggas I didn't, some of the niggas I did[|]If you niggas didn't wanna see you win they ain't yo' friend[|]Not at all[|]Growing up had to fight these niggas like Steven Seagal[|]You play with me now and I'mma shoot yo' head off[|]Cinco gotta make the call[|]Just for the spotlight I know niggas would knock you off[|]Quit lookin' at my life, get yo' mind right[|]Versace my eyesight, I'm living the limelight[|]Not you[|]Is a nigga mad 'cause the spotlight not on you?[|]I'm killin' the game 'cause momma she told me to[|]Migo and Cinco need 'bout 50 PT[|]The way she eat that molly she think it linguine[|]All these cameras on we in the spotlight[|]Most of these niggas they'll do anything for the spotlight[|]Most of these niggas they'll do anything for the spotlight[|]These niggas would take yo' life for the spotlight[|]Gotta keep me a pocket rocket with the red light[|]My momma told me they will turn on you for the spotlight
Eye 2 Eye,[Intro: Kodak Black][|]Murda on the beat, that's not nice, man[|][Chorus: Quavo][|]Real nigga, I[|]Get high, touch the sky[|]Right hand in the air[|]Left hand in the pot[|]Real nigga, I[|]We see eye to eye[|]Real nigga, I[|]We see eye to eye[|]Yeah yeah (yeah)[|][Post-Chorus: Travis Scott][|]I see green in your eyes, it don't lie (it's lit!)[|]Blue dollar bills in them hills to the sky (cash!)[|]We put the floor on dash[|]Know all my hoes they go and cash[|]Over that bag, they mad[|]I know the problem, yeah yeah[|][Verse 1: Travis Scott][|]Eye to eye (yeah!)[|]Trips to Dubai (yeah yeah)[|]I could see that they jealous, don't know why (yah)[|]Is it 'cause we lit at 4 AM at the spot?[|]Put that on your tongue, wait for the swag to unlock (yeah!)[|]If you searching, come look for us (alright!), over the border (it's lit!)[|]We import 'em (yeah!), just don't record us (straight up!)[|]Poppin' at the crib, the living room look like The Forum[|]Roll the dice at night, I take the chance in the morning[|][Interlude: Quavo][|]Know what I mean?[|]We ain't really with that camera shit[|]Nah[|][Verse 2: Quavo][|]We fuck up for real, for real, for real[|]We fuck up the check for real (checks)[|]We havin' the lean, exotics, and percs, she havin' the X pill (lean)[|]We know how to flex for real[|]We hop on the jet, the time we kill (pew)[|]These niggas be wildin', chasin' money[|]While I'm signing deals (ye)[|]I got a 'Tek Philippe (ye)[|]And I bought a skeleton (ice, ye)[|]I'm a deadly weapon (ye)[|]I'm about to go off in a second (vroom, yeah)[|]Moving bricks and medicine (bricks)[|]She like to fly, pelican (brr)[|]Touch the sky, heavenly (sky)[|]Designer belt from the Netherlands (yeah yeah)[|][Chorus: Quavo][|]Real nigga, I[|]Get high, touch the sky[|]Right hand in the air[|]Left hand in the pot[|]Real nigga, I[|]We see eye to eye[|]Real nigga, I[|]We see eye to eye[|]Yeah yeah[|][Post-Chorus: Travis Scott][|]I see green in your eyes, it don't lie (green)[|]Blew dollar bills in them hills to the sky (yeah!)[|]We put the floor on dash (skrrt skrrt)[|]All of my hoes they go and cash (skrrt skrrt)[|]Over that bag, they mad[|]I know the problem, yeah yeah[|][Verse 3: Takeoff][|]Real nigga, I (I), pop a perc' and fly (brr)[|]Crack that seal and take a whiff and I come back alive (die)[|]Niggas commit suicide when they don't got mob ties[|]Flip it like it's Five Guys, I'm 2Pac, get all eyes (all)[|]Look at the bitch, she a dime[|]So many watches, a nigga can't run out of time[|]They get out of line[|]The gang in your yard with the strap like the Uber driver with the sign (brrt)[|]I've been known to tell the truth in my raps but these other rapper tell lies (lies)[|]Real niggas keep the trap alive[|]Ain't no fabrication on the vine (it's cap)[|][Chorus: Quavo][|]Real nigga, I[|]Get high, touch the sky[|]Right hand in the air[|]Left hand in the pot[|]Real nigga, I[|]We see eye to eye[|]Real nigga, I[|]We see eye to eye[|]Yeah yeah[|][Post-Chorus: Travis Scott][|]I see green in your eyes, it don't lie (green)[|]Blue dollar bills in them hills to the sky (yeah!)[|]We put the floor on dash (skrrt skrrt)[|]All of my hoes they go and cash (skrrt skrrt)[|]Over that bag, they mad[|]I know the problem, yeah yeah (yeah!)[|][Outro: Travis Scott][|]Skrrt skrrt, skrrt skrrt
Spotlight (Freestyle),
Cuffed Up,
Tha Truth,I'mma tell em how it went down[|]Nigga jumped off the stage[|]Thought of walking through the crowd[|]I'm the last one walking through the door[|]So they took the opportunity to hit a lick now[|]One nigga tried to go snatch it[|]Hit 'em with the Hennessy, broke the glasses[|]Then a nigga grabbed my chain and he ran for the limo[|]What type of real street nigga leave his patna by his self?
W O R K I N M E,M-M-M-Murda[|]Workin' me, she workin' me (work)[|]Urgin' me, it be urgin' me[|]Chill it up the top of call the curtain please[|]I decided to go up like Major League[|]She just popped the perc and just like pokin' beans[|]She just popped the perc and say I hurt her knees[|]She hurtin' me, rich dawg Hercules[|]She hurtin' me, rich dawg Hercules[|]Two cups, Martel pour a neat (two)[|]Serve a fiend, fuck a bitch then go to sleep (serve, serve)[|]I need to get me a maid before we leave (give me)[|]No key pull up, remember me[|]Remember me, I'll remember me (hey)[|]Take 'em way back, Lil John energy (Lil John)[|]Pockets real fat, cash 'veal ten a key (yumba)[|]Fire a blunt, it done die it off (whoop)[|]Ride off, bitches ride off, yeah (skrr)[|]Yo boss, he done died off, yeah (skrr)[|]I just cut the dirtest pot off, yeah (hey)[|]Workin' me, she workin' me (work)[|]Urgin' me, it be urgin' me[|]Chill it up the top of call the curtain please[|]I decided to go up like Major League[|]She just popped the perc and just like pokin' beans[|]She just popped the perc and say I hurt her knees[|]She hurtin' me, rich dawg Hercules[|]She hurtin' me, rich dawg Hercules[|]I decided to go up like Major League[|]Call the plug, tell him bring the key (bring the key)[|]Then retire, where the fuck's JT (JT)[|]Bought a coupe and told a rapper, "race me" (skrr, skrr)[|]Remember when they used to curve me (swoop)[|]Now they want to represent my earnings (represent it)[|]If you want smoke, smoke be low on me (smoke smoke)[|]By yourself, no, bring your army[|]I'm having shit that going to extinct your whole family (extinct)[|]I put 'em out, I feel like he done broke the leaves[|]I put the work in the wall behind the scene (work, work)[|]She attractin' all the dogs that work for me (grr)[|]Workin' me, she workin' me (work)[|]Urgin' me, it be urgin' me[|]Chill it up the top of call the curtain please[|]I decided to go up like Major League[|]She just popped the perc and just like pokin' beans[|]She just popped the perc and say I hurt her knees[|]She hurtin' me, rich dawg Hercules[|]She hurtin' me, rich dawg Hercules
Team,
