ZA Love Galore,I need, I need[|]I need, I need[|]I need, I need[|]I need, I need[|]I need, I need[|]Love, love, love, love[|]'long as we got[|]Love, love, love[|]'long as we got[|]Done with these niggas[|]I don't love these niggas[|]I dust off these niggas[|]Do it for fun[|]Don't take it personal[|]Personally, I'm surprised you[|]Called me after the things I said[|]Skrrt, skrrt on niggas[|]Skirt up on niggas[|]Skirt down, you acting like me[|]Acting like we[|]Was more than just some old fling[|]I said farewell[|]You took it well[|]Promise I won't cry over spilled milk[|](Ooh no, I won't)[|]Gimme a paper towel[|]Gimme another valium[|]Gimme another hour or two[|]Hour with you[|]Why you bother me when you know you don't want me?[|]Why you bother me when you know you got a woman?[|]Why you hit me when you know you know better?[|]Know you know better[|]Know your crew better than you do[|]Call me looking for ya (yeah)[|]I be looking for ya (yeah)[|]Got me looking forward to weekends[|]With you baby[|]With you baby[|]With you baby[|]With you[|]We do whatever we want[|]Go wherever we want[|]Love however we want[|]It don't matter[|]You'll do whatever I want[|]Get whatever I want[|]Get whatever I need[|]It's about[|]Love, love, love, love[|]'long as we got[|]Love, love, love[|]'long as we got[|]Should've never gave you my number[|]I did it with you[|]Should've never let you hit it[|]I split it with you[|]I regret it[|]You gots a fetish[|]You gots a problem[|]Now it's a problem, oh no[|]Skrrt, skrrt on bitches[|]Don't know these bitches[|]Dig dirt on bitches[|]Do it for fun[|]Don't take it personal baby[|]Love 'em all lately[|]Luh love to my ladies[|]Dated a few[|]Why you bother me?[|]Why you bother me?[|]Why you bother me?[|]Last time I checked you were the one that left[|]Me in a wreck, me in a mess[|]You all I rep, like my side I rep[|]That's that Mo city[|]That side that you can't come 'round at night, yeah[|]You like to get me high[|]You don't want no one beside ya[|]You like when I make fire[|]You say La Flame can make you fly, yeah (make you fly, yeah)[|]Let me cum inside ya[|]Let me plant that seed inside, yeah[|]Ass and titties, titties[|]Only thing that stuck with me, with me[|]Only thing that was real[|]Only thing I could feel, you feel me? (feel me)[|]So why you bother me, why you bother me?[|]Tryna catch a P.O.V (tryna catch a P.O.V, nah)[|]Oh, love, love, love, love[|]'long as we got[|]Love, love, love[|]'long as we got[|]We got[|]Oh, I came to your city[|]Lookin' for lovin' n licky[|]'Cause you promised to put it down[|]All up in your city, lookin' for you oh[|]Searchin' for your light, oh[|]Only thing keeping me from jumpin' you right now[|]Right now, love[|]Only thing keepin' me by your side[|]Only thing keepin' me by your side now
ZA Broken Clocks,[Verse 1][|]Run fast from my day job[|]Runnin' fast from the way it was[|]Jump quick to a pay check[|]Runnin' back to the strip club[|]I'm never going back, never going back[|]No you can't make me[|]Never going back, never going back (nah)[|]They never take me (yeah)[|]I've paid enough of petty dues[|]I've had enough of shitty news[|]I've had a thing for dirty shoes since I was 10[|]Love dirty men alike[|]Ooh[|]Better day than yesterday (keep cuttin' up)[|]Ooh oh[|]I just take it day by day[|]Ooh oh oh[|]Never hearing what they say[|]Ooh ooh[|]I just do it my way[|]All I got is these broken clocks[|]I ain't got no time[|]Just burning daylight[|]Still love and it's still love, and it's still love[|]It's still love, still love (still lovin'), still love[|]It's still love but it's still love[|]Nothin' but love for you (nothin' but)[|]Nothin' but love (nothin' but)[|]Nothin' but love[|]All that I've got, pieces and pages[|]Talking a lot, sorry I'm faded[|]Think I've forgot, you love me[|]You love me[|]You love me[|]Got a shift at 10 AM[|]Gotta dip at 10 PM[|]Gotta get that cash[|]Won't get past the lunch break[|]I ain't had a smoke break[|]In about two days don't break[|]Been about three years since I dated you[|]Why you still talking 'bout me like we together?[|]I moved on for the better[|]You moved on to whoever[|]I was down for whatever and then some[|]You gon' make me late to work again[|]Ooh[|]Better day than yesterday[|]Ooh oh[|]I just take it day by day[|]Ooh oh oh[|]Never hearing what they say[|]Ooh ooh[|]I just do it my way (just do it)[|]All I got is these broken clocks[|]I ain't got no time[|]Just burning daylight[|]Still love and it's still love, and it's still love[|]It's still love, still love, still love (still lovin')[|]It's still love but it's still love (still lovin')[|]Nothin' but love for you[|]Nothin' but love (nothin' but)[|]Nothin' but love[|]I don't eat, can't sleep past 9 AM[|]Heartbeat make me feel young again (like a snail, like a)[|]Can't beat em just join the party (come and join the party)[|]I don't wanna, don't need nobody[|]All that I've got, pieces and pages[|]Talking a lot, sorry I'm faded[|]Think I've forgot, you love me[|]You love me[|]You love me[|]You love me[|]You love me[|]You love me
ZA The  Weekend,You say you got a girl[|]How you want me?[|]How you want me when you got a girl?[|]The feelin' is wreckless[|]Of knowin' it's selfish[|]Knowin' I'm desperate[|]Gettin' all in your love[|]Fallin' all over love, like[|]Do it to last, last[|]Hanging out the back, all up in your lap[|]Like is you comin' home?[|]Is you out with her?[|]I don't care long as you're here by 10:30[|]No later than, drop them drawers[|]Give me what I want[|]My man is my man is your man[|]Heard it's her man too[|]My man is my man is your man[|]Heard that's her man[|]Tuesday and Wednesday, Thursday and Friday[|]I just keep him satisfied through the weekend[|]You're like 9 to 5, I'm the weekend[|]Make him lose his mind every weekend[|]You take Wednesday, Thursday[|]Then just send him my way[|]Think I got it covered for the weekend[|]I gotta say I'm in the mood for a little bit more of that[|]I mean I'm saying what kind of deal is two days?[|]I need me at least 'bout four of them[|]More of them, more of you on me[|]On us, just tell me you want me, yeah[|]Monday and I'll be at your door[|]Ready to take her place[|]Ready to give you[|]What you've been missin' on weekdays[|]What you've been waitin' for[|]10:30, no later than[|]Drop them drawers, I know what you want[|]My man is my man is your man[|]Heard it's her man too[|]My man is my man is your man[|]Heard that's her man[|]Tuesday and Wednesday, Thursday and Friday[|]I just keep him satisfied through the weekend[|]You're like 9 to 5, I'm the weekend[|]Make him lose his mind every weekend[|]You take Wednesday, Thursday[|]Then just send him my way[|]Think I got it covered for the weekend[|]Ayyy[|]Bright ideas[|]We got bright ideas[|]Ayyy[|]Bright ideas[|]We got bright ideas[|]Ayyy[|]Bright ideas[|]We got bright ideas
ZA Garden (Say It Like Dat),Need you for the old me[|]Need you for my sanity[|]Need you to remind me where I come from[|]Can you remind me of my gravity?[|]Ground me when I'm tumbling, spiraling, plummeting down to Earth[|]You keep me down to Earth[|]Call me on my bullshit[|]Lie to me and say my booty getting bigger even if it ain't[|]Love me even if it rain[|]Love me even if it pain you[|]I know I be difficult[|]You know I be difficult[|]You know it get difficult to[|]Open your heart up[|]Hoping they'll never find out that you're anyone else[|]'Cause I love you just how you are[|]Hope you never find out who I really am[|]'Cause you'll never love me, you'll never love me, you'll never love me[|]But I believe you when you say it like dat[|]Only you need me when you say it like dat[|]Oh I believe you when you say it like dat[|]You must really love me[|]For real, I'm not playing no games[|]Pulling back and forth[|]I need your support now (now, now, now, now, now)[|]In case you call my phone I don't care[|]Got no panties on[|]I need your support now (now, now, now, now, now)[|]I know you'd rather be laying up with a big booty[|]Body hella positive 'cause she got a big booty (wow)[|]I know I'd rather be paid up[|]You know I'm sensitive about having no booty, having no body, only you buddy[|]Can you hold me when nobody's around us[|]Open your heart up[|]Hoping they'll never find out that you're anyone else[|]'Cause I love you just how you are[|]Hope you never find out who I really am[|]'Cause you'll never love me, you'll never love me, you'll never love me[|]But I believe you when you say it like dat[|]Only you need me when you say it like dat[|]Oh I believe you when you say it like dat[|]You must really love me[|]You don't got shit to say to me[|]I ain't got shit to say to you[|]Granny, and that's the truth[|]And step on[|]Also you black heffa, you stand your ground[|]'Cause I feel the same wayIf you don't like me[|]You don't have to fool with me[|]You don't have to talk about me or treat me mean[|]I don't have to treat you mean[|]I just stay out of your way[|]That's the way you work that one
ZA Doves In The Wind,Real niggas do not deserve pussy[|]Meaning it's more, you see right through walls[|]Ain't talkin' about pussy[|]Meaning you deserve the whole box of chocolates[|]Come at me[|]Forrest Gump had a lot goin' for him[|]Never without pussy[|]Y'know, Jenny almost gave it all up for him[|]Never even pushed for the pussy[|]Where's Forrest now when you need him?[|]Talk to me, talk to me[|]Hey, ayy, hey[|]Attention, all you niggas[|]All you bitches[|]Sit back and relax your mind, just ride, just ride[|]Sit back and relax, you'll find just why, just why[|]Sit back, relax, just ease your mind, just ride[|]You are now watching MADtv[|]Niggas'll lose they mind for it[|]Wine for it, dine for it (pussy)[|]Spend time for it, see no colored line for it (pussy)[|]Double back handicap and go blind for it (pussy)[|]Pussy got endless prisoners[|]Pussy always revengin' her[|]Pussy is calculating[|]And good pussy is rather dangerous[|]Pussy can be so facetious, the heavyweight champ[|]Pussy is so undefeated, let's amen to that[|]I mean, the pump fakes on the Facebooks[|]And the screw face when the bae look[|]Won't get you no pussy[|]I mean, the fake chains and the gold names[|]For insecure, gon' reassure you not to get pussy[|]You overcompensate too much for the pussy[|]You like to throw all kinda shade for the pussy[|]See, that's what pussy niggas do[|]I know the ways of a pussy, I see pussy lookin' at you[|]How many niggas get mistaken for clitoris in a day?[|]How many sentiments you make before runnin' pussy away?[|]How many times she gotta tell you that dick is disposable?[|]But if she fuck a young nigga like me, it's over for you[|]Solána, middle fingers up, speak your truth[|]You could never trivialize pussy[|]But a bum nigga like you would try it (pussy)[|]I know what you really 'bout[|]High key, your dick is weak, buddy[|]It's only replaced by a rubber substitute[|]We ain't feelin' you[|]Think I caught a vibe, kinda feel a nigga[|]You could touch the booty if you like, I ain't trippin' on ya[|](Such a nice girl, SZA)[|]I'm really tryna crack off that headboard[|]And bust it wide open for the right one[|]'Cause you that one[|]Yeah, you that one[|]Like doves in the wind, hey, hey[|]That pussy, like doves in the wind, hey, hey[|]Pussy like doves in the wind[|]I will make you beg for it[|]I wanna see you call out[|]Sit back and relax your mind, just ride[|](Give you all of me and I won't stop, not a little bit)[|]Sit back and relax, you'll find just why[|](Dangerous boy, I wanted to do it all)[|]Sit back, relax, just ease your mind, just ride[|](Unfortunately you couldn't get your shit together)[|]You are now watching MADtv[|]We take things, and my influence so far, and then it's out of my hands.[|]And, y'know, while as I said it can be scary, it can also be a little bit comforting.[|]Because I've learned that when I get to that point, and I can acknowledge, Okay, Audrey, that's as much as you can do I can actually let it...
ZA Go Gina,Oh, I loves you babe[|]I loves you a lot[|]I loves you bae[|]Picking up a penny with a press-on is[|]Easier than holding you down[|]Can't be any harder than holding you up now[|]To come clean I said[|]To be real is to be real, no[|]Probably true what they say about me[|]Probably came from my inner circle[|]It usually come from your inner circle[|]Or lack thereof and I don't know who I can trust[|]I've been dropping out and[|]I've been hanging out with my high friends[|]And we too stoned to pay attention, now[|]Much too cool for 7th grade[|]I mean, really it's same me, it's old me[|]You know? same shit[|]I've been on the low key[|]Grinding, grinding, grinding[|]Learning on the low key, shining[|]Tryin' to keep to myself[|]But you bring me out of character[|]Every time again[|]Damn Gina, damn Gina[|]Them jeans, they must be uptight mama[|]You need some get right mama[|]And go Gina, go Gina[|]Go get that get right mama[|]And go Gina, go Gina[|]Go do you, get right[|]I belong to nobody[|]Hope it don't bother you[|]You can mind your business[|]I belong to nobody[|]Try not to disturb[|]And mind my business[|]It works for me, it works for me, no[|]And go Gina, and go Gina, aye[|]Oh, no, no, no, no
ZA Supermodel,I'm writing this letter to let you know[|]I'm really leaving[|]And no I'm not keeping your shit[|]Heard you got some new homies[|]Got some new hobbies[|]Even a new hoe too[|]Maybe she can come help you[|]Maybe she can come lay do[|]After we're done[|]What's done is done[|]I don't want nothing else to do with it[|]Let me tell you a secret[|]I been secretly banging your homeboy[|]Why you in Vegas[|]All up on Valentine's Day?[|]Why am I so easy to forget like that?[|]It can't be that easy for you to get like that[|]Oh no she didn't[|]Ooh yes I did[|]Oh no she didn't[|]I'll do it again[|]Leave me lonely for prettier women[|]You know I need too much attention[|]For shit like that[|]You know you wrong[|]For shit like that[|]I could be your supermodel[|]If you believe[|]If you see it in me[|]See it in me[|]See it in me[|]I don't see myself[|]Why I can't stay alone just by myself?[|]Wish I was comfortable just with myself[|]But I need you[|]I need you[|]I need you[|]Ooh just get a load of them[|]They got chemistry[|]All they could say[|]We like brother and sister[|]Look so good together[|]Bet they fuckin' for real[|]And they was right[|]That's why I stayed with ya[|]The—the dick was too good[|]It made me feel good[|]For temporary love[|]You was a temporary lover[|]Leave me lonely for prettier women[|]You know I need too much attention[|]For shit like that[|]You know you wrong[|]For shit like that[|]I could be your supermodel[|]If you believe[|]If you see it in me[|]See it in me[|]See it in me[|]I don't see myself[|]Why I can't stay alone just by myself?[|]Wish I was comfortable just with myself[|]But I need you[|]I need you[|]I need you
ZA Drew Barrymore,Why is it so hard to accept the party is over?[|]You came with your new friends[|]And her mom jeans and her new Vans[|]And she's perfect and I hate it[|]Oh so glad you made it[|]I'm so glad you could come back[|]Somebody get the tacos[|]Somebody spark a blunt[|]Let's start the Narcos off at episode one[|](Bring the gin)[|]Got the juice[|](Bring the sin)[|]Got that too[|]Whoa, just shut up know you're my favorite[|]Am I...[|]Warm enough for ya outside baby, yeah[|](Tell me that it's warm enough here for ya)[|]Is it warm enough for ya inside me-me-me-me[|]Warm enough for ya outside baby, yeah[|](Tell me that it's warm enough here for ya)[|]Warm enough outside, inside me-me-me-me[|]I get so lonely I forget what I'm worth[|]We get so lonely we pretend that it's worse[|]I'm so ashamed of myself think I need therapy[|]I'm sorry I'm not more attractive[|]I'm sorry I'm not more ladylike[|]I'm sorry I don't shave my legs at night[|]I'm sorry I'm not your baby mama[|]I'm sorry you got karma comin' to you[|]Collect and soak it in right[|]Warm enough for ya outside baby, yeah[|](Tell me that it's warm enough here for ya)[|]Is it warm enough for ya inside me-me-me-me[|]Warm enough for ya outside baby, yeah[|](Tell me that it's warm enough here for ya)[|]Warm enough outside, inside me-me-me-me[|]Sorry, I just need to see you[|]I'm sorry I'm so clingy I don't me to be a lot[|]Do you really wanna love me down like you say you do?[|]Give it to me like you say you do?[|]Cause it's hard enough you got to treat me like this[|]Lonely enough to let you treat me like this[|]Do you really love me or just wanna love me down?[|]Warm enough for ya outside baby, yeah[|](Tell me that it's warm enough here for ya)[|]Is it warm enough for ya inside me-me-me-me[|]Warm enough for ya outside baby, yeah[|](Tell me that it's warm enough here for ya)[|]Warm enough outside, inside me-me-me-me[|]Warm enough outside inside[|]Warm enough outside inside me-me-me-me me-me-me[|]Is it warm enough outside inside
ZA The Weekend [Explicit],You say you got a girl[|]How you want me?[|]How you want me when you got a girl?[|]The feelin' is wreckless[|]Of knowin' it's selfish[|]Knowin' I'm desperate[|]Gettin' all in your love[|]Fallin' all over love, like[|]Do it to last, last[|]Hanging out the back, all up in your lap[|]Like is you comin' home?[|]Is you out with her?[|]I don't care long as you're here by 10:30[|]No later than, drop them drawers[|]Give me what I want[|]My man is my man is your man[|]Heard it's her man too[|]My man is my man is your man[|]Heard that's her man[|]Tuesday and Wednesday, Thursday and Friday[|]I just keep him satisfied through the weekend[|]You're like 9 to 5, I'm the weekend[|]Make him lose his mind every weekend[|]You take Wednesday, Thursday[|]Then just send him my way[|]Think I got it covered for the weekend[|]I gotta say I'm in the mood for a little bit more of that[|]I mean I'm saying what kind of deal is two days?[|]I need me at least 'bout four of them[|]More of them, more of you on me[|]On us, just tell me you want me, yeah[|]Monday and I'll be at your door[|]Ready to take her place[|]Ready to give you[|]What you've been missin' on weekdays[|]What you've been waitin' for[|]10:30, no later than[|]Drop them drawers, I know what you want[|]My man is my man is your man[|]Heard it's her man too[|]My man is my man is your man[|]Heard that's her man[|]Tuesday and Wednesday, Thursday and Friday[|]I just keep him satisfied through the weekend[|]You're like 9 to 5, I'm the weekend[|]Make him lose his mind every weekend[|]You take Wednesday, Thursday[|]Then just send him my way[|]Think I got it covered for the weekend[|]Ayyy[|]Bright ideas[|]We got bright ideas[|]Ayyy[|]Bright ideas[|]We got bright ideas[|]Ayyy[|]Bright ideas[|]We got bright ideas
ZA Love Galore [Explicit],I need, I need[|]I need, I need[|]I need, I need[|]I need, I need[|]I need, I need[|]Love, love, love, love[|]'long as we got[|]Love, love, love[|]'long as we got[|]Done with these niggas[|]I don't love these niggas[|]I dust off these niggas[|]Do it for fun[|]Don't take it personal[|]Personally, I'm surprised you[|]Called me after the things I said[|]Skrrt, skrrt on niggas[|]Skirt up on niggas[|]Skirt down, you acting like me[|]Acting like we[|]Was more than just some old fling[|]I said farewell[|]You took it well[|]Promise I won't cry over spilled milk[|](Ooh no, I won't)[|]Gimme a paper towel[|]Gimme another valium[|]Gimme another hour or two[|]Hour with you[|]Why you bother me when you know you don't want me?[|]Why you bother me when you know you got a woman?[|]Why you hit me when you know you know better?[|]Know you know better[|]Know your crew better than you do[|]Call me looking for ya (yeah)[|]I be looking for ya (yeah)[|]Got me looking forward to weekends[|]With you baby[|]With you baby[|]With you baby[|]With you[|]We do whatever we want[|]Go wherever we want[|]Love however we want[|]It don't matter[|]You'll do whatever I want[|]Get whatever I want[|]Get whatever I need[|]It's about[|]Love, love, love, love[|]'long as we got[|]Love, love, love[|]'long as we got[|]Should've never gave you my number[|]I did it with you[|]Should've never let you hit it[|]I split it with you[|]I regret it[|]You gots a fetish[|]You gots a problem[|]Now it's a problem, oh no[|]Skrrt, skrrt on bitches[|]Don't know these bitches[|]Dig dirt on bitches[|]Do it for fun[|]Don't take it personal baby[|]Love 'em all lately[|]Luh love to my ladies[|]Dated a few[|]Why you bother me?[|]Why you bother me?[|]Why you bother me?[|]Last time I checked you were the one that left[|]Me in a wreck, me in a mess[|]You all I rep, like my side I rep[|]That's that Mo city[|]That side that you can't come 'round at night, yeah[|]You like to get me high[|]You don't want no one beside ya[|]You like when I make fire[|]You say La Flame can make you fly, yeah (make you fly, yeah)[|]Let me cum inside ya[|]Let me plant that seed inside, yeah[|]Ass and titties, titties[|]Only thing that stuck with me, with me[|]Only thing that was real[|]Only thing I could feel, you feel me? (feel me)[|]So why you bother me, why you bother me?[|]Tryna catch a P.O.V (tryna catch a P.O.V, nah)[|]Oh, love, love, love, love[|]'long as we got[|]Love, love, love[|]'long as we got[|]We got[|]Oh, I came to your city[|]Lookin' for lovin' n licky[|]'Cause you promised to put it down[|]All up in your city, lookin' for you oh[|]Searchin' for your light, oh[|]Only thing keeping me from jumpin' you right now[|]Right now, love[|]Only thing keepin' me by your side[|]Only thing keepin' me by your side now
ZA Wavy (Interlude),I think I'm bad as hell[|]I got issues, out of line[|]Saying tomorrow I'll get the dishes[|]Never come[|]Easy bake, easy wake[|]I'm gone[|]Just give as much as you take[|]Forgive as much as you hate[|]Or get the fuck out[|]I've been in the dugout (dugout)[|]Looking for a way out (way out)[|]You know just takin' it slow (oh yeah yeah yeah)[|]Now I'm feeling' one out[|]Looking for a way out[|]Somebody show me the door[|]I was waving[|]I've been waiting for you, boy[|]And I was drowning[|]Ooh[|]I went crazy[|]I've been going crazy, boy[|]Found out, what's the way out[|]Now I'm waving[|]Now I'm waving[|]You know just takin' it slow baby[|]Somebody show me the door baby[|]You know just takin' it slow baby[|]Somebody show me the ropes, babe
ZA Normal Girl,You love the way I pop my top[|]Or love how I lose my cool[|]Or love how I look at you[|]Say why?[|]It ain't no fighting, no I can't stop it[|]This took a while, yeah[|]For the way I pump my fist or how I bust my hip[|]For your affection, tryna be down[|]No fighting and no stopping[|]Stick around[|]Wish I was the type of girl you take over to mama[|]The type of girl, I know my daddy, he'd be proud of[|]Yeah, be proud of[|]Be proud of, be proud, you know, you know[|]Wanna be a type of girl, you take home to your mama[|]The type of girl, I know your fellas would be proud of[|]Be proud of, be proud of, be proud of, boy you know[|]Normal girl[|]I wish I was a normal girl, oh my[|]How do I be? How do I be a lady?[|]Normal girl, oh[|]I wish I was a normal girl[|]I'll never be, no, never be uh[|]You like it, when I be, aggressive[|]You like when I say to you[|]"Get it if you got it, I'm ready and waiting for it[|]I'm calling to put it on", yeah[|]Like it, when I be, aggressive[|]Love when I say to you[|]"Get it if you want it, I'm ready and I'm on fire[|]I'm burnin' to put it on", yeah, yeah, yeah[|]Type of girl you wanna take home to mama[|]Wanna be the type of girl my daddy, he'd be proud of[|]Be proud of, be proud of, be proud of you know, you know[|]The type of girl you wanna take home right up to mama[|]The kind of girl, I know your fellas, they'd be proud of[|]I'll be probably, I'll be proud like, I'll be probably a problem, oh[|](No fantasy, no fantasy)[|]I really wish a was a normal girl, oh my[|]How do I be, how do I be a lady?[|]Normal girl, oh[|]I wish I was a normal girl[|]I'll never be, no never be, uh[|]This time next year I'll be living so good[|]Won't remember your name, I swear[|]Living so good, living so good, living so good[|]This time next year I'll be living so good[|]Won't remember no pain, I swear[|]People got you figured out, I was just a normal girl[|]Normal girl, what do you say now?[|]We own the world, 'cause we not going away out[|]Wait on yourself 'cause you can figure your way out[|]Normal girl[|]Why do you, babe?
